dataset,perturbation,severity,backbone,accuracy,accuracy_std,acc_clean,drop
PCA11,compound,moderate,swin_tiny,0.2536359425660028,0.0,0.9294117647058823,0.6757758221398795
PCA11,compound,severe,swin_tiny,0.09652616952292728,0.0,0.9294117647058823,0.832885595182955
PCA11,compound_optical,mild,swin_tiny,0.7496062992125985,0.0,0.9294117647058823,0.1798054654932838
PCA11,compound_optical,moderate,swin_tiny,0.41880500231588697,0.0,0.9294117647058823,0.5106067623899953
PCA11,compound_optical,severe,swin_tiny,0.29763779527559053,0.0,0.9294117647058823,0.6317739694302917
PCA11,compound_digital,mild,swin_tiny,0.5879573876794812,0.0,0.9294117647058823,0.341454377026401
PCA11,compound_digital,moderate,swin_tiny,0.4394627142195461,0.0,0.9294117647058823,0.4899490504863362
PCA11,compound_digital,severe,swin_tiny,0.4000926354793886,0.0,0.9294117647058823,0.5293191292264936
PCA11,compound_field,mild,swin_tiny,0.6342751273737841,0.0,0.9294117647058823,0.29513663733209816
PCA11,compound_field,moderate,swin_tiny,0.4499305233904585,0.0,0.9294117647058823,0.47948124131542375
PCA11,compound_field,severe,swin_tiny,0.3276516905974988,0.0,0.9294117647058823,0.6017600741083835
