dataset,perturbation,severity,backbone,accuracy,accuracy_std,acc_clean,drop
PCA11,blue_channel_shift,-30,convnext_tiny,0.9446966188050023,0.0,0.9271885132005557,-0.0175081056044466
PCA11,blue_channel_shift,30,convnext_tiny,0.9519221861973136,0.0,0.9271885132005557,-0.024733672996757883
PCA11,blue_channel_shift,45,convnext_tiny,0.9419175544233441,0.0,0.9271885132005557,-0.014729041222788397
PCA11,gaussian_noise,0.02,convnext_tiny,0.9383047707271885,0.0,0.9271885132005557,-0.011116257526632811
PCA11,gaussian_noise,0.05,convnext_tiny,0.8773506252894858,0.0,0.9271885132005557,0.04983788791106991
PCA11,gaussian_noise,0.1,convnext_tiny,0.7201482167670218,0.0,0.9271885132005557,0.20704029643353394
PCA11,shot_noise,60,convnext_tiny,0.7181102362204724,0.0,0.9271885132005557,0.2090782769800833
PCA11,shot_noise,30,convnext_tiny,0.5964798517832329,0.0,0.9271885132005557,0.3307086614173228
PCA11,shot_noise,15,convnext_tiny,0.46419638721630385,0.0,0.9271885132005557,0.4629921259842519
PCA11,impulse_noise,0.01,convnext_tiny,0.9102362204724409,0.0,0.9271885132005557,0.016952292728114826
PCA11,impulse_noise,0.03,convnext_tiny,0.7987031032885595,0.0,0.9271885132005557,0.1284854099119962
PCA11,impulse_noise,0.05,convnext_tiny,0.674756831866605,0.0,0.9271885132005557,0.2524316813339508
PCA11,motion_blur,5,convnext_tiny,0.8307549791570171,0.0,0.9271885132005557,0.0964335340435386
PCA11,motion_blur,9,convnext_tiny,0.6978230662343677,0.0,0.9271885132005557,0.229365446966188
PCA11,motion_blur,15,convnext_tiny,0.49319129226493746,0.0,0.9271885132005557,0.43399722093561827
PCA11,zoom_blur,1.05,convnext_tiny,0.8137100509495137,0.0,0.9271885132005557,0.11347846225104208
PCA11,zoom_blur,1.1,convnext_tiny,0.5625752663270033,0.0,0.9271885132005557,0.36461324687355245
PCA11,zoom_blur,1.2,convnext_tiny,0.3291338582677165,0.0,0.9271885132005557,0.5980546549328392
PCA11,contrast,0.5,convnext_tiny,0.9386753126447429,0.0,0.9271885132005557,-0.011486799444187179
PCA11,contrast,0.75,convnext_tiny,0.955349698934692,0.0,0.9271885132005557,-0.028161185734136285
PCA11,contrast,1.25,convnext_tiny,0.9568318666049097,0.0,0.9271885132005557,-0.029643353404353978
