dataset,perturbation,severity,backbone,accuracy,accuracy_std,acc_clean,drop
DTSR14,red_channel_shift,-30,dinov2_b,0.9641693811074918,0.0,0.9546322290847838,-0.009537152022707995
DTSR14,red_channel_shift,30,dinov2_b,0.9701224306413568,0.0,0.9546322290847838,-0.015490201556572991
DTSR14,red_channel_shift,45,dinov2_b,0.9640570594181737,0.0,0.9546322290847838,-0.009424830333389811
DTSR14,green_channel_shift,-45,dinov2_b,0.9564191845445356,0.0,0.9546322290847838,-0.0017869554597517157
DTSR14,green_channel_shift,-30,dinov2_b,0.9698977872627205,0.0,0.9546322290847838,-0.015265558177936622
DTSR14,green_channel_shift,30,dinov2_b,0.957767044816354,0.0,0.9546322290847838,-0.003134815731570151
DTSR14,green_channel_shift,45,dinov2_b,0.9312591261372571,0.0,0.9546322290847838,0.023373102947526703
DTSR14,blue_channel_shift,-45,dinov2_b,0.9701224306413568,0.0,0.9546322290847838,-0.015490201556572991
DTSR14,blue_channel_shift,-30,dinov2_b,0.9743906548354487,0.0,0.9546322290847838,-0.019758425750664887
DTSR14,blue_channel_shift,30,dinov2_b,0.975064584971358,0.0,0.9546322290847838,-0.020432355886574105
DTSR14,blue_channel_shift,45,dinov2_b,0.9633831292822644,0.0,0.9546322290847838,-0.008750900197480593
DTSR14,gaussian_noise,0.02,dinov2_b,0.9200269572054364,0.0,0.9546322290847838,0.03460527187934748
DTSR14,gaussian_noise,0.05,dinov2_b,0.7422217230147141,0.0,0.9546322290847838,0.21241050607006973
DTSR14,gaussian_noise,0.1,dinov2_b,0.5732899022801303,0.0,0.9546322290847838,0.3813423268046535
DTSR14,shot_noise,60,dinov2_b,0.5792429518139953,0.0,0.9546322290847838,0.3753892772707885
DTSR14,shot_noise,30,dinov2_b,0.4850050544760193,0.0,0.9546322290847838,0.4696271746087645
DTSR14,shot_noise,15,dinov2_b,0.38425249915758736,0.0,0.9546322290847838,0.5703797299271964
DTSR14,impulse_noise,0.01,dinov2_b,0.7389643940244861,0.0,0.9546322290847838,0.21566783506029774
DTSR14,impulse_noise,0.03,dinov2_b,0.48421880265079187,0.0,0.9546322290847838,0.470413426433992
DTSR14,impulse_noise,0.05,dinov2_b,0.3659440637987195,0.0,0.9546322290847838,0.5886881652860643
DTSR14,motion_blur,5,dinov2_b,0.951813995282489,0.0,0.9546322290847838,0.002818233802294845
DTSR14,motion_blur,9,dinov2_b,0.8859934853420195,0.0,0.9546322290847838,0.06863874374276435
DTSR14,motion_blur,15,dinov2_b,0.7133550488599348,0.0,0.9546322290847838,0.241277180224849
