dataset,perturbation,severity,backbone,accuracy,accuracy_std,acc_clean,drop
PCA11,jpeg,50,mobilenetv3,0.8901343214451135,0.0,0.9178323297823067,0.02769800833719316
PCA11,jpeg,70,mobilenetv3,0.917739694302918,0.0,0.9178323297823067,9.263547938864747e-05
PCA11,red_channel_shift,-45,mobilenetv3,0.9336729967577582,0.0,0.9178323297823067,-0.0158406669754515
PCA11,red_channel_shift,-30,mobilenetv3,0.9478462251042149,0.0,0.9178323297823067,-0.030013895321908235
PCA11,red_channel_shift,30,mobilenetv3,0.9345993515516443,0.0,0.9178323297823067,-0.016767021769337642
PCA11,red_channel_shift,45,mobilenetv3,0.9162575266327003,0.0,0.9178323297823067,0.0015748031496063408
PCA11,green_channel_shift,-45,mobilenetv3,0.8450208429828624,0.0,0.9178323297823067,0.07281148679944427
PCA11,green_channel_shift,-30,mobilenetv3,0.8978230662343678,0.0,0.9178323297823067,0.02000926354793886
PCA11,green_channel_shift,30,mobilenetv3,0.9240389069013432,0.0,0.9178323297823067,-0.006206577119036494
PCA11,green_channel_shift,45,mobilenetv3,0.8968967114404817,0.0,0.9178323297823067,0.020935618341825002
PCA11,blue_channel_shift,-45,mobilenetv3,0.9150532654006485,0.0,0.9178323297823067,0.002779064381658203
PCA11,blue_channel_shift,-30,mobilenetv3,0.9371005094951367,0.0,0.9178323297823067,-0.019268179712830014
PCA11,blue_channel_shift,30,mobilenetv3,0.934414080592867,0.0,0.9178323297823067,-0.016581750810560347
PCA11,blue_channel_shift,45,mobilenetv3,0.9117183881426586,0.0,0.9178323297823067,0.006113941639648068
PCA11,gaussian_noise,0.02,mobilenetv3,0.9401574803149606,0.0,0.9178323297823067,-0.022325150532653937
PCA11,gaussian_noise,0.05,mobilenetv3,0.8978230662343678,0.0,0.9178323297823067,0.02000926354793886
PCA11,gaussian_noise,0.1,mobilenetv3,0.7119962945808245,0.0,0.9178323297823067,0.2058360352014822
PCA11,shot_noise,60,mobilenetv3,0.7257989810097267,0.0,0.9178323297823067,0.19203334877257994
PCA11,shot_noise,30,mobilenetv3,0.5754515979620195,0.0,0.9178323297823067,0.34238073182028717
PCA11,shot_noise,15,mobilenetv3,0.48633626679018066,0.0,0.9178323297823067,0.431496062992126
PCA11,impulse_noise,0.01,mobilenetv3,0.8571560907827698,0.0,0.9178323297823067,0.06067623899953689
PCA11,impulse_noise,0.03,mobilenetv3,0.6772579898100972,0.0,0.9178323297823067,0.24057433997220945
PCA11,impulse_noise,0.05,mobilenetv3,0.6069476609541454,0.0,0.9178323297823067,0.31088466882816124
PCA11,motion_blur,5,mobilenetv3,0.8855025474756831,0.0,0.9178323297823067,0.032329782306623533
PCA11,motion_blur,9,mobilenetv3,0.7477535896248263,0.0,0.9178323297823067,0.17007874015748037
PCA11,motion_blur,15,mobilenetv3,0.5164427975914775,0.0,0.9178323297823067,0.4013895321908292
PCA11,zoom_blur,1.05,mobilenetv3,0.7852709587772116,0.0,0.9178323297823067,0.13256137100509502
PCA11,zoom_blur,1.1,mobilenetv3,0.52691060676239,0.0,0.9178323297823067,0.3909217230199167
PCA11,zoom_blur,1.2,mobilenetv3,0.4417786012042612,0.0,0.9178323297823067,0.47605372857804545
PCA11,contrast,0.5,mobilenetv3,0.9160722556739231,0.0,0.9178323297823067,0.0017600741083835247
PCA11,contrast,0.75,mobilenetv3,0.9465493283927744,0.0,0.9178323297823067,-0.028716998610467726
PCA11,contrast,1.25,mobilenetv3,0.9547938860583604,0.0,0.9178323297823067,-0.036961556276053686
PCA11,contrast,1.5,mobilenetv3,0.9508105604446503,0.0,0.9178323297823067,-0.03297823066234362
PCA11,pixelate,0.5,mobilenetv3,0.6718851320055581,0.0,0.9178323297823067,0.24594719777674856
PCA11,pixelate,0.33,mobilenetv3,0.5099583140342752,0.0,0.9178323297823067,0.4078740157480315
PCA11,pixelate,0.25,mobilenetv3,0.25206113941639646,0.0,0.9178323297823067,0.6657711903659103
PCA11,scratch,mild,mobilenetv3,0.9166280685502547,0.0,0.9178323297823067,0.001204261232051973
PCA11,scratch,moderate,mobilenetv3,0.7944418712366836,0.0,0.9178323297823067,0.12339045854562303
PCA11,scratch,severe,mobilenetv3,0.5561834182491895,0.0,0.9178323297823067,0.3616489115331172
PCA11,rotation,45,mobilenetv3,0.7494210282538212,0.0,0.9178323297823067,0.1684113015284855
