dataset,perturbation,severity,backbone,accuracy,accuracy_std,acc_clean,drop
PCA11,shot_noise,30,efficientnet_b3,0.6424270495599814,0.0,0.9150532654006485,0.27262621584066704
PCA11,shot_noise,15,efficientnet_b3,0.4528022232515053,0.0,0.9150532654006485,0.46225104214914314
PCA11,impulse_noise,0.01,efficientnet_b3,0.9064381658175081,0.0,0.9150532654006485,0.008615099583140329
PCA11,impulse_noise,0.03,efficientnet_b3,0.8577119036591014,0.0,0.9150532654006485,0.057341361741547026
PCA11,impulse_noise,0.05,efficientnet_b3,0.8072255673923112,0.0,0.9150532654006485,0.10782769800833725
PCA11,motion_blur,5,efficientnet_b3,0.8742936544696619,0.0,0.9150532654006485,0.04075961093098657
PCA11,motion_blur,9,efficientnet_b3,0.7914775358962483,0.0,0.9150532654006485,0.12357572950440021
PCA11,motion_blur,15,efficientnet_b3,0.6260305697081983,0.0,0.9150532654006485,0.2890226956924502
PCA11,zoom_blur,1.05,efficientnet_b3,0.6503937007874016,0.0,0.9150532654006485,0.2646595646132469
PCA11,zoom_blur,1.1,efficientnet_b3,0.31672070402964336,0.0,0.9150532654006485,0.5983325613710051
PCA11,zoom_blur,1.2,efficientnet_b3,0.1857341361741547,0.0,0.9150532654006485,0.7293191292264938
PCA11,contrast,0.5,efficientnet_b3,0.9304307549791571,0.0,0.9150532654006485,-0.015377489578508596
PCA11,contrast,0.75,efficientnet_b3,0.9490504863362668,0.0,0.9150532654006485,-0.0339972209356183
PCA11,contrast,1.25,efficientnet_b3,0.9544233441408059,0.0,0.9150532654006485,-0.03937007874015741
PCA11,contrast,1.5,efficientnet_b3,0.9490504863362668,0.0,0.9150532654006485,-0.0339972209356183
PCA11,pixelate,0.5,efficientnet_b3,0.5734136174154701,0.0,0.9150532654006485,0.3416396479851783
PCA11,pixelate,0.33,efficientnet_b3,0.4987494210282538,0.0,0.9150532654006485,0.41630384437239465
PCA11,pixelate,0.25,efficientnet_b3,0.4125984251968504,0.0,0.9150532654006485,0.502454840203798
PCA11,scratch,mild,efficientnet_b3,0.8906901343214451,0.0,0.9150532654006485,0.024363131079203404
PCA11,scratch,moderate,efficientnet_b3,0.8012042612320519,0.0,0.9150532654006485,0.11384900416859656
PCA11,scratch,severe,efficientnet_b3,0.5240389069013432,0.0,0.9150532654006485,0.3910143584993052
PCA11,rotation,45,efficientnet_b3,0.7854562297359888,0.0,0.9150532654006485,0.12959703566465963
PCA11,rotation,90,efficientnet_b3,0.9089393237610005,0.0,0.9150532654006485,0.006113941639647957
PCA11,rotation,135,efficientnet_b3,0.777674849467346,0.0,0.9150532654006485,0.13737841593330247
PCA11,rotation,180,efficientnet_b3,0.9430291801760075,0.0,0.9150532654006485,-0.02797591477535899
PCA11,compound,mild,efficientnet_b3,0.5602593793422881,0.0,0.9150532654006485,0.3547938860583604
PCA11,compound,moderate,efficientnet_b3,0.33765632237146825,0.0,0.9150532654006485,0.5773969430291802
PCA11,compound,severe,efficientnet_b3,0.1430291801760074,0.0,0.9150532654006485,0.772024085224641
PCA11,compound_optical,mild,efficientnet_b3,0.7677628531727652,0.0,0.9150532654006485,0.1472904122278833
PCA11,compound_optical,moderate,efficientnet_b3,0.5560907827698008,0.0,0.9150532654006485,0.3589624826308476
PCA11,compound_optical,severe,efficientnet_b3,0.4113015284854099,0.0,0.9150532654006485,0.5037517369152386
PCA11,compound_digital,mild,efficientnet_b3,0.7711903659101436,0.0,0.9150532654006485,0.1438628994905049
PCA11,compound_digital,moderate,efficientnet_b3,0.5613710050949514,0.0,0.9150532654006485,0.35368226030569705
PCA11,compound_digital,severe,efficientnet_b3,0.5927744326076887,0.0,0.9150532654006485,0.32227883279295977
PCA11,compound_field,mild,efficientnet_b3,0.658730893932376,0.0,0.9150532654006485,0.2563223714682724
PCA11,compound_field,moderate,efficientnet_b3,0.3686892079666512,0.0,0.9150532654006485,0.5463640574339972
PCA11,compound_field,severe,efficientnet_b3,0.33700787401574805,0.0,0.9150532654006485,0.5780453913849004
