dataset,perturbation,severity,backbone,accuracy,accuracy_std,acc_clean,drop
DTSR14,jpeg,50,mobilenetv3,0.9747276199034034,0.0,0.9712521055586748,-0.003475514344728592
DTSR14,jpeg,70,mobilenetv3,0.9831517466022689,0.0,0.9712521055586748,-0.01189964104359409
DTSR14,red_channel_shift,-45,mobilenetv3,0.9508031000786252,0.0,0.9712521055586748,0.020449005480049576
DTSR14,red_channel_shift,-30,mobilenetv3,0.9733797596315849,0.0,0.9712521055586748,-0.0021276540729100457
DTSR14,red_channel_shift,30,mobilenetv3,0.9487813096708975,0.0,0.9712521055586748,0.02247079588777734
DTSR14,red_channel_shift,45,mobilenetv3,0.9215994608558913,0.0,0.9712521055586748,0.04965264470278352
DTSR14,green_channel_shift,-45,mobilenetv3,0.9183421318656633,0.0,0.9712521055586748,0.052909973693011536
DTSR14,green_channel_shift,-30,mobilenetv3,0.9587779400202179,0.0,0.9712521055586748,0.012474165538456927
DTSR14,green_channel_shift,30,mobilenetv3,0.9563068628552174,0.0,0.9712521055586748,0.014945242703457429
DTSR14,green_channel_shift,45,mobilenetv3,0.9262046501179377,0.0,0.9712521055586748,0.04504745544073707
DTSR14,blue_channel_shift,-45,mobilenetv3,0.9722565427384028,0.0,0.9712521055586748,-0.0010044371797279794
DTSR14,blue_channel_shift,-30,mobilenetv3,0.9784342356509041,0.0,0.9712521055586748,-0.007182130092229344
DTSR14,blue_channel_shift,30,mobilenetv3,0.9839379984274963,0.0,0.9712521055586748,-0.012685892868821491
DTSR14,blue_channel_shift,45,mobilenetv3,0.9569807929911266,0.0,0.9712521055586748,0.014271312567548211
DTSR14,gaussian_noise,0.02,mobilenetv3,0.7819836010333595,0.0,0.9712521055586748,0.1892685045253153
DTSR14,gaussian_noise,0.05,mobilenetv3,0.630012355385825,0.0,0.9712521055586748,0.3412397501728498
DTSR14,gaussian_noise,0.1,mobilenetv3,0.2987756935864315,0.0,0.9712521055586748,0.6724764119722433
DTSR14,shot_noise,60,mobilenetv3,0.3021453442659778,0.0,0.9712521055586748,0.6691067612926971
DTSR14,shot_noise,30,mobilenetv3,0.18308435358867797,0.0,0.9712521055586748,0.7881677519699968
DTSR14,shot_noise,15,mobilenetv3,0.16904414242390206,0.0,0.9712521055586748,0.8022079631347727
DTSR14,impulse_noise,0.01,mobilenetv3,0.6594406379871953,0.0,0.9712521055586748,0.3118114675714795
DTSR14,impulse_noise,0.03,mobilenetv3,0.4954509715826126,0.0,0.9712521055586748,0.4758011339760622
DTSR14,impulse_noise,0.05,mobilenetv3,0.4572615972144221,0.0,0.9712521055586748,0.5139905083442526
DTSR14,motion_blur,5,mobilenetv3,0.9613613388745367,0.0,0.9712521055586748,0.00989076668413813
DTSR14,motion_blur,9,mobilenetv3,0.8098393799842749,0.0,0.9712521055586748,0.1614127255743999
DTSR14,motion_blur,15,mobilenetv3,0.48107379534988204,0.0,0.9712521055586748,0.49017831020879277
DTSR14,zoom_blur,1.05,mobilenetv3,0.8973379759631585,0.0,0.9712521055586748,0.07391412959551635
DTSR14,zoom_blur,1.1,mobilenetv3,0.6103560597551387,0.0,0.9712521055586748,0.36089604580353607
DTSR14,zoom_blur,1.2,mobilenetv3,0.26822419409187914,0.0,0.9712521055586748,0.7030279114667957
DTSR14,contrast,0.5,mobilenetv3,0.9149724811861171,0.0,0.9712521055586748,0.056279624372557735
DTSR14,contrast,0.75,mobilenetv3,0.9796697742334045,0.0,0.9712521055586748,-0.008417668674729706
DTSR14,contrast,1.25,mobilenetv3,0.98809390093227,0.0,0.9712521055586748,-0.016841795373595203
DTSR14,contrast,1.5,mobilenetv3,0.9852858586993148,0.0,0.9712521055586748,-0.014033753140640037
DTSR14,pixelate,0.5,mobilenetv3,0.3100078625182523,0.0,0.9712521055586748,0.6612442430404225
DTSR14,pixelate,0.33,mobilenetv3,0.4757946759519263,0.0,0.9712521055586748,0.4954574296067485
DTSR14,pixelate,0.25,mobilenetv3,0.17802987756935865,0.0,0.9712521055586748,0.7932222279893162
DTSR14,scratch,mild,mobilenetv3,0.718297203189936,0.0,0.9712521055586748,0.25295490236873885
DTSR14,scratch,moderate,mobilenetv3,0.5257778276985285,0.0,0.9712521055586748,0.44547427786014626
DTSR14,scratch,severe,mobilenetv3,0.37829944962372236,0.0,0.9712521055586748,0.5929526559349525
DTSR14,rotation,45,mobilenetv3,0.700438054588341,0.0,0.9712521055586748,0.27081405097033384
DTSR14,rotation,90,mobilenetv3,0.8271369201392789,0.0,0.9712521055586748,0.14411518541939594
DTSR14,rotation,135,mobilenetv3,0.6710097719869706,0.0,0.9712521055586748,0.30024233357170416
DTSR14,rotation,180,mobilenetv3,0.9813545995731776,0.0,0.9712521055586748,-0.010102494014502805
DTSR14,compound,mild,mobilenetv3,0.3346063124789397,0.0,0.9712521055586748,0.6366457930797351
DTSR14,compound,moderate,mobilenetv3,0.19982028529709087,0.0,0.9712521055586748,0.771431820261584
DTSR14,compound,severe,mobilenetv3,0.009210378524093002,0.0,0.9712521055586748,0.9620417270345818
DTSR14,compound_optical,mild,mobilenetv3,0.6026058631921825,0.0,0.9712521055586748,0.36864624236649235
DTSR14,compound_optical,moderate,mobilenetv3,0.10895203863866113,0.0,0.9712521055586748,0.8623000669200137
DTSR14,compound_optical,severe,mobilenetv3,0.048073683028192746,0.0,0.9712521055586748,0.9231784225304821
DTSR14,compound_digital,mild,mobilenetv3,0.9406941480399865,0.0,0.9712521055586748,0.030557957518688283
DTSR14,compound_digital,moderate,mobilenetv3,0.381893743681905,0.0,0.9712521055586748,0.5893583618767698
DTSR14,compound_digital,severe,mobilenetv3,0.29428282601370326,0.0,0.9712521055586748,0.6769692795449715
DTSR14,compound_field,mild,mobilenetv3,0.8929574300797484,0.0,0.9712521055586748,0.07829467547892643
DTSR14,compound_field,moderate,mobilenetv3,0.48792541839829273,0.0,0.9712521055586748,0.4833266871603821
DTSR14,compound_field,severe,mobilenetv3,0.09513647085252162,0.0,0.9712521055586748,0.8761156347061532
