dataset,perturbation,severity,backbone,accuracy,accuracy_std,acc_clean,drop
WRD25,rotation,135,hrnet32,0.5732159406858202,0.0,0.9476851851851851,0.3744692444993649
WRD25,rotation,180,hrnet32,0.9670991658943466,0.0,0.9476851851851851,-0.01941398070916156
WRD25,compound,mild,hrnet32,0.3313253012048193,0.0,0.9476851851851851,0.6163598839803658
WRD25,compound,moderate,hrnet32,0.056070435588507876,0.0,0.9476851851851851,0.8916147495966772
WRD25,compound,severe,hrnet32,0.04633920296570899,0.0,0.9476851851851851,0.901345982219476
WRD25,compound_optical,mild,hrnet32,0.8294717330861909,0.0,0.9476851851851851,0.11821345209899414
WRD25,compound_optical,moderate,hrnet32,0.31742354031510656,0.0,0.9476851851851851,0.6302616448700785
WRD25,compound_optical,severe,hrnet32,0.13484708063021317,0.0,0.9476851851851851,0.812838104554972
WRD25,compound_digital,mild,hrnet32,0.7326227988878591,0.0,0.9476851851851851,0.215062386297326
WRD25,compound_digital,moderate,hrnet32,0.3670064874884152,0.0,0.9476851851851851,0.5806786976967699
WRD25,compound_digital,severe,hrnet32,0.12882298424467098,0.0,0.9476851851851851,0.8188622009405141
WRD25,compound_field,mild,hrnet32,0.7020389249304912,0.0,0.9476851851851851,0.24564626025469383
WRD25,compound_field,moderate,hrnet32,0.28174235403151066,0.0,0.9476851851851851,0.6659428311536744
WRD25,compound_field,severe,hrnet32,0.14735866543095458,0.0,0.9476851851851851,0.8003265197542305
