backbone,dataset,perturbation,feature_drift,mahal_delta,knn_dist,reference_bank_drift,accuracy_drop
swin_tiny,DTSR14,zoom_blur_1_2,0.6885981559753418,3491.7204383873777,0.5141591429710388,0.5141591429710388,0.6049646186678648
swin_tiny,DTSR14,contrast_0_5,0.11690905690193176,335.85116715900176,0.11657850444316864,0.11657850444316864,0.02594631023250582
swin_tiny,DTSR14,contrast_0_75,0.023850439116358757,41.844930790725016,0.02385043539106846,0.02385043539106846,0.003706615747500752
swin_tiny,DTSR14,contrast_1_25,0.013997132889926434,61.7065995074953,0.013997131958603859,0.013997131958603859,0.0
swin_tiny,DTSR14,contrast_1_5,0.044231198728084564,162.2976125703035,0.044230036437511444,0.044230036437511444,0.0006739301359092176
swin_tiny,DTSR14,pixelate_0_5,0.3798033595085144,654.9213949715347,0.2725207805633545,0.2725207805633545,0.28990228013029307
swin_tiny,DTSR14,pixelate_0_33,0.44115424156188965,536.1699363846312,0.26327797770500183,0.26327797770500183,0.5293721217567111
swin_tiny,DTSR14,pixelate_0_25,0.8020114302635193,3153.058426174056,0.4966390132904053,0.4966390132904053,0.6632595754240143
swin_tiny,DTSR14,scratch_mild,0.23116083443164825,2710.60761259615,0.23105363547801971,0.23105363547801971,0.006851623048410582
swin_tiny,DTSR14,scratch_moderate,0.3404074013233185,3814.3747605175913,0.3395425081253052,0.3395425081253052,0.011456812310457143
swin_tiny,DTSR14,scratch_severe,0.41313594579696655,4549.729883664483,0.40875789523124695,0.40875789523124695,0.02639559698977867
swin_tiny,DTSR14,rotation_45,0.5030489563941956,1218.9732468329037,0.3235451579093933,0.3235451579093933,0.45636302369987636
swin_tiny,DTSR14,rotation_90,0.29738348722457886,710.3810842161965,0.2582840919494629,0.2582840919494629,0.08143322475570025
swin_tiny,DTSR14,rotation_135,0.5117383003234863,1228.9796120384221,0.32663869857788086,0.32663869857788086,0.4600696394473772
swin_tiny,DTSR14,rotation_180,0.10130847245454788,118.8065336536921,0.09995616972446442,0.09995616972446442,0.005166797708637483
swin_tiny,DTSR14,compound_mild,0.5651730895042419,925.9620940781638,0.3251924514770508,0.3251924514770508,0.7276199034033471
swin_tiny,DTSR14,compound_moderate,0.7862834334373474,2903.8956884133077,0.4700712561607361,0.4700712561607361,0.8426373132651914
swin_tiny,DTSR14,compound_severe,0.8462877869606018,6920.8360007700885,0.6085759401321411,0.6085759401321411,0.8975626193417948
swin_tiny,DTSR14,compound_optical_mild,0.36234694719314575,1154.2089844068632,0.3075023591518402,0.3075023591518402,0.17746826912276759
swin_tiny,DTSR14,compound_optical_moderate,0.6799454689025879,3679.6536126684223,0.506163477897644,0.506163477897644,0.6497809727058295
swin_tiny,DTSR14,compound_optical_severe,0.8070740103721619,5042.025096309754,0.594595193862915,0.594595193862915,0.8480287543524654
swin_tiny,DTSR14,compound_digital_mild,0.21268485486507416,434.604392094642,0.19411125779151917,0.19411125779151917,0.11524205324048065
swin_tiny,DTSR14,compound_digital_moderate,0.4711517095565796,789.4357613827597,0.29073667526245117,0.29073667526245117,0.6281028866674154
swin_tiny,DTSR14,compound_digital_severe,0.6159239411354065,1703.6416102814894,0.39901113510131836,0.39901113510131836,0.7524429967426709
swin_tiny,DTSR14,compound_field_mild,0.31552058458328247,1177.6653516166405,0.28583890199661255,0.28583890199661255,0.13478602718184873
swin_tiny,DTSR14,compound_field_moderate,0.621802806854248,2993.8663597230525,0.48394525051116943,0.48394525051116943,0.4651241154666965
swin_tiny,DTSR14,compound_field_severe,0.7439021468162537,2805.6493770265242,0.47638601064682007,0.47638601064682007,0.8583623497697405
