backbone,dataset,perturbation,feature_drift,mahal_delta,knn_dist,reference_bank_drift,accuracy_drop
resnet50,DTSR14,scratch_moderate,0.5676819682121277,3925.9261645073047,0.530281662940979,0.530281662940979,0.3842524991575873
resnet50,DTSR14,scratch_severe,0.7180498838424683,4939.894404187983,0.6557818055152893,0.6557818055152893,0.6143996405705943
resnet50,DTSR14,rotation_45,0.5745471715927124,3557.045716438628,0.4574781656265259,0.4574781656265259,0.5668875659889925
resnet50,DTSR14,rotation_90,0.20787695050239563,524.5279596719456,0.17003503441810608,0.17003503441810608,0.10917668201729758
resnet50,DTSR14,rotation_135,0.581596314907074,3562.516158729687,0.460154265165329,0.460154265165329,0.5745254408626306
resnet50,DTSR14,rotation_180,0.08219705522060394,42.87101281017249,0.08037453144788742,0.08037453144788742,0.006177692912501365
resnet50,DTSR14,compound_mild,0.43377697467803955,733.0829303627686,0.20690321922302246,0.20690321922302246,0.5941817364933168
resnet50,DTSR14,compound_moderate,0.589655339717865,3026.8925929127163,0.34433239698410034,0.34433239698410034,0.7018982365494777
resnet50,DTSR14,compound_severe,0.6488788723945618,3535.088783530152,0.39136824011802673,0.39136824011802673,0.9428282601370325
resnet50,DTSR14,compound_optical_mild,0.21260127425193787,461.07836903511634,0.17206555604934692,0.17206555604934692,0.27485117376165336
resnet50,DTSR14,compound_optical_moderate,0.45655137300491333,2171.2623780390036,0.2817665934562683,0.2817665934562683,0.7722116140626756
resnet50,DTSR14,compound_optical_severe,0.584771454334259,3313.356970566887,0.32313522696495056,0.32313522696495056,0.9045265640795238
resnet50,DTSR14,compound_digital_mild,0.10691040009260178,-6.792537981894043,0.09624876081943512,0.09624876081943512,0.06986409075592503
resnet50,DTSR14,compound_digital_moderate,0.30910634994506836,200.29872516802743,0.14614905416965485,0.14614905416965485,0.5985622823767269
resnet50,DTSR14,compound_digital_severe,0.4138721823692322,1214.2705321067444,0.18972247838974,0.18972247838974,0.7582837245872178
resnet50,DTSR14,compound_field_mild,0.22561800479888916,872.7928223603833,0.1976201981306076,0.1976201981306076,0.12287992811411885
resnet50,DTSR14,compound_field_moderate,0.43905314803123474,2472.7490181874264,0.31450167298316956,0.31450167298316956,0.49297989441761203
resnet50,DTSR14,compound_field_severe,0.45797547698020935,1480.1780991130954,0.23716357350349426,0.23716357350349426,0.7364933168594856
