backbone,dataset,perturbation,feature_drift,mahal_delta,knn_dist,reference_bank_drift,accuracy_drop
dinov2_b,WRD25,shot_noise_60,0.18046854436397552,1659.0585795050174,0.16777323186397552,0.16777323186397552,0.0778498609823911
dinov2_b,WRD25,shot_noise_30,0.2578614056110382,2474.149155225124,0.22661371529102325,0.22661371529102325,0.1635773864689528
dinov2_b,WRD25,shot_noise_15,0.3724655508995056,3854.237691677414,0.3064320981502533,0.3064320981502533,0.3665430954587582
dinov2_b,WRD25,impulse_noise_0_01,0.18618381023406982,1530.0649519787585,0.16275429725646973,0.16275429725646973,0.1195551436515292
dinov2_b,WRD25,impulse_noise_0_03,0.29376474022865295,2608.1560512207857,0.23542022705078125,0.23542022705078125,0.3118628359592215
dinov2_b,WRD25,impulse_noise_0_05,0.3519521951675415,3257.4340595108006,0.2745029330253601,0.2745029330253601,0.43975903614457834
dinov2_b,WRD25,motion_blur_5,0.08888484537601471,817.0949897028556,0.086244136095047,0.086244136095047,0.01575532900834109
dinov2_b,WRD25,motion_blur_9,0.21895930171012878,2399.1845749349864,0.19812560081481934,0.19812560081481934,0.13623725671918452
dinov2_b,WRD25,motion_blur_15,0.39136451482772827,5253.8986719172735,0.3317687213420868,0.3317687213420868,0.38368860055607046
dinov2_b,WRD25,zoom_blur_1_05,0.26548686623573303,2893.8598300629133,0.22936423122882843,0.22936423122882843,0.20574606116774796
dinov2_b,WRD25,zoom_blur_1_1,0.47511768341064453,6639.004907209954,0.38852107524871826,0.38852107524871826,0.5481927710843374
dinov2_b,WRD25,zoom_blur_1_2,0.6133760809898376,9840.486934038909,0.4892590045928955,0.4892590045928955,0.7720111214087118
dinov2_b,WRD25,contrast_0_5,0.021119754761457443,220.11156148564282,0.021119754761457443,0.021119754761457443,0.006024096385542244
dinov2_b,WRD25,contrast_0_75,0.00380361988209188,46.60650524195023,0.00380361988209188,0.00380361988209188,-0.0013901760889711845
dinov2_b,WRD25,contrast_1_25,0.0032970327883958817,17.443656725755318,0.0032970416359603405,0.0032970416359603405,-0.000926784059314123
dinov2_b,WRD25,contrast_1_5,0.01122227218002081,75.53481886880661,0.011222274042665958,0.011222274042665958,0.001853568118628357
dinov2_b,WRD25,pixelate_0_5,0.13088008761405945,1319.9244323878172,0.12470491975545883,0.12470491975545883,0.03707136237256725
dinov2_b,WRD25,pixelate_0_33,0.2616000175476074,2862.410551688583,0.2272084504365921,0.2272084504365921,0.20620945319740502
dinov2_b,WRD25,pixelate_0_25,0.3706430196762085,4510.594715958578,0.31030306220054626,0.31030306220054626,0.36793327154772937
dinov2_b,WRD25,scratch_mild,0.15014484524726868,2616.1433410337754,0.14862129092216492,0.14862129092216492,0.03151065801668218
dinov2_b,WRD25,scratch_moderate,0.18212050199508667,3555.10200242818,0.1789517104625702,0.1789517104625702,0.046339202965709037
dinov2_b,WRD25,scratch_severe,0.20015335083007812,4272.21591125058,0.1963471919298172,0.1963471919298172,0.04216867469879526
dinov2_b,WRD25,rotation_45,0.250582218170166,3331.5266626132257,0.22565849125385284,0.22565849125385284,0.10611677479147363
dinov2_b,WRD25,rotation_90,0.09218131750822067,549.5390381693869,0.08594401925802231,0.08594401925802231,0.028266913809082528
dinov2_b,WRD25,rotation_135,0.2657279670238495,3422.223767139474,0.23317642509937286,0.23317642509937286,0.16079703429101022
dinov2_b,WRD25,rotation_180,0.06696005910634995,466.78081948226077,0.06579345464706421,0.06579345464706421,0.014365152919369795
dinov2_b,WRD25,compound_mild,0.5578449368476868,8633.412088851097,0.4191133379936218,0.4191133379936218,0.6626506024096386
dinov2_b,WRD25,compound_moderate,0.7818108797073364,14877.666552358998,0.5297739505767822,0.5297739505767822,0.8827618164967563
dinov2_b,WRD25,compound_severe,0.8387786149978638,16519.62585147611,0.5604941844940186,0.5604941844940186,0.9184430027803522
dinov2_b,WRD25,compound_optical_mild,0.1862659454345703,1742.806424682581,0.16684257984161377,0.16684257984161377,0.11492122335495836
dinov2_b,WRD25,compound_optical_moderate,0.4955683648586273,7032.191962662548,0.40342724323272705,0.40342724323272705,0.4967562557924004
dinov2_b,WRD25,compound_optical_severe,0.7115272283554077,12906.526550859504,0.5096067786216736,0.5096067786216736,0.8424467099165894
dinov2_b,WRD25,compound_digital_mild,0.14170202612876892,1507.0647849658376,0.13533124327659607,0.13533124327659607,0.03753475440222431
dinov2_b,WRD25,compound_digital_moderate,0.338987797498703,4049.907824533508,0.2882160246372223,0.2882160246372223,0.31881371640407785
dinov2_b,WRD25,compound_digital_severe,0.4566739797592163,6755.885398184288,0.38524943590164185,0.38524943590164185,0.4040778498609824
dinov2_b,WRD25,compound_field_mild,0.2990315854549408,3342.579414750786,0.2522427439689636,0.2522427439689636,0.26320667284522714
dinov2_b,WRD25,compound_field_moderate,0.49717676639556885,7001.136318293256,0.4107308089733124,0.4107308089733124,0.5273401297497684
dinov2_b,WRD25,compound_field_severe,0.6807752847671509,12403.94166561061,0.5644403696060181,0.5644403696060181,0.7590361445783133
