dataset,backbone,perturbation,severity,feature_drift,delta_fgcs,inter_collapse,accuracy,acc_clean,drop
GOIMAI,hrnet32,rotation,45,0.2432221323251724,0.0139640339398422,0.0910373330116272,0.8274398868458275,0.9967058823529412,0.1692659955071136
GOIMAI,hrnet32,compound_optical,severe,0.6768062114715576,0.1157677660236304,0.1477874517440796,0.0636492220650636,0.9967058823529412,0.9330566602878776
GOIMAI,hrnet32,compound_digital,severe,0.4656535685062408,0.1319998973940271,0.1264175772666931,0.164073550212164,0.9967058823529412,0.832632332140777
GOIMAI,hrnet32,compound_field,severe,0.4390308558940887,0.1590618882930866,0.1111970692873001,0.0825082508250825,0.9967058823529412,0.9141976315278586
GOIMAI,mobilenetv3,gaussian_blur,12,0.9022459983825684,0.0740865440176669,0.364862397313118,0.0339462517680339,0.991529411764706,0.957583159996672
GOIMAI,mobilenetv3,compound,severe,0.9566107988357544,0.2005893323407764,0.4306958317756653,0.0363036303630363,0.991529411764706,0.9552257814016696
GOIMAI,mobilenetv3,resize,2.0,0.336256206035614,0.040362203546139,-0.0714895725250244,0.8613861386138614,0.991529411764706,0.1301432731508446
GOIMAI,mobilenetv3,defocus_blur,5,0.599314272403717,0.0469258635407427,-0.0084020495414733,0.3008015087223008,0.991529411764706,0.6907279030424052
GOIMAI,mobilenetv3,illumination,0.7,0.0280002020299434,-0.0004487592419243,0.0013366341590881,0.9957567185289956,0.991529411764706,-0.0042273067642897
GOIMAI,mobilenetv3,jpeg,10,0.6003095507621765,0.1151196625207531,0.0107331871986389,0.5124941065535125,0.991529411764706,0.4790353052111935
GOIMAI,mobilenetv3,red_channel_shift,-45,0.103482961654663,0.0107297135012401,0.0159247517585754,0.991984912776992,0.991529411764706,-0.0004555010122859
GOIMAI,mobilenetv3,green_channel_shift,-45,0.1945079714059829,0.0029569276862605,0.0102564692497253,0.9801980198019802,0.991529411764706,0.0113313919627258
GOIMAI,mobilenetv3,blue_channel_shift,-45,0.1271464228630066,-0.005842142677184,-0.0260782837867736,0.9896275341819896,0.991529411764706,0.0019018775827163
GOIMAI,mobilenetv3,gaussian_noise,0.1,0.3446469902992248,0.0381140294999912,0.0689432621002197,0.6765676567656765,0.991529411764706,0.3149617549990294
GOIMAI,mobilenetv3,shot_noise,15,0.5499390363693237,0.0480283488944429,0.1735060214996338,0.2531824611032532,0.991529411764706,0.7383469506614528
GOIMAI,mobilenetv3,impulse_noise,0.05,0.2614239752292633,0.0416510286602851,0.083669513463974,0.826025459688826,0.991529411764706,0.1655039520758799
GOIMAI,mobilenetv3,motion_blur,15,0.7122149467468262,0.1304927191132564,0.1134235858917236,0.2626119754832626,0.991529411764706,0.7289174362814435
GOIMAI,mobilenetv3,zoom_blur,1.2,0.711201548576355,-0.0050512318914041,0.1977604329586029,0.1796322489391796,0.991529411764706,0.8118971628255264
GOIMAI,mobilenetv3,contrast,0.5,0.0971266031265258,-0.0066778987633658,-0.004215657711029,0.9863272041489864,0.991529411764706,0.0052022076157196
GOIMAI,mobilenetv3,pixelate,0.25,0.8278642892837524,0.051929297838238,0.2974853217601776,0.1173974540311174,0.991529411764706,0.8741319577335886
GOIMAI,mobilenetv3,scratch,severe,0.5915975570678711,0.1528113829936933,0.1513871848583221,0.7388024516737388,0.991529411764706,0.2527269600909672
