dataset,backbone,perturbation,severity,tag,rule,accuracy,accuracy_std,acc_clean,drop
WRD25,resnet50,green_channel_shift,30,green_channel_shift_30,nearest_centroid,0.670064874884152,0.0,0.7476851851851852,0.0776203103010332
WRD25,resnet50,green_channel_shift,45,green_channel_shift_45,knn1,0.938368860055607,0.0,0.95,0.0116311399443929
WRD25,resnet50,green_channel_shift,45,green_channel_shift_45,knn3,0.8873957367933272,0.0,0.9324074074074076,0.0450116706140802
WRD25,resnet50,green_channel_shift,45,green_channel_shift_45,knn5,0.8702502316960148,0.0,0.9212962962962964,0.0510460646002816
WRD25,resnet50,green_channel_shift,45,green_channel_shift_45,knn10,0.8493975903614458,0.0,0.9013888888888888,0.0519912985274431
WRD25,resnet50,green_channel_shift,45,green_channel_shift_45,nearest_centroid,0.6098239110287303,0.0,0.7476851851851852,0.1378612741564548
WRD25,resnet50,blue_channel_shift,-45,blue_channel_shift_-45,knn1,0.995366079703429,0.0,0.95,-0.045366079703429
WRD25,resnet50,blue_channel_shift,-45,blue_channel_shift_-45,knn3,0.9596848934198332,0.0,0.9324074074074076,-0.0272774860124257
WRD25,resnet50,blue_channel_shift,-45,blue_channel_shift_-45,knn5,0.9318813716404076,0.0,0.9212962962962964,-0.0105850753441113
WRD25,resnet50,blue_channel_shift,-45,blue_channel_shift_-45,knn10,0.9045412418906394,0.0,0.9013888888888888,-0.0031523530017505
WRD25,resnet50,blue_channel_shift,-45,blue_channel_shift_-45,nearest_centroid,0.7099165894346617,0.0,0.7476851851851852,0.0377685957505234
WRD25,resnet50,blue_channel_shift,-30,blue_channel_shift_-30,knn1,1.0,0.0,0.95,-0.05
WRD25,resnet50,blue_channel_shift,-30,blue_channel_shift_-30,knn3,0.9712696941612604,0.0,0.9324074074074076,-0.0388622867538529
WRD25,resnet50,blue_channel_shift,-30,blue_channel_shift_-30,knn5,0.954124189063948,0.0,0.9212962962962964,-0.0328278927676517
WRD25,resnet50,blue_channel_shift,-30,blue_channel_shift_-30,knn10,0.927710843373494,0.0,0.9013888888888888,-0.026321954484605
WRD25,resnet50,blue_channel_shift,-30,blue_channel_shift_-30,nearest_centroid,0.7349397590361446,0.0,0.7476851851851852,0.0127454261490406
WRD25,resnet50,blue_channel_shift,30,blue_channel_shift_30,knn1,0.9976830398517146,0.0,0.95,-0.0476830398517146
WRD25,resnet50,blue_channel_shift,30,blue_channel_shift_30,knn3,0.9555143651529192,0.0,0.9324074074074076,-0.0231069577455118
WRD25,resnet50,blue_channel_shift,30,blue_channel_shift_30,knn5,0.938832252085264,0.0,0.9212962962962964,-0.0175359557889677
WRD25,resnet50,blue_channel_shift,30,blue_channel_shift_30,knn10,0.9114921223354958,0.0,0.9013888888888888,-0.0101032334466069
WRD25,resnet50,blue_channel_shift,30,blue_channel_shift_30,nearest_centroid,0.7432808155699722,0.0,0.7476851851851852,0.004404369615213
WRD25,resnet50,blue_channel_shift,45,blue_channel_shift_45,knn1,0.9763670064874884,0.0,0.95,-0.0263670064874884
WRD25,resnet50,blue_channel_shift,45,blue_channel_shift_45,knn3,0.9189063948100092,0.0,0.9324074074074076,0.0135010125973982
WRD25,resnet50,blue_channel_shift,45,blue_channel_shift_45,knn5,0.907321594068582,0.0,0.9212962962962964,0.0139747022277143
WRD25,resnet50,blue_channel_shift,45,blue_channel_shift_45,knn10,0.881371640407785,0.0,0.9013888888888888,0.0200172484811038
WRD25,resnet50,blue_channel_shift,45,blue_channel_shift_45,nearest_centroid,0.6858202038924931,0.0,0.7476851851851852,0.0618649812926921
WRD25,resnet50,gaussian_noise,0.02,gaussian_noise_0_02,knn1,0.9995366079703428,0.0,0.95,-0.0495366079703429
WRD25,resnet50,gaussian_noise,0.02,gaussian_noise_0_02,knn3,0.9703429101019464,0.0,0.9324074074074076,-0.0379355026945388
WRD25,resnet50,gaussian_noise,0.02,gaussian_noise_0_02,knn5,0.953660797034291,0.0,0.9212962962962964,-0.0323645007379945
WRD25,resnet50,gaussian_noise,0.02,gaussian_noise_0_02,knn10,0.9184430027803522,0.0,0.9013888888888888,-0.0170541138914632
WRD25,resnet50,gaussian_noise,0.02,gaussian_noise_0_02,nearest_centroid,0.7330861909175163,0.0,0.7476851851851852,0.0145989942676689
WRD25,resnet50,gaussian_noise,0.05,gaussian_noise_0_05,knn1,0.979610750695088,0.0,0.95,-0.0296107506950881
WRD25,resnet50,gaussian_noise,0.05,gaussian_noise_0_05,knn3,0.938368860055607,0.0,0.9324074074074076,-0.0059614526481995
WRD25,resnet50,gaussian_noise,0.05,gaussian_noise_0_05,knn5,0.9249304911955516,0.0,0.9212962962962964,-0.003634194899255
WRD25,resnet50,gaussian_noise,0.05,gaussian_noise_0_05,knn10,0.8957367933271547,0.0,0.9013888888888888,0.0056520955617341
WRD25,resnet50,gaussian_noise,0.05,gaussian_noise_0_05,nearest_centroid,0.7150139017608897,0.0,0.7476851851851852,0.0326712834242954
WRD25,resnet50,gaussian_noise,0.1,gaussian_noise_0_1,knn1,0.7738646895273401,0.0,0.95,0.1761353104726598
WRD25,resnet50,gaussian_noise,0.1,gaussian_noise_0_1,knn3,0.7567191844300278,0.0,0.9324074074074076,0.1756882229773796
WRD25,resnet50,gaussian_noise,0.1,gaussian_noise_0_1,knn5,0.7497683039851715,0.0,0.9212962962962964,0.1715279923111249
WRD25,resnet50,gaussian_noise,0.1,gaussian_noise_0_1,knn10,0.7455977757182577,0.0,0.9013888888888888,0.1557911131706312
WRD25,resnet50,gaussian_noise,0.1,gaussian_noise_0_1,nearest_centroid,0.6274328081556997,0.0,0.7476851851851852,0.1202523770294855
WRD25,resnet50,shot_noise,60,shot_noise_60,knn1,0.8345690454124189,0.0,0.95,0.115430954587581
WRD25,resnet50,shot_noise,60,shot_noise_60,knn3,0.7831325301204819,0.0,0.9324074074074076,0.1492748772869255
WRD25,resnet50,shot_noise,60,shot_noise_60,knn5,0.7826691380908248,0.0,0.9212962962962964,0.1386271582054715
WRD25,resnet50,shot_noise,60,shot_noise_60,knn10,0.7747914735866543,0.0,0.9013888888888888,0.1265974153022345
WRD25,resnet50,shot_noise,60,shot_noise_60,nearest_centroid,0.634383688600556,0.0,0.7476851851851852,0.1133014965846291
WRD25,resnet50,shot_noise,30,shot_noise_30,knn1,0.6232622798887859,0.0,0.95,0.326737720111214
WRD25,resnet50,shot_noise,30,shot_noise_30,knn3,0.6051899907321594,0.0,0.9324074074074076,0.327217416675248
WRD25,resnet50,shot_noise,30,shot_noise_30,knn5,0.6223354958294718,0.0,0.9212962962962964,0.2989608004668246
WRD25,resnet50,shot_noise,30,shot_noise_30,knn10,0.6177015755329008,0.0,0.9013888888888888,0.283687313355988
