backbone,dataset,perturbation,feature_drift,mahal_delta,knn_dist,reference_bank_drift,accuracy_drop
efficientnet_b3,WRD25,rotation_45,0.3664382696151733,3171.2817111151885,0.3060223460197449,0.3060223460197449,0.227062094531974
efficientnet_b3,WRD25,rotation_90,0.1489426344633102,508.0302140336788,0.1232575848698616,0.1232575848698616,0.0861909175162187
efficientnet_b3,WRD25,rotation_135,0.3859190046787262,3227.8425252780767,0.3149460852146148,0.3149460852146148,0.2659870250231696
efficientnet_b3,WRD25,rotation_180,0.0745823979377746,320.07587287012905,0.0714330151677131,0.0714330151677131,0.0097312326227988
efficientnet_b3,WRD25,compound_mild,0.5529925227165222,4311.691550205156,0.4073626697063446,0.4073626697063446,0.5861909175162188
efficientnet_b3,WRD25,compound_moderate,0.8127657771110535,7585.260287935556,0.566137433052063,0.566137433052063,0.8405931417979611
efficientnet_b3,WRD25,compound_severe,0.9418370723724364,10154.117578977648,0.6987939476966858,0.6987939476966858,0.9105653382761816
efficientnet_b3,WRD25,compound_optical_mild,0.2678532898426056,1872.4575262440435,0.2228778600692749,0.2228778600692749,0.1348470806302131
efficientnet_b3,WRD25,compound_optical_moderate,0.6015508770942688,6474.345761361173,0.4774011671543121,0.4774011671543121,0.5704355885078777
efficientnet_b3,WRD25,compound_optical_severe,0.8032521605491638,10938.01256841054,0.6823899149894714,0.6823899149894714,0.6788693234476367
efficientnet_b3,WRD25,compound_digital_mild,0.2298426032066345,1050.439807136113,0.1867454349994659,0.1867454349994659,0.1904541241890639
efficientnet_b3,WRD25,compound_digital_moderate,0.4207312762737274,2026.8696287549749,0.2856787145137787,0.2856787145137787,0.4606116774791474
efficientnet_b3,WRD25,compound_digital_severe,0.5381403565406799,3198.4254353249694,0.3471319079399109,0.3471319079399109,0.6320667284522706
