dataset,backbone,condition,image_idx,sgi,sgi_c0,sgi_c1,sgi_c2
DTSR14,mobilenetv3,defocus_blur_11,181,0.0030293367346938,,,
DTSR14,mobilenetv3,defocus_blur_11,182,0.0015545280612244,,,
DTSR14,mobilenetv3,defocus_blur_11,183,0.0012157206632653,,,
DTSR14,mobilenetv3,defocus_blur_11,184,0.0013552295918367,,,
DTSR14,mobilenetv3,defocus_blur_11,185,0.0009167729591836,,,
DTSR14,mobilenetv3,defocus_blur_11,186,0.0007573341836734,,,
DTSR14,mobilenetv3,defocus_blur_11,187,0.0016143176020408,,,
DTSR14,mobilenetv3,defocus_blur_11,188,0.0013552295918367,,,
DTSR14,mobilenetv3,defocus_blur_11,189,0.0016541772959183,,,
DTSR14,mobilenetv3,defocus_blur_11,190,0.0029695471938775,,,
DTSR14,mobilenetv3,defocus_blur_11,191,0.0042251275510204,,,
DTSR14,mobilenetv3,defocus_blur_11,192,0.0009765625,,,
DTSR14,mobilenetv3,defocus_blur_11,193,0.0017538265306122,,,
DTSR14,mobilenetv3,defocus_blur_11,194,0.0017936862244897,,,
DTSR14,mobilenetv3,defocus_blur_11,195,0.0016143176020408,,,
DTSR14,mobilenetv3,defocus_blur_11,196,0.0009167729591836,,,
DTSR14,mobilenetv3,defocus_blur_11,197,0.0007573341836734,,,
DTSR14,mobilenetv3,defocus_blur_11,198,0.0010961415816326,,,
DTSR14,mobilenetv3,defocus_blur_11,199,0.000617825255102,,,
DTSR14,resnet50,resize_2.0,0,0.0024713010204081,,,
DTSR14,resnet50,resize_2.0,1,0.002212213010204,,,
DTSR14,resnet50,resize_2.0,2,0.0054807079081632,,,
DTSR14,resnet50,resize_2.0,3,0.0065569196428571,,,
DTSR14,resnet50,resize_2.0,4,0.0040258290816326,,,
DTSR14,resnet50,resize_2.0,5,0.0025510204081632,,,
DTSR14,resnet50,resize_2.0,6,0.0032087053571428,,,
DTSR14,resnet50,resize_2.0,7,0.0018136160714285,,,
DTSR14,resnet50,resize_2.0,8,0.0029097576530612,,,
DTSR14,resnet50,resize_2.0,9,0.0052016900510204,,,
DTSR14,resnet50,resize_2.0,10,0.0038464604591836,,,
DTSR14,resnet50,resize_2.0,11,0.0024314413265306,,,
DTSR14,resnet50,resize_2.0,12,0.0034877232142857,,,
DTSR14,resnet50,resize_2.0,13,0.0026108099489795,,,
DTSR14,resnet50,resize_2.0,14,0.0011957908163265,,,
DTSR14,resnet50,resize_2.0,15,0.0009765625,,,
DTSR14,resnet50,resize_2.0,16,0.0018933354591836,,,
DTSR14,resnet50,resize_2.0,17,0.0012555803571428,,,
DTSR14,resnet50,resize_2.0,18,0.0022720025510204,,,
DTSR14,resnet50,resize_2.0,19,0.0029695471938775,,,
DTSR14,resnet50,resize_2.0,20,0.0022321428571428,,,
DTSR14,resnet50,resize_2.0,21,0.0011360012755102,,,
DTSR14,resnet50,resize_2.0,22,0.0034279336734693,,,
DTSR14,resnet50,resize_2.0,23,0.000797193877551,,,
DTSR14,resnet50,resize_2.0,24,0.0008171237244897,,,
DTSR14,resnet50,resize_2.0,25,0.001235650510204,,,
DTSR14,resnet50,resize_2.0,26,0.0030293367346938,,,
DTSR14,resnet50,resize_2.0,27,0.001594387755102,,,
DTSR14,resnet50,resize_2.0,28,0.0037667410714285,,,
DTSR14,resnet50,resize_2.0,29,0.0026307397959183,,,
DTSR14,resnet50,resize_2.0,30,0.0025111607142857,,,
DTSR14,resnet50,resize_2.0,31,0.0008968431122448,,,
DTSR14,resnet50,resize_2.0,32,0.0011160714285714,,,
DTSR14,resnet50,resize_2.0,33,0.0017139668367346,,,
DTSR14,resnet50,resize_2.0,34,0.0009367028061224,,,
DTSR14,resnet50,resize_2.0,35,0.0011957908163265,,,
DTSR14,resnet50,resize_2.0,36,0.0022321428571428,,,
DTSR14,resnet50,resize_2.0,37,0.0010762117346938,,,
DTSR14,resnet50,resize_2.0,38,0.0011559311224489,,,
DTSR14,resnet50,resize_2.0,39,0.0018335459183673,,,
DTSR14,resnet50,resize_2.0,40,0.0015146683673469,,,
DTSR14,resnet50,resize_2.0,41,0.0010961415816326,,,
DTSR14,resnet50,resize_2.0,42,0.0023716517857142,,,
DTSR14,resnet50,resize_2.0,43,0.0016940369897959,,,
DTSR14,resnet50,resize_2.0,44,0.0021125637755102,,,
DTSR14,resnet50,resize_2.0,45,0.0013153698979591,,,
DTSR14,resnet50,resize_2.0,46,0.0016143176020408,,,
DTSR14,resnet50,resize_2.0,47,0.0026506696428571,,,
DTSR14,resnet50,resize_2.0,48,0.0023716517857142,,,
DTSR14,resnet50,resize_2.0,49,0.001594387755102,,,
DTSR14,resnet50,resize_2.0,50,0.002750318877551,,,
DTSR14,resnet50,resize_2.0,51,0.0026705994897959,,,
DTSR14,resnet50,resize_2.0,52,0.0012555803571428,,,
DTSR14,resnet50,resize_2.0,53,0.0015345982142857,,,
DTSR14,resnet50,resize_2.0,54,0.0020328443877551,,,
DTSR14,resnet50,resize_2.0,55,0.000797193877551,,,
DTSR14,resnet50,resize_2.0,56,0.0010961415816326,,,
DTSR14,resnet50,resize_2.0,57,0.0011360012755102,,,
DTSR14,resnet50,resize_2.0,58,0.0019929846938775,,,
DTSR14,resnet50,resize_2.0,59,0.0027303890306122,,,
DTSR14,resnet50,resize_2.0,60,0.0015744579081632,,,
DTSR14,resnet50,resize_2.0,61,0.0004982461734693,,,
DTSR14,resnet50,resize_2.0,62,0.0004185267857142,,,
DTSR14,resnet50,resize_2.0,63,0.0013153698979591,,,
DTSR14,resnet50,resize_2.0,64,0.002212213010204,,,
DTSR14,resnet50,resize_2.0,65,0.0011160714285714,,,
DTSR14,resnet50,resize_2.0,66,0.0014748086734693,,,
DTSR14,resnet50,resize_2.0,67,0.000617825255102,,,
DTSR14,resnet50,resize_2.0,68,0.0022520727040816,,,
DTSR14,resnet50,resize_2.0,69,0.0009765625,,,
DTSR14,resnet50,resize_2.0,70,0.0013950892857142,,,
DTSR14,resnet50,resize_2.0,71,0.0009964923469387,,,
DTSR14,resnet50,resize_2.0,72,0.0016741071428571,,,
DTSR14,resnet50,resize_2.0,73,0.0008370535714285,,,
DTSR14,resnet50,resize_2.0,74,0.0009964923469387,,,
DTSR14,resnet50,resize_2.0,75,0.0012954400510204,,,
DTSR14,resnet50,resize_2.0,76,0.0011160714285714,,,
DTSR14,resnet50,resize_2.0,77,0.001594387755102,,,
DTSR14,resnet50,resize_2.0,78,0.001773756377551,,,
DTSR14,resnet50,resize_2.0,79,0.0011559311224489,,,
DTSR14,resnet50,resize_2.0,80,0.0010164221938775,,,
DTSR14,resnet50,resize_2.0,81,0.001594387755102,,,
DTSR14,resnet50,resize_2.0,82,0.0010562818877551,,,
DTSR14,resnet50,resize_2.0,83,0.0013153698979591,,,
DTSR14,resnet50,resize_2.0,84,0.0011360012755102,,,
DTSR14,resnet50,resize_2.0,85,0.0012555803571428,,,
DTSR14,resnet50,resize_2.0,86,0.0012555803571428,,,
DTSR14,resnet50,resize_2.0,87,0.0009167729591836,,,
DTSR14,resnet50,resize_2.0,88,0.0006576849489795,,,
DTSR14,resnet50,resize_2.0,89,0.0016541772959183,,,
DTSR14,resnet50,resize_2.0,90,0.0009765625,,,
DTSR14,resnet50,resize_2.0,91,0.0014548788265306,,,
DTSR14,resnet50,resize_2.0,92,0.0007772640306122,,,
DTSR14,resnet50,resize_2.0,93,0.0026307397959183,,,
DTSR14,resnet50,resize_2.0,94,0.0030293367346938,,,
DTSR14,resnet50,resize_2.0,95,0.0019929846938775,,,
DTSR14,resnet50,resize_2.0,96,0.0010961415816326,,,
DTSR14,resnet50,resize_2.0,97,0.0013552295918367,,,
DTSR14,resnet50,resize_2.0,98,0.001415019132653,,,
DTSR14,resnet50,resize_2.0,99,0.0015545280612244,,,
DTSR14,resnet50,resize_2.0,100,0.0028698979591836,,,
DTSR14,resnet50,resize_2.0,101,0.0035873724489795,,,
DTSR14,resnet50,resize_2.0,102,0.0016541772959183,,,
DTSR14,resnet50,resize_2.0,103,0.0018933354591836,,,
DTSR14,resnet50,resize_2.0,104,0.0026705994897959,,,
DTSR14,resnet50,resize_2.0,105,0.0019929846938775,,,
DTSR14,resnet50,resize_2.0,106,0.0014349489795918,,,
DTSR14,resnet50,resize_2.0,107,0.0015146683673469,,,
DTSR14,resnet50,resize_2.0,108,0.0008968431122448,,,
DTSR14,resnet50,resize_2.0,109,0.0010363520408163,,,
DTSR14,resnet50,resize_2.0,110,0.002750318877551,,,
DTSR14,resnet50,resize_2.0,111,0.0013950892857142,,,
DTSR14,resnet50,resize_2.0,112,0.0016741071428571,,,
DTSR14,resnet50,resize_2.0,113,0.0019331951530612,,,
DTSR14,resnet50,resize_2.0,114,0.0015545280612244,,,
DTSR14,resnet50,resize_2.0,115,0.0009765625,,,
DTSR14,resnet50,resize_2.0,116,0.0014548788265306,,,
DTSR14,resnet50,resize_2.0,117,0.0014748086734693,,,
DTSR14,resnet50,resize_2.0,118,0.0005181760204081,,,
DTSR14,resnet50,resize_2.0,119,0.0005779655612244,,,
DTSR14,resnet50,resize_2.0,120,0.0009566326530612,,,
DTSR14,resnet50,resize_2.0,121,0.0004982461734693,,,
DTSR14,resnet50,resize_2.0,122,0.0007772640306122,,,
DTSR14,resnet50,resize_2.0,123,0.0011160714285714,,,
DTSR14,resnet50,resize_2.0,124,0.0026108099489795,,,
DTSR14,resnet50,resize_2.0,125,0.0059789540816326,,,
DTSR14,resnet50,resize_2.0,126,0.0023716517857142,,,
DTSR14,resnet50,resize_2.0,127,0.0041055484693877,,,
DTSR14,resnet50,resize_2.0,128,0.0034877232142857,,,
DTSR14,resnet50,resize_2.0,129,0.005500637755102,,,
DTSR14,resnet50,resize_2.0,130,0.0051817602040816,,,
DTSR14,resnet50,resize_2.0,131,0.0032087053571428,,,
DTSR14,resnet50,resize_2.0,132,0.002212213010204,,,
DTSR14,resnet50,resize_2.0,133,0.002570950255102,,,
DTSR14,resnet50,resize_2.0,134,0.0041852678571428,,,
DTSR14,resnet50,resize_2.0,135,0.0048429528061224,,,
DTSR14,resnet50,resize_2.0,136,0.0017936862244897,,,
DTSR14,resnet50,resize_2.0,137,0.0017538265306122,,,
DTSR14,resnet50,resize_2.0,138,0.0022919323979591,,,
DTSR14,resnet50,resize_2.0,139,0.0038066007653061,,,
DTSR14,resnet50,resize_2.0,140,0.0010363520408163,,,
DTSR14,resnet50,resize_2.0,141,0.0033083545918367,,,
DTSR14,resnet50,resize_2.0,142,0.0021524234693877,,,
DTSR14,resnet50,resize_2.0,143,0.0017936862244897,,,
DTSR14,resnet50,resize_2.0,144,0.0024713010204081,,,
DTSR14,resnet50,resize_2.0,145,0.0029894770408163,,,
DTSR14,resnet50,resize_2.0,146,0.0040058992346938,,,
DTSR14,resnet50,resize_2.0,147,0.0027702487244897,,,
DTSR14,resnet50,resize_2.0,148,0.0022321428571428,,,
DTSR14,resnet50,resize_2.0,149,0.0027702487244897,,,
DTSR14,resnet50,resize_2.0,150,0.0025310905612244,,,
DTSR14,resnet50,resize_2.0,151,0.0011360012755102,,,
DTSR14,resnet50,resize_2.0,152,0.0024513711734693,,,
DTSR14,resnet50,resize_2.0,153,0.0036870216836734,,,
DTSR14,resnet50,resize_2.0,154,0.0031489158163265,,,
DTSR14,resnet50,resize_2.0,155,0.0025908801020408,,,
DTSR14,resnet50,resize_2.0,156,0.0037468112244897,,,
DTSR14,resnet50,resize_2.0,157,0.002750318877551,,,
DTSR14,resnet50,resize_2.0,158,0.0022520727040816,,,
DTSR14,resnet50,resize_2.0,159,0.0028698979591836,,,
DTSR14,resnet50,resize_2.0,160,0.0033083545918367,,,
DTSR14,resnet50,resize_2.0,161,0.0031489158163265,,,
DTSR14,resnet50,resize_2.0,162,0.003368144132653,,,
DTSR14,resnet50,resize_2.0,163,0.0018136160714285,,,
DTSR14,resnet50,resize_2.0,164,0.0045838647959183,,,
DTSR14,resnet50,resize_2.0,165,0.002570950255102,,,
DTSR14,resnet50,resize_2.0,166,0.0019132653061224,,,
DTSR14,resnet50,resize_2.0,167,0.0015744579081632,,,
DTSR14,resnet50,resize_2.0,168,0.0023517219387755,,,
DTSR14,resnet50,resize_2.0,169,0.0015744579081632,,,
DTSR14,resnet50,resize_2.0,170,0.0011160714285714,,,
DTSR14,resnet50,resize_2.0,171,0.001415019132653,,,
DTSR14,resnet50,resize_2.0,172,0.0015744579081632,,,
DTSR14,resnet50,resize_2.0,173,0.0008370535714285,,,
DTSR14,resnet50,resize_2.0,174,0.001235650510204,,,
DTSR14,resnet50,resize_2.0,175,0.0008968431122448,,,
DTSR14,resnet50,resize_2.0,176,0.0010762117346938,,,
DTSR14,resnet50,resize_2.0,177,0.0011957908163265,,,
DTSR14,resnet50,resize_2.0,178,0.0005779655612244,,,
DTSR14,resnet50,resize_2.0,179,0.0018534757653061,,,
DTSR14,resnet50,resize_2.0,180,0.0018335459183673,,,
DTSR14,resnet50,resize_2.0,181,0.0021324936224489,,,
DTSR14,resnet50,resize_2.0,182,0.0034080038265306,,,
DTSR14,resnet50,resize_2.0,183,0.0020328443877551,,,
DTSR14,resnet50,resize_2.0,184,0.0018136160714285,,,
DTSR14,resnet50,resize_2.0,185,0.0009566326530612,,,
DTSR14,resnet50,resize_2.0,186,0.0029496173469387,,,
DTSR14,resnet50,resize_2.0,187,0.0047831632653061,,,
DTSR14,resnet50,resize_2.0,188,0.0018534757653061,,,
DTSR14,resnet50,resize_2.0,189,0.0033282844387755,,,
DTSR14,resnet50,resize_2.0,190,0.0039660395408163,,,
DTSR14,resnet50,resize_2.0,191,0.0029496173469387,,,
DTSR14,resnet50,resize_2.0,192,0.0014548788265306,,,
DTSR14,resnet50,resize_2.0,193,0.0032684948979591,,,
DTSR14,resnet50,resize_2.0,194,0.0030891262755102,,,
DTSR14,resnet50,resize_2.0,195,0.0018534757653061,,,
DTSR14,resnet50,resize_2.0,196,0.0023716517857142,,,
DTSR14,resnet50,resize_2.0,197,0.0013552295918367,,,
DTSR14,resnet50,resize_2.0,198,0.0014349489795918,,,
DTSR14,resnet50,resize_2.0,199,0.0018734056122448,,,
DTSR14,efficientnet_b3,resize_2.0,0,0.0021524234693877,,,
DTSR14,efficientnet_b3,resize_2.0,1,0.0029695471938775,,,
DTSR14,efficientnet_b3,resize_2.0,2,0.0057995854591836,,,
DTSR14,efficientnet_b3,resize_2.0,3,0.0066964285714285,,,
DTSR14,efficientnet_b3,resize_2.0,4,0.0022321428571428,,,
DTSR14,efficientnet_b3,resize_2.0,5,0.0069355867346938,,,
DTSR14,efficientnet_b3,resize_2.0,6,0.0063576211734693,,,
DTSR14,efficientnet_b3,resize_2.0,7,0.0047233737244897,,,
DTSR14,efficientnet_b3,resize_2.0,8,0.0033880739795918,,,
DTSR14,efficientnet_b3,resize_2.0,9,0.005141900510204,,,
DTSR14,efficientnet_b3,resize_2.0,10,0.0056600765306122,,,
DTSR14,efficientnet_b3,resize_2.0,11,0.0030691964285714,,,
DTSR14,efficientnet_b3,resize_2.0,12,0.0050422512755102,,,
DTSR14,efficientnet_b3,resize_2.0,13,0.0037468112244897,,,
DTSR14,efficientnet_b3,resize_2.0,14,0.0020328443877551,,,
DTSR14,efficientnet_b3,resize_2.0,15,0.0016741071428571,,,
DTSR14,efficientnet_b3,resize_2.0,16,0.0018534757653061,,,
DTSR14,efficientnet_b3,resize_2.0,17,0.0013751594387755,,,
DTSR14,efficientnet_b3,resize_2.0,18,0.0018136160714285,,,
DTSR14,efficientnet_b3,resize_2.0,19,0.0034677933673469,,,
DTSR14,efficientnet_b3,resize_2.0,20,0.0031688456632653,,,
DTSR14,efficientnet_b3,resize_2.0,21,0.0018136160714285,,,
DTSR14,efficientnet_b3,resize_2.0,22,0.0039660395408163,,,
DTSR14,efficientnet_b3,resize_2.0,23,0.0031090561224489,,,
DTSR14,efficientnet_b3,resize_2.0,24,0.0021524234693877,,,
DTSR14,efficientnet_b3,resize_2.0,25,0.0033482142857142,,,
DTSR14,efficientnet_b3,resize_2.0,26,0.0046635841836734,,,
DTSR14,efficientnet_b3,resize_2.0,27,0.0031090561224489,,,
DTSR14,efficientnet_b3,resize_2.0,28,0.0036670918367346,,,
DTSR14,efficientnet_b3,resize_2.0,29,0.0035076530612244,,,
DTSR14,efficientnet_b3,resize_2.0,30,0.0039461096938775,,,
DTSR14,efficientnet_b3,resize_2.0,31,0.0019730548469387,,,
DTSR14,efficientnet_b3,resize_2.0,32,0.0021324936224489,,,
DTSR14,efficientnet_b3,resize_2.0,33,0.0026307397959183,,,
DTSR14,efficientnet_b3,resize_2.0,34,0.002570950255102,,,
DTSR14,efficientnet_b3,resize_2.0,35,0.0029296875,,,
DTSR14,efficientnet_b3,resize_2.0,36,0.0054607780612244,,,
DTSR14,efficientnet_b3,resize_2.0,37,0.0030293367346938,,,
DTSR14,efficientnet_b3,resize_2.0,38,0.0040058992346938,,,
DTSR14,efficientnet_b3,resize_2.0,39,0.0031688456632653,,,
DTSR14,efficientnet_b3,resize_2.0,40,0.0024513711734693,,,
DTSR14,efficientnet_b3,resize_2.0,41,0.0018534757653061,,,
DTSR14,efficientnet_b3,resize_2.0,42,0.0028300382653061,,,
DTSR14,efficientnet_b3,resize_2.0,43,0.0032684948979591,,,
DTSR14,efficientnet_b3,resize_2.0,44,0.0037667410714285,,,
DTSR14,efficientnet_b3,resize_2.0,45,0.0021524234693877,,,
DTSR14,efficientnet_b3,resize_2.0,46,0.0026108099489795,,,
DTSR14,efficientnet_b3,resize_2.0,47,0.0033083545918367,,,
DTSR14,efficientnet_b3,resize_2.0,48,0.0032684948979591,,,
DTSR14,efficientnet_b3,resize_2.0,49,0.0027901785714285,,,
DTSR14,efficientnet_b3,resize_2.0,50,0.0028698979591836,,,
DTSR14,efficientnet_b3,resize_2.0,51,0.0034279336734693,,,
DTSR14,efficientnet_b3,resize_2.0,52,0.0022520727040816,,,
DTSR14,efficientnet_b3,resize_2.0,53,0.0024513711734693,,,
DTSR14,efficientnet_b3,resize_2.0,54,0.0034877232142857,,,
DTSR14,efficientnet_b3,resize_2.0,55,0.0024912308673469,,,
DTSR14,efficientnet_b3,resize_2.0,56,0.0037069515306122,,,
DTSR14,efficientnet_b3,resize_2.0,57,0.0025310905612244,,,
DTSR14,efficientnet_b3,resize_2.0,58,0.0029695471938775,,,
DTSR14,efficientnet_b3,resize_2.0,59,0.0038265306122448,,,
DTSR14,efficientnet_b3,resize_2.0,60,0.0020328443877551,,,
DTSR14,efficientnet_b3,resize_2.0,61,0.0028898278061224,,,
DTSR14,efficientnet_b3,resize_2.0,62,0.0036073022959183,,,
DTSR14,efficientnet_b3,resize_2.0,63,0.0019730548469387,,,
DTSR14,efficientnet_b3,resize_2.0,64,0.0019929846938775,,,
DTSR14,efficientnet_b3,resize_2.0,65,0.001415019132653,,,
DTSR14,efficientnet_b3,resize_2.0,66,0.0025510204081632,,,
DTSR14,efficientnet_b3,resize_2.0,67,0.0020926339285714,,,
DTSR14,efficientnet_b3,resize_2.0,68,0.0017936862244897,,,
DTSR14,efficientnet_b3,resize_2.0,69,0.0017538265306122,,,
DTSR14,efficientnet_b3,resize_2.0,70,0.0020926339285714,,,
DTSR14,efficientnet_b3,resize_2.0,71,0.0026905293367346,,,
DTSR14,efficientnet_b3,resize_2.0,72,0.0018734056122448,,,
DTSR14,efficientnet_b3,resize_2.0,73,0.0022720025510204,,,
DTSR14,efficientnet_b3,resize_2.0,74,0.0014748086734693,,,
DTSR14,efficientnet_b3,resize_2.0,75,0.0022720025510204,,,
DTSR14,efficientnet_b3,resize_2.0,76,0.0021723533163265,,,
DTSR14,efficientnet_b3,resize_2.0,77,0.0019331951530612,,,
DTSR14,efficientnet_b3,resize_2.0,78,0.0018335459183673,,,
DTSR14,efficientnet_b3,resize_2.0,79,0.0028698979591836,,,
DTSR14,efficientnet_b3,resize_2.0,80,0.003188775510204,,,
DTSR14,efficientnet_b3,resize_2.0,81,0.0026307397959183,,,
DTSR14,efficientnet_b3,resize_2.0,82,0.0011559311224489,,,
DTSR14,efficientnet_b3,resize_2.0,83,0.0016143176020408,,,
DTSR14,efficientnet_b3,resize_2.0,84,0.0018534757653061,,,
DTSR14,efficientnet_b3,resize_2.0,85,0.0019331951530612,,,
DTSR14,efficientnet_b3,resize_2.0,86,0.0025111607142857,,,
DTSR14,efficientnet_b3,resize_2.0,87,0.0021324936224489,,,
DTSR14,efficientnet_b3,resize_2.0,88,0.0020129145408163,,,
DTSR14,efficientnet_b3,resize_2.0,89,0.0023317920918367,,,
DTSR14,efficientnet_b3,resize_2.0,90,0.0029097576530612,,,
DTSR14,efficientnet_b3,resize_2.0,91,0.0022919323979591,,,
DTSR14,efficientnet_b3,resize_2.0,92,0.003547512755102,,,
DTSR14,efficientnet_b3,resize_2.0,93,0.0020926339285714,,,
DTSR14,efficientnet_b3,resize_2.0,94,0.0041454081632653,,,
DTSR14,efficientnet_b3,resize_2.0,95,0.0031688456632653,,,
DTSR14,efficientnet_b3,resize_2.0,96,0.0029894770408163,,,
DTSR14,efficientnet_b3,resize_2.0,97,0.0023517219387755,,,
DTSR14,efficientnet_b3,resize_2.0,98,0.0018734056122448,,,
DTSR14,efficientnet_b3,resize_2.0,99,0.0020727040816326,,,
DTSR14,efficientnet_b3,resize_2.0,100,0.0026705994897959,,,
DTSR14,efficientnet_b3,resize_2.0,101,0.0008370535714285,,,
DTSR14,efficientnet_b3,resize_2.0,102,0.0026506696428571,,,
DTSR14,efficientnet_b3,resize_2.0,103,0.0025310905612244,,,
DTSR14,efficientnet_b3,resize_2.0,104,0.0026108099489795,,,
DTSR14,efficientnet_b3,resize_2.0,105,0.0018734056122448,,,
DTSR14,efficientnet_b3,resize_2.0,106,0.0021125637755102,,,
DTSR14,efficientnet_b3,resize_2.0,107,0.0019331951530612,,,
DTSR14,efficientnet_b3,resize_2.0,108,0.0024513711734693,,,
DTSR14,efficientnet_b3,resize_2.0,109,0.0016940369897959,,,
DTSR14,efficientnet_b3,resize_2.0,110,0.0037069515306122,,,
DTSR14,efficientnet_b3,resize_2.0,111,0.0015545280612244,,,
DTSR14,efficientnet_b3,resize_2.0,112,0.0023716517857142,,,
DTSR14,efficientnet_b3,resize_2.0,113,0.0025908801020408,,,
DTSR14,efficientnet_b3,resize_2.0,114,0.0025310905612244,,,
DTSR14,efficientnet_b3,resize_2.0,115,0.0024713010204081,,,
DTSR14,efficientnet_b3,resize_2.0,116,0.0021324936224489,,,
DTSR14,efficientnet_b3,resize_2.0,117,0.0017139668367346,,,
DTSR14,efficientnet_b3,resize_2.0,118,0.0028101084183673,,,
DTSR14,efficientnet_b3,resize_2.0,119,0.0019730548469387,,,
DTSR14,efficientnet_b3,resize_2.0,120,0.0018933354591836,,,
DTSR14,efficientnet_b3,resize_2.0,121,0.0021524234693877,,,
DTSR14,efficientnet_b3,resize_2.0,122,0.0016342474489795,,,
DTSR14,efficientnet_b3,resize_2.0,123,0.001415019132653,,,
DTSR14,efficientnet_b3,resize_2.0,124,0.0032884247448979,,,
DTSR14,efficientnet_b3,resize_2.0,125,0.0046436543367346,,,
DTSR14,efficientnet_b3,resize_2.0,126,0.0053810586734693,,,
DTSR14,efficientnet_b3,resize_2.0,127,0.003368144132653,,,
DTSR14,efficientnet_b3,resize_2.0,128,0.004524075255102,,,
DTSR14,efficientnet_b3,resize_2.0,129,0.0059191645408163,,,
DTSR14,efficientnet_b3,resize_2.0,130,0.008609693877551,,,
DTSR14,efficientnet_b3,resize_2.0,131,0.0029695471938775,,,
DTSR14,efficientnet_b3,resize_2.0,132,0.004524075255102,,,
DTSR14,efficientnet_b3,resize_2.0,133,0.0046436543367346,,,
DTSR14,efficientnet_b3,resize_2.0,134,0.0043247767857142,,,
DTSR14,efficientnet_b3,resize_2.0,135,0.0037468112244897,,,
DTSR14,efficientnet_b3,resize_2.0,136,0.0027901785714285,,,
DTSR14,efficientnet_b3,resize_2.0,137,0.0037866709183673,,,
DTSR14,efficientnet_b3,resize_2.0,138,0.0049226721938775,,,
DTSR14,efficientnet_b3,resize_2.0,139,0.0019929846938775,,,
DTSR14,efficientnet_b3,resize_2.0,140,0.0041852678571428,,,
DTSR14,efficientnet_b3,resize_2.0,141,0.0027303890306122,,,
DTSR14,efficientnet_b3,resize_2.0,142,0.0038265306122448,,,
DTSR14,efficientnet_b3,resize_2.0,143,0.0005580357142857,,,
DTSR14,efficientnet_b3,resize_2.0,144,0.0045838647959183,,,
DTSR14,efficientnet_b3,resize_2.0,145,0.0020328443877551,,,
DTSR14,efficientnet_b3,resize_2.0,146,0.0060985331632653,,,
DTSR14,efficientnet_b3,resize_2.0,147,0.0056999362244897,,,
DTSR14,efficientnet_b3,resize_2.0,148,0.0040656887755102,,,
DTSR14,efficientnet_b3,resize_2.0,149,0.0051219706632653,,,
DTSR14,efficientnet_b3,resize_2.0,150,0.0061383928571428,,,
DTSR14,efficientnet_b3,resize_2.0,151,0.0036272321428571,,,
DTSR14,efficientnet_b3,resize_2.0,152,0.0040856186224489,,,
DTSR14,efficientnet_b3,resize_2.0,153,0.0039461096938775,,,
DTSR14,efficientnet_b3,resize_2.0,154,0.0036870216836734,,,
DTSR14,efficientnet_b3,resize_2.0,155,0.0052216198979591,,,
DTSR14,efficientnet_b3,resize_2.0,156,0.005859375,,,
DTSR14,efficientnet_b3,resize_2.0,157,0.0048828125,,,
DTSR14,efficientnet_b3,resize_2.0,158,0.0038663903061224,,,
DTSR14,efficientnet_b3,resize_2.0,159,0.0032286352040816,,,
DTSR14,efficientnet_b3,resize_2.0,160,0.0052016900510204,,,
DTSR14,efficientnet_b3,resize_2.0,161,0.0037866709183673,,,
DTSR14,efficientnet_b3,resize_2.0,162,0.0024314413265306,,,
DTSR14,efficientnet_b3,resize_2.0,163,0.0044842155612244,,,
DTSR14,efficientnet_b3,resize_2.0,164,0.0038663903061224,,,
DTSR14,efficientnet_b3,resize_2.0,165,0.003188775510204,,,
DTSR14,efficientnet_b3,resize_2.0,166,0.0020727040816326,,,
DTSR14,efficientnet_b3,resize_2.0,167,0.0048030931122448,,,
DTSR14,efficientnet_b3,resize_2.0,168,0.0048230229591836,,,
DTSR14,efficientnet_b3,resize_2.0,169,0.0027901785714285,,,
DTSR14,efficientnet_b3,resize_2.0,170,0.0032884247448979,,,
DTSR14,efficientnet_b3,resize_2.0,171,0.0026705994897959,,,
DTSR14,efficientnet_b3,resize_2.0,172,0.0025111607142857,,,
DTSR14,efficientnet_b3,resize_2.0,173,0.0019929846938775,,,
DTSR14,efficientnet_b3,resize_2.0,174,0.0016541772959183,,,
DTSR14,efficientnet_b3,resize_2.0,175,0.0013552295918367,,,
DTSR14,efficientnet_b3,resize_2.0,176,0.0023118622448979,,,
DTSR14,efficientnet_b3,resize_2.0,177,0.0016741071428571,,,
DTSR14,efficientnet_b3,resize_2.0,178,0.0022321428571428,,,
DTSR14,efficientnet_b3,resize_2.0,179,0.00390625,,,
DTSR14,efficientnet_b3,resize_2.0,180,0.002750318877551,,,
DTSR14,efficientnet_b3,resize_2.0,181,0.002750318877551,,,
DTSR14,efficientnet_b3,resize_2.0,182,0.0031090561224489,,,
DTSR14,efficientnet_b3,resize_2.0,183,0.003547512755102,,,
DTSR14,efficientnet_b3,resize_2.0,184,0.0030293367346938,,,
DTSR14,efficientnet_b3,resize_2.0,185,0.0030691964285714,,,
DTSR14,efficientnet_b3,resize_2.0,186,0.0038464604591836,,,
DTSR14,efficientnet_b3,resize_2.0,187,0.0042450573979591,,,
DTSR14,efficientnet_b3,resize_2.0,188,0.002750318877551,,,
DTSR14,efficientnet_b3,resize_2.0,189,0.0057198660714285,,,
DTSR14,efficientnet_b3,resize_2.0,190,0.0039261798469387,,,
DTSR14,efficientnet_b3,resize_2.0,191,0.0029097576530612,,,
