dataset,backbone,perturbation,severity,tag,feature_drift,intra_clean,intra_shift,delta_intra,inter_clean,inter_shift,delta_inter,fgcs_clean,fgcs_shift,delta_fgcs,fsr_clean,fsr_shift,delta_fsr,accuracy,acc_clean,drop
WRD25,dinov2_b,green_channel_shift,-45,green_channel_shift_-45,0.07074067741632462,0.14180217683315277,0.13432689011096954,-0.0074752867221832275,0.2524714767932892,0.23740051686763763,-0.01507095992565155,0.561656226018962,0.5658239159852517,0.004167689966289689,1.780448526473272,1.7673342744071374,-0.01311425206613448,0.9416126042632068,0.948148148148148,0.0065355438849413
WRD25,dinov2_b,green_channel_shift,-30,green_channel_shift_-30,0.04744328558444977,0.14180217683315277,0.13523605465888977,-0.0065661221742630005,0.2524714767932892,0.24082788825035095,-0.011643588542938232,0.561656226018962,0.5615464871672423,-0.00010973885171972064,1.780448526473272,1.7807964662811175,0.00034793980784564305,0.9513438368860055,0.948148148148148,-0.0031956887378574
WRD25,dinov2_b,green_channel_shift,30,green_channel_shift_30,0.07270067930221558,0.14180217683315277,0.14180749654769897,5.319714546203613e-06,0.2524714767932892,0.2618199288845062,0.009348452091217041,0.561656226018962,0.5416222407204647,-0.020033985298497314,1.780448526473272,1.8463052748162672,0.06585674834299526,0.94902687673772,0.948148148148148,-0.000878728589572
WRD25,dinov2_b,green_channel_shift,45,green_channel_shift_45,0.10684345662593842,0.14180217683315277,0.13813792169094086,-0.003664255142211914,0.2524714767932892,0.26052215695381165,0.008050680160522461,0.561656226018962,0.5302348303351087,-0.03142139568385338,1.780448526473272,1.8859568304254921,0.10550830395222022,0.9291010194624651,0.948148148148148,0.0190471286856828
WRD25,dinov2_b,blue_channel_shift,-45,blue_channel_shift_-45,0.042056601494550705,0.14180217683315277,0.1447766274213791,0.0029744505882263184,0.2524714767932892,0.26166051626205444,0.009189039468765259,0.561656226018962,0.5532994793772573,-0.008356746641704715,1.780448526473272,1.8073394920333334,0.02689096556006154,0.96339202965709,0.948148148148148,-0.0152438815089418
WRD25,dinov2_b,blue_channel_shift,-30,blue_channel_shift_-30,0.023755986243486404,0.14180217683315277,0.14489871263504028,0.003096535801887512,0.2524714767932892,0.2603537440299988,0.007882267236709595,0.561656226018962,0.5565455306774639,-0.005110695341498106,1.780448526473272,1.7967981860940183,0.016349659620746415,0.9703429101019464,0.948148148148148,-0.0221947619537982
WRD25,dinov2_b,blue_channel_shift,30,blue_channel_shift_30,0.031031759455800056,0.14180217683315277,0.1383039504289627,-0.0034982264041900635,0.2524714767932892,0.24351054430007935,-0.008960932493209839,0.561656226018962,0.5679587749536218,0.006302548934659757,1.780448526473272,1.7606911700266585,-0.01975735644661336,0.9657089898053752,0.948148148148148,-0.0175608416572272
WRD25,dinov2_b,blue_channel_shift,45,blue_channel_shift_45,0.058176860213279724,0.14180217683315277,0.13727279007434845,-0.004529386758804321,0.2524714767932892,0.24155934154987335,-0.010912135243415833,0.561656226018962,0.5682777126050682,0.006621486586106173,1.780448526473272,1.7597030075591977,-0.020745518914074168,0.9601482854494904,0.948148148148148,-0.0120001373013421
WRD25,dinov2_b,gaussian_noise,0.02,gaussian_noise_0_02,0.04170253127813339,0.14180217683315277,0.1397583782672882,-0.002043798565864563,0.2524714767932892,0.24576812982559204,-0.0067033469676971436,0.561656226018962,0.5686594855340558,0.007003259515093729,1.780448526473272,1.7585216204753031,-0.02192690599796876,0.9698795180722892,0.948148148148148,-0.021731369924141
WRD25,dinov2_b,gaussian_noise,0.05,gaussian_noise_0_05,0.11074070632457733,0.14180217683315277,0.14331990480422974,0.0015177279710769653,0.2524714767932892,0.24861058592796326,-0.0038608908653259277,0.561656226018962,0.5764835164571702,0.014827290438208185,1.780448526473272,1.7346549752984912,-0.04579355117478068,0.943002780352178,0.948148148148148,0.00514536779597
