dataset,backbone,condition,image_idx,entropy
PCA11,mobilenetv3,clean,92,0.9941326154091791
PCA11,mobilenetv3,clean,93,1.2485165371105875
PCA11,mobilenetv3,clean,94,1.4815729346287694
PCA11,mobilenetv3,clean,95,1.0284133872900387
PCA11,mobilenetv3,clean,96,1.0675376931359053
PCA11,mobilenetv3,clean,97,1.3735143129017864
PCA11,mobilenetv3,clean,98,1.1028550290416366
PCA11,mobilenetv3,clean,99,0.7210693318507713
PCA11,mobilenetv3,clean,100,1.4453995606963566
PCA11,mobilenetv3,clean,101,1.5041421215833815
PCA11,mobilenetv3,clean,102,1.4204752693866582
PCA11,mobilenetv3,clean,103,1.2001206570085885
PCA11,mobilenetv3,clean,104,1.3001166974569018
PCA11,mobilenetv3,clean,105,1.2145298505054432
PCA11,mobilenetv3,clean,106,1.4264925322258066
PCA11,mobilenetv3,clean,107,0.9374019120711135
PCA11,mobilenetv3,clean,108,1.289730260587924
PCA11,mobilenetv3,clean,109,0.888021844497469
PCA11,mobilenetv3,clean,110,1.2074743939447756
PCA11,mobilenetv3,clean,111,0.9479940396903614
PCA11,mobilenetv3,clean,112,1.2259670698598333
PCA11,mobilenetv3,clean,113,1.1429700803007004
PCA11,mobilenetv3,clean,114,0.8766801524169344
PCA11,mobilenetv3,clean,115,0.9655032882867867
PCA11,mobilenetv3,clean,116,1.4654675094277099
PCA11,mobilenetv3,clean,117,1.0961179109515085
PCA11,mobilenetv3,clean,118,0.9704471021241162
PCA11,mobilenetv3,clean,119,1.5199476816127746
PCA11,mobilenetv3,clean,120,1.1349189621256783
PCA11,mobilenetv3,clean,121,1.0381669899843669
PCA11,mobilenetv3,clean,122,1.0980946323713079
PCA11,mobilenetv3,clean,123,1.150360165766045
PCA11,mobilenetv3,clean,124,1.1173891975139043
PCA11,mobilenetv3,clean,125,1.5204332116115573
PCA11,mobilenetv3,clean,126,0.9179464601734012
PCA11,mobilenetv3,clean,127,1.1779336357890058
PCA11,mobilenetv3,clean,128,0.779068597019424
PCA11,mobilenetv3,clean,129,1.383443159223402
PCA11,mobilenetv3,clean,130,1.1794793866843754
PCA11,mobilenetv3,clean,131,1.1298302927519868
PCA11,mobilenetv3,clean,132,1.1859614718370362
PCA11,mobilenetv3,clean,133,1.5374374389954706
PCA11,mobilenetv3,clean,134,1.5447634728621136
PCA11,mobilenetv3,clean,135,1.336606094937371
PCA11,mobilenetv3,clean,136,1.1741811722852855
PCA11,mobilenetv3,clean,137,1.5446889282404002
PCA11,mobilenetv3,clean,138,1.4378069446453923
PCA11,mobilenetv3,clean,139,0.8280457343270999
PCA11,mobilenetv3,clean,140,1.22445140797167
PCA11,mobilenetv3,clean,141,1.5268243314092693
PCA11,mobilenetv3,clean,142,1.5692790478578424
PCA11,mobilenetv3,clean,143,0.98286797963745
PCA11,mobilenetv3,clean,144,1.5474657386561268
PCA11,mobilenetv3,clean,145,1.4828597883014702
PCA11,mobilenetv3,clean,146,1.239849264446752
PCA11,mobilenetv3,clean,147,1.223405950765021
PCA11,mobilenetv3,clean,148,1.2530733524260453
PCA11,mobilenetv3,clean,149,1.109589799186772
PCA11,mobilenetv3,clean,150,1.4825741788895315
PCA11,mobilenetv3,clean,151,1.4555953900069611
PCA11,mobilenetv3,clean,152,1.525335079923124
PCA11,mobilenetv3,clean,153,1.3650198741672737
PCA11,mobilenetv3,clean,154,1.0667614109542936
PCA11,mobilenetv3,clean,155,0.6626650321206301
PCA11,mobilenetv3,clean,156,1.0279454091535862
PCA11,mobilenetv3,clean,157,0.9753995947865347
PCA11,mobilenetv3,clean,158,0.9721605643222969
PCA11,mobilenetv3,clean,159,0.5255363036781657
PCA11,mobilenetv3,clean,160,0.8041409901023611
PCA11,mobilenetv3,clean,161,0.9864632574128203
PCA11,mobilenetv3,clean,162,0.8682524385084894
PCA11,mobilenetv3,clean,163,1.4558513143207892
PCA11,mobilenetv3,clean,164,0.8628767673426274
PCA11,mobilenetv3,clean,165,1.4263658887133865
PCA11,mobilenetv3,clean,166,1.5493265588816363
PCA11,mobilenetv3,clean,167,1.0374025120368082
PCA11,mobilenetv3,clean,168,0.8105707303009351
PCA11,mobilenetv3,clean,169,1.139784379687688
PCA11,mobilenetv3,clean,170,1.2526874916206818
PCA11,mobilenetv3,clean,171,1.379746598880783
PCA11,mobilenetv3,clean,172,1.5356054325860358
PCA11,mobilenetv3,clean,173,1.0861397208693733
PCA11,mobilenetv3,clean,174,1.4535066188423549
PCA11,mobilenetv3,clean,175,0.9378927944113511
PCA11,mobilenetv3,clean,176,0.8768556431152515
PCA11,mobilenetv3,clean,177,1.3642733286545377
PCA11,mobilenetv3,clean,178,1.359538017004991
PCA11,mobilenetv3,clean,179,1.375510432791013
PCA11,mobilenetv3,clean,180,1.3306252303282886
PCA11,mobilenetv3,clean,181,1.0689683655868767
PCA11,mobilenetv3,clean,182,0.973721614680112
PCA11,mobilenetv3,clean,183,0.8354251847907987
PCA11,mobilenetv3,clean,184,1.2109689305885176
PCA11,mobilenetv3,clean,185,0.4692373165651109
PCA11,mobilenetv3,clean,186,1.1257577870016264
PCA11,mobilenetv3,clean,187,1.3703378545600402
PCA11,mobilenetv3,clean,188,0.97558302080612
PCA11,mobilenetv3,clean,189,1.180570234031938
PCA11,mobilenetv3,clean,190,1.1379292733231394
PCA11,mobilenetv3,clean,191,0.7749968238390417
PCA11,mobilenetv3,clean,192,0.8220771829444958
PCA11,mobilenetv3,clean,193,0.7822950254723722
PCA11,mobilenetv3,clean,194,1.1241588161961145
PCA11,mobilenetv3,clean,195,1.019249970967345
PCA11,mobilenetv3,clean,196,1.1497205997730569
PCA11,mobilenetv3,clean,197,1.2762393963097882
PCA11,mobilenetv3,clean,198,1.1780042214021975
PCA11,mobilenetv3,clean,199,0.9082654261910137
