dataset,backbone,condition,image_idx,entropy
PCA11,efficientnet_b3,clean,79,1.5039094053685487
PCA11,efficientnet_b3,clean,80,1.4728836179443263
PCA11,efficientnet_b3,clean,81,1.4233198484982599
PCA11,efficientnet_b3,clean,82,1.4459752470676714
PCA11,efficientnet_b3,clean,83,1.4301452510610102
PCA11,efficientnet_b3,clean,84,1.5317597935030174
PCA11,efficientnet_b3,clean,85,1.4726996381049853
PCA11,efficientnet_b3,clean,86,1.4829435760175538
PCA11,efficientnet_b3,clean,87,1.0662754782559047
PCA11,efficientnet_b3,clean,88,1.5253925930817043
PCA11,efficientnet_b3,clean,89,1.4570139624762706
PCA11,efficientnet_b3,clean,90,1.375688796079954
PCA11,efficientnet_b3,clean,91,1.3347129433391494
PCA11,efficientnet_b3,clean,92,1.1834782796120997
PCA11,efficientnet_b3,clean,93,1.1452108697511496
PCA11,efficientnet_b3,clean,94,1.415183836627628
PCA11,efficientnet_b3,clean,95,1.3942306591873463
PCA11,efficientnet_b3,clean,96,1.520141544652136
PCA11,efficientnet_b3,clean,97,1.4585868240674318
PCA11,efficientnet_b3,clean,98,1.3655602588493554
PCA11,efficientnet_b3,clean,99,1.3820837338040661
PCA11,efficientnet_b3,clean,100,1.427381476939873
PCA11,efficientnet_b3,clean,101,1.4224670872391503
PCA11,efficientnet_b3,clean,102,1.582880821681673
PCA11,efficientnet_b3,clean,103,1.5630182262638899
PCA11,efficientnet_b3,clean,104,1.4055980759378761
PCA11,efficientnet_b3,clean,105,1.1260790708270154
PCA11,efficientnet_b3,clean,106,1.4932415948636075
PCA11,efficientnet_b3,clean,107,1.2668743752575806
PCA11,efficientnet_b3,clean,108,1.3908960348088057
PCA11,efficientnet_b3,clean,109,1.3094619347564287
PCA11,efficientnet_b3,clean,110,1.2089724642499702
PCA11,efficientnet_b3,clean,111,1.5042371362353464
PCA11,efficientnet_b3,clean,112,1.2094119086500603
PCA11,efficientnet_b3,clean,113,1.1118098270080516
PCA11,efficientnet_b3,clean,114,1.1348214372474006
PCA11,efficientnet_b3,clean,115,0.978757075130859
PCA11,efficientnet_b3,clean,116,1.55754254423735
PCA11,efficientnet_b3,clean,117,1.04240972573768
PCA11,efficientnet_b3,clean,118,1.0166561400295921
PCA11,efficientnet_b3,clean,119,1.401194731628369
PCA11,efficientnet_b3,clean,120,1.0853357252200515
PCA11,efficientnet_b3,clean,121,1.5052761450378567
PCA11,efficientnet_b3,clean,122,1.010820692243482
PCA11,efficientnet_b3,clean,123,1.3590656367731384
PCA11,efficientnet_b3,clean,124,1.4260135808453263
PCA11,efficientnet_b3,clean,125,1.3909961351290465
PCA11,efficientnet_b3,clean,126,0.9988022374524546
PCA11,efficientnet_b3,clean,127,1.575630373570417
PCA11,efficientnet_b3,clean,128,1.450367367459406
PCA11,efficientnet_b3,clean,129,1.376923657398061
PCA11,efficientnet_b3,clean,130,1.551513549949063
PCA11,efficientnet_b3,clean,131,1.4028027938705747
PCA11,efficientnet_b3,clean,132,1.5789497649330237
PCA11,efficientnet_b3,clean,133,1.4243235572517978
PCA11,efficientnet_b3,clean,134,1.5144429907350188
PCA11,efficientnet_b3,clean,135,1.5378092540255874
PCA11,efficientnet_b3,clean,136,1.1416587912327814
PCA11,efficientnet_b3,clean,137,1.5162473367001716
PCA11,efficientnet_b3,clean,138,1.0598885461800784
PCA11,efficientnet_b3,clean,139,1.4912353159735754
PCA11,efficientnet_b3,clean,140,1.5045324278885142
PCA11,efficientnet_b3,clean,141,1.2839591489459743
PCA11,efficientnet_b3,clean,142,1.3176155612490672
PCA11,efficientnet_b3,clean,143,1.5796634643444865
PCA11,efficientnet_b3,clean,144,1.5053376909650775
PCA11,efficientnet_b3,clean,145,1.5461781140112847
PCA11,efficientnet_b3,clean,146,1.521388933895897
PCA11,efficientnet_b3,clean,147,0.9929648327654552
PCA11,efficientnet_b3,clean,148,1.1763369638948171
PCA11,efficientnet_b3,clean,149,1.389025555830446
PCA11,efficientnet_b3,clean,150,0.9999121878908795
PCA11,efficientnet_b3,clean,151,1.347237811992001
PCA11,efficientnet_b3,clean,152,1.4058968277482597
PCA11,efficientnet_b3,clean,153,1.1867479329197963
PCA11,efficientnet_b3,clean,154,1.2066166784454793
PCA11,efficientnet_b3,clean,155,1.095294443853673
PCA11,efficientnet_b3,clean,156,1.1493284817376463
PCA11,efficientnet_b3,clean,157,1.3297620013503404
PCA11,efficientnet_b3,clean,158,1.081058227936476
PCA11,efficientnet_b3,clean,159,0.9255423405806915
PCA11,efficientnet_b3,clean,160,1.2600377327489662
PCA11,efficientnet_b3,clean,161,1.0187476946598726
PCA11,efficientnet_b3,clean,162,0.6670128485570056
PCA11,efficientnet_b3,clean,163,1.2424410787185114
PCA11,efficientnet_b3,clean,164,1.3252260215756964
PCA11,efficientnet_b3,clean,165,1.2332522944008095
PCA11,efficientnet_b3,clean,166,1.4847467649440955
PCA11,efficientnet_b3,clean,167,1.5127963912443314
PCA11,efficientnet_b3,clean,168,1.1403635115525306
PCA11,efficientnet_b3,clean,169,1.1350328737410988
PCA11,efficientnet_b3,clean,170,1.005621194285189
PCA11,efficientnet_b3,clean,171,1.281034787101126
PCA11,efficientnet_b3,clean,172,1.236018315136135
PCA11,efficientnet_b3,clean,173,1.1450032216120494
PCA11,efficientnet_b3,clean,174,1.2642929309498012
PCA11,efficientnet_b3,clean,175,1.2875366807211397
PCA11,efficientnet_b3,clean,176,1.1204500795748333
PCA11,efficientnet_b3,clean,177,1.0566815547432116
PCA11,efficientnet_b3,clean,178,1.1302176114793205
PCA11,efficientnet_b3,clean,179,1.4080716781972684
PCA11,efficientnet_b3,clean,180,1.2897681321448284
PCA11,efficientnet_b3,clean,181,0.8593318766657779
PCA11,efficientnet_b3,clean,182,1.2565635493331277
PCA11,efficientnet_b3,clean,183,0.8629587026617604
PCA11,efficientnet_b3,clean,184,1.4326579436741596
PCA11,efficientnet_b3,clean,185,1.0612533286450117
PCA11,efficientnet_b3,clean,186,1.0326646019257135
PCA11,efficientnet_b3,clean,187,1.2939209742467366
PCA11,efficientnet_b3,clean,188,1.3007232895073713
PCA11,efficientnet_b3,clean,189,1.4876955845784146
PCA11,efficientnet_b3,clean,190,1.5510751796318436
PCA11,efficientnet_b3,clean,191,1.3910430094329658
PCA11,efficientnet_b3,clean,192,1.4644758905213395
PCA11,efficientnet_b3,clean,193,1.5281438139696932
PCA11,efficientnet_b3,clean,194,1.133640421293653
PCA11,efficientnet_b3,clean,195,1.4597571872788104
PCA11,efficientnet_b3,clean,196,1.433832525795741
PCA11,efficientnet_b3,clean,197,1.5323845855696114
PCA11,efficientnet_b3,clean,198,1.4509907055705502
PCA11,efficientnet_b3,clean,199,1.4147442994477823
