dataset,backbone,condition,image_idx,entropy
DTSR14,hrnet32,clean,163,1.3475049244333812
DTSR14,hrnet32,clean,164,1.5760958213887362
DTSR14,hrnet32,clean,165,1.4890002433419207
DTSR14,hrnet32,clean,166,1.5698532277878576
DTSR14,hrnet32,clean,167,1.3843326285595081
DTSR14,hrnet32,clean,168,1.532446537856596
DTSR14,hrnet32,clean,169,1.5215966895556534
DTSR14,hrnet32,clean,170,1.4391975807602146
DTSR14,hrnet32,clean,171,1.3570479680801903
DTSR14,hrnet32,clean,172,1.479961275147546
DTSR14,hrnet32,clean,173,1.5551109498815876
DTSR14,hrnet32,clean,174,1.5575310012142043
DTSR14,hrnet32,clean,175,1.519352155106045
DTSR14,hrnet32,clean,176,1.5517423985104823
DTSR14,hrnet32,clean,177,1.5387901569394615
DTSR14,hrnet32,clean,178,1.5560238969182616
DTSR14,hrnet32,clean,179,1.4604009264609608
DTSR14,hrnet32,clean,180,1.1288764520541497
DTSR14,hrnet32,clean,181,1.5569869683503417
DTSR14,hrnet32,clean,182,1.3908738019565048
DTSR14,hrnet32,clean,183,1.2274468580227964
DTSR14,hrnet32,clean,184,1.4965091895939753
DTSR14,hrnet32,clean,185,1.4321462251714399
DTSR14,hrnet32,clean,186,1.5050539642783565
DTSR14,hrnet32,clean,187,1.24677852660492
DTSR14,hrnet32,clean,188,1.4399917165314111
DTSR14,hrnet32,clean,189,1.3577245983977062
DTSR14,hrnet32,clean,190,1.5773014485809922
DTSR14,hrnet32,clean,191,1.571106439079529
DTSR14,hrnet32,clean,192,1.5547491120017662
DTSR14,hrnet32,clean,193,1.5486049035887142
DTSR14,hrnet32,clean,194,1.4098720132992948
DTSR14,hrnet32,clean,195,1.418566466447194
DTSR14,hrnet32,clean,196,1.229873446203778
DTSR14,hrnet32,clean,197,1.260422825926762
DTSR14,hrnet32,clean,198,1.5497028249170521
DTSR14,hrnet32,clean,199,1.5316721066075614
