dataset,backbone,perturbation,severity,image_idx,cam_shift_jsd,cam_shift_js_distance,cam_shift_js_divergence
DTSR14,dinov2_b,gaussian_blur,8,54,0.1491455033450317,0.1491455033450317,0.022244381168042865
DTSR14,dinov2_b,gaussian_blur,8,55,0.17858550842993662,0.17858550842993662,0.031892783821178966
DTSR14,dinov2_b,gaussian_blur,8,56,0.2065458619272871,0.2065458619272871,0.042661193079285946
DTSR14,dinov2_b,gaussian_blur,8,57,0.21599197949015098,0.21599197949015098,0.0466525352040738
DTSR14,dinov2_b,gaussian_blur,8,58,0.08712018346825932,0.08712018346825932,0.0075899263675431655
DTSR14,dinov2_b,gaussian_blur,8,59,0.33365083153508807,0.33365083153508807,0.11132287738405572
DTSR14,dinov2_b,gaussian_blur,8,60,0.051677017820147386,0.051677017820147386,0.0026705141707838304
DTSR14,dinov2_b,gaussian_blur,8,61,0.17081983890438596,0.17081983890438596,0.02917941736332037
DTSR14,dinov2_b,gaussian_blur,8,62,0.13387966972818074,0.13387966972818074,0.017923765966526756
DTSR14,dinov2_b,gaussian_blur,8,63,0.035582905307862664,0.035582905307862664,0.001266143150148321
DTSR14,dinov2_b,gaussian_blur,8,64,0.00795110355108019,0.00795110355108019,6.322004768e-05
