dataset,backbone,condition,image_idx,entropy
DTSR14,swin_tiny,clean,103,1.5637159555455797
DTSR14,swin_tiny,clean,104,1.077105280990208
DTSR14,swin_tiny,clean,105,1.08402309758612
DTSR14,swin_tiny,clean,106,1.1872180104804864
DTSR14,swin_tiny,clean,107,1.5394427462635998
DTSR14,swin_tiny,clean,108,1.4911014862939533
DTSR14,swin_tiny,clean,109,1.0895046147089231
DTSR14,swin_tiny,clean,110,1.0766341733589875
DTSR14,swin_tiny,clean,111,1.5178229914046015
DTSR14,swin_tiny,clean,112,1.16813976375473
DTSR14,swin_tiny,clean,113,1.3277633439099072
DTSR14,swin_tiny,clean,114,1.3447068924046568
DTSR14,swin_tiny,clean,115,1.4800663499706934
DTSR14,swin_tiny,clean,116,1.0486686184771512
DTSR14,swin_tiny,clean,117,1.4906596691801974
DTSR14,swin_tiny,clean,118,1.4982697650118268
DTSR14,swin_tiny,clean,119,1.1408422916214134
DTSR14,swin_tiny,clean,120,1.4671422731685435
DTSR14,swin_tiny,clean,121,1.5627647531237052
DTSR14,swin_tiny,clean,122,1.5035236047584564
DTSR14,swin_tiny,clean,123,1.5647862040011506
DTSR14,swin_tiny,clean,124,1.3926904544706957
DTSR14,swin_tiny,clean,125,1.0907695058078204
DTSR14,swin_tiny,clean,126,1.1500406347612147
DTSR14,swin_tiny,clean,127,1.0996846285148227
DTSR14,swin_tiny,clean,128,1.0712080174057106
DTSR14,swin_tiny,clean,129,1.1069372049213633
DTSR14,swin_tiny,clean,130,1.3337512621104235
DTSR14,swin_tiny,clean,131,1.2802652377317747
DTSR14,swin_tiny,clean,132,1.0927563280295591
DTSR14,swin_tiny,clean,133,1.076252007517073
DTSR14,swin_tiny,clean,134,1.171126722812908
DTSR14,swin_tiny,clean,135,1.5051176987645554
DTSR14,swin_tiny,clean,136,1.505100683952186
DTSR14,swin_tiny,clean,137,1.432049461326846
DTSR14,swin_tiny,clean,138,1.52013880374714
DTSR14,swin_tiny,clean,139,1.1821934361941648
DTSR14,swin_tiny,clean,140,1.1398485905502782
DTSR14,swin_tiny,clean,141,1.2652315882700829
DTSR14,swin_tiny,clean,142,1.4868008944385
DTSR14,swin_tiny,clean,143,1.0511535180683684
DTSR14,swin_tiny,clean,144,1.3988751524756045
DTSR14,swin_tiny,clean,145,1.078775161201656
DTSR14,swin_tiny,clean,146,1.0983339573325248
DTSR14,swin_tiny,clean,147,1.394749656178247
DTSR14,swin_tiny,clean,148,1.5106050376184197
DTSR14,swin_tiny,clean,149,1.5372792615323458
DTSR14,swin_tiny,clean,150,1.1280140559730925
DTSR14,swin_tiny,clean,151,1.542768488075298
DTSR14,swin_tiny,clean,152,1.3797620103515014
DTSR14,swin_tiny,clean,153,1.4743148071937022
DTSR14,swin_tiny,clean,154,1.5183437839545553
DTSR14,swin_tiny,clean,155,1.3165408742855282
DTSR14,swin_tiny,clean,156,1.5202981169929282
DTSR14,swin_tiny,clean,157,1.1615163323585138
DTSR14,swin_tiny,clean,158,1.3500694428967415
DTSR14,swin_tiny,clean,159,1.0949046101107793
DTSR14,swin_tiny,clean,160,1.0964179719865363
DTSR14,swin_tiny,clean,161,1.3217252355147753
DTSR14,swin_tiny,clean,162,1.5471594761505099
DTSR14,swin_tiny,clean,163,1.4564458718971633
DTSR14,swin_tiny,clean,164,1.12137553009563
DTSR14,swin_tiny,clean,165,1.4739716707245443
DTSR14,swin_tiny,clean,166,1.3399358464816062
DTSR14,swin_tiny,clean,167,1.1761564975974532
DTSR14,swin_tiny,clean,168,1.5376304042356155
DTSR14,swin_tiny,clean,169,1.387264037157443
DTSR14,swin_tiny,clean,170,1.4915087936983906
DTSR14,swin_tiny,clean,171,1.1172783386381329
DTSR14,swin_tiny,clean,172,1.3582791661752585
DTSR14,swin_tiny,clean,173,1.4424504915412086
DTSR14,swin_tiny,clean,174,1.5584456044781005
DTSR14,swin_tiny,clean,175,1.449489473760889
DTSR14,swin_tiny,clean,176,1.5348706767163218
DTSR14,swin_tiny,clean,177,1.5822752483979499
DTSR14,swin_tiny,clean,178,1.5119261943832984
DTSR14,swin_tiny,clean,179,1.1059073246146212
DTSR14,swin_tiny,clean,180,1.1199207821367716
DTSR14,swin_tiny,clean,181,1.351102707701304
DTSR14,swin_tiny,clean,182,1.1142614804285538
DTSR14,swin_tiny,clean,183,1.2738458624214175
DTSR14,swin_tiny,clean,184,1.1374632950049877
DTSR14,swin_tiny,clean,185,1.5718711758086399
DTSR14,swin_tiny,clean,186,1.403965597871834
DTSR14,swin_tiny,clean,187,1.5398845628471378
DTSR14,swin_tiny,clean,188,1.4287690178608337
DTSR14,swin_tiny,clean,189,1.117847646414797
DTSR14,swin_tiny,clean,190,1.4191319581903192
DTSR14,swin_tiny,clean,191,1.3898524609703227
DTSR14,swin_tiny,clean,192,1.5356667965969053
DTSR14,swin_tiny,clean,193,1.0918507294189639
DTSR14,swin_tiny,clean,194,1.3204746559919522
DTSR14,swin_tiny,clean,195,1.3599587748359991
DTSR14,swin_tiny,clean,196,1.5456475306838589
DTSR14,swin_tiny,clean,197,1.4144035752459625
DTSR14,swin_tiny,clean,198,1.5178532820535953
DTSR14,swin_tiny,clean,199,1.5428329541642283
