dataset,backbone,perturbation,severity,tag,rule,accuracy,accuracy_std,acc_clean,drop
PCA11,swin_tiny,jpeg,10,jpeg_10,knn5,0.6598425196850394,0.0,0.9294117647058823,0.2695692450208429
PCA11,swin_tiny,jpeg,10,jpeg_10,knn10,0.6601204261232052,0.0,0.9281148679944419,0.26799444187123667
PCA11,swin_tiny,jpeg,10,jpeg_10,nearest_centroid,0.6443723946271422,0.0,0.8483557202408523,0.20398332561371002
PCA11,swin_tiny,jpeg,20,jpeg_20,knn1,0.8040759610930986,0.0,0.9332098193608152,0.1291338582677165
PCA11,swin_tiny,jpeg,20,jpeg_20,knn3,0.7932376100046318,0.0,0.9322834645669291,0.13904585456229734
PCA11,swin_tiny,jpeg,20,jpeg_20,knn5,0.7899027327466419,0.0,0.9294117647058823,0.13950903195924036
PCA11,swin_tiny,jpeg,20,jpeg_20,knn10,0.7760074108383511,0.0,0.9281148679944419,0.15210745715609075
PCA11,swin_tiny,jpeg,20,jpeg_20,nearest_centroid,0.7459935155164428,0.0,0.8483557202408523,0.10236220472440949
PCA11,swin_tiny,jpeg,30,jpeg_30,knn1,0.859008800370542,0.0,0.9332098193608152,0.0742010189902732
PCA11,swin_tiny,jpeg,30,jpeg_30,knn3,0.8408522464103751,0.0,0.9322834645669291,0.09143121815655397
PCA11,swin_tiny,jpeg,30,jpeg_30,knn5,0.8326076887447893,0.0,0.9294117647058823,0.09680407596109297
PCA11,swin_tiny,jpeg,30,jpeg_30,knn10,0.8201945345067161,0.0,0.9281148679944419,0.10792033348772578
PCA11,swin_tiny,jpeg,30,jpeg_30,nearest_centroid,0.7738767948124131,0.0,0.8483557202408523,0.07447892542843915
PCA11,swin_tiny,jpeg,50,jpeg_50,knn1,0.9083835108846688,0.0,0.9332098193608152,0.024826308476146308
PCA11,swin_tiny,jpeg,50,jpeg_50,knn3,0.8797591477535897,0.0,0.9322834645669291,0.05252431681333947
PCA11,swin_tiny,jpeg,50,jpeg_50,knn5,0.8703103288559518,0.0,0.9294117647058823,0.05910143584993044
PCA11,swin_tiny,jpeg,50,jpeg_50,knn10,0.8526169522927282,0.0,0.9281148679944419,0.07549791570171371
PCA11,swin_tiny,jpeg,50,jpeg_50,nearest_centroid,0.795553496989347,0.0,0.8483557202408523,0.0528022232515053
PCA11,swin_tiny,jpeg,70,jpeg_70,knn1,0.9436776285317277,0.0,0.9332098193608152,-0.010467809170912501
PCA11,swin_tiny,jpeg,70,jpeg_70,knn3,0.9043075497915701,0.0,0.9322834645669291,0.02797591477535899
PCA11,swin_tiny,jpeg,70,jpeg_70,knn5,0.8930060213061602,0.0,0.9294117647058823,0.036405743399722024
PCA11,swin_tiny,jpeg,70,jpeg_70,knn10,0.8736452061139416,0.0,0.9281148679944419,0.054469661880500286
PCA11,swin_tiny,jpeg,70,jpeg_70,nearest_centroid,0.8033348772579898,0.0,0.8483557202408523,0.04502084298286246
PCA11,swin_tiny,red_channel_shift,-45,color_shift_-45,knn1,0.9999073645206114,0.0,0.9332098193608152,-0.0666975451597962
PCA11,swin_tiny,red_channel_shift,-45,color_shift_-45,knn3,0.9656322371468272,0.0,0.9322834645669291,-0.0333487725798981
PCA11,swin_tiny,red_channel_shift,-45,color_shift_-45,knn5,0.9521074571560908,0.0,0.9294117647058823,-0.022695692450208527
PCA11,swin_tiny,red_channel_shift,-45,color_shift_-45,knn10,0.936544696618805,0.0,0.9281148679944419,-0.008429828624363145
PCA11,swin_tiny,red_channel_shift,-45,color_shift_-45,nearest_centroid,0.8347383047707272,0.0,0.8483557202408523,0.013617415470125072
PCA11,swin_tiny,red_channel_shift,-30,color_shift_-30,knn1,1.0,0.0,0.9332098193608152,-0.06679018063918485
PCA11,swin_tiny,red_channel_shift,-30,color_shift_-30,knn3,0.9717461787864752,0.0,0.9322834645669291,-0.03946271421954606
PCA11,swin_tiny,red_channel_shift,-30,color_shift_-30,knn5,0.9597035664659564,0.0,0.9294117647058823,-0.030291801760074177
PCA11,swin_tiny,red_channel_shift,-30,color_shift_-30,knn10,0.9445113478462251,0.0,0.9281148679944419,-0.016396479851783274
PCA11,swin_tiny,red_channel_shift,-30,color_shift_-30,nearest_centroid,0.8416859657248726,0.0,0.8483557202408523,0.00666975451597962
PCA11,swin_tiny,red_channel_shift,30,color_shift_30,knn1,1.0,0.0,0.9332098193608152,-0.06679018063918485
PCA11,swin_tiny,red_channel_shift,30,color_shift_30,knn3,0.9685965724872626,0.0,0.9322834645669291,-0.03631310792033349
PCA11,swin_tiny,red_channel_shift,30,color_shift_30,knn5,0.9574803149606299,0.0,0.9294117647058823,-0.028068550254747637
PCA11,swin_tiny,red_channel_shift,30,color_shift_30,knn10,0.9396943029180176,0.0,0.9281148679944419,-0.011579434923575715
PCA11,swin_tiny,red_channel_shift,30,color_shift_30,nearest_centroid,0.8393700787401575,0.0,0.8483557202408523,0.008985641500694808
PCA11,swin_tiny,red_channel_shift,45,color_shift_45,knn1,0.9996294580824455,0.0,0.9332098193608152,-0.06641963872163037
PCA11,swin_tiny,red_channel_shift,45,color_shift_45,knn3,0.9584066697545159,0.0,0.9322834645669291,-0.026123205187586818
PCA11,swin_tiny,red_channel_shift,45,color_shift_45,knn5,0.943584993052339,0.0,0.9294117647058823,-0.014173228346456734
PCA11,swin_tiny,red_channel_shift,45,color_shift_45,knn10,0.926447429365447,0.0,0.9281148679944419,0.0016674386289948773
PCA11,swin_tiny,red_channel_shift,45,color_shift_45,nearest_centroid,0.825382121352478,0.0,0.8483557202408523,0.022973598888374247
PCA11,swin_tiny,green_channel_shift,-45,green_channel_shift_-45,knn1,0.9812876331635016,0.0,0.9332098193608152,-0.0480778138026865
PCA11,swin_tiny,green_channel_shift,-45,green_channel_shift_-45,knn3,0.9358962482630847,0.0,0.9322834645669291,-0.003612783696155586
PCA11,swin_tiny,green_channel_shift,-45,green_channel_shift_-45,knn5,0.9185734136174155,0.0,0.9294117647058823,0.010838351088466758
PCA11,swin_tiny,green_channel_shift,-45,green_channel_shift_-45,knn10,0.8968040759610931,0.0,0.9281148679944419,0.031310792033348744
