dataset,backbone,perturbation,severity,tag,rule,accuracy,accuracy_std,acc_clean,drop
PCA11,resnet50,jpeg,30,jpeg_30,knn5,0.8321445113478462,0.0,0.9106067623899954,0.07846225104214921
PCA11,resnet50,jpeg,30,jpeg_30,knn10,0.8181565539601667,0.0,0.9052339045854563,0.08707735062528954
PCA11,resnet50,jpeg,30,jpeg_30,nearest_centroid,0.738675312644743,0.0,0.8023158869847151,0.06364057433997217
PCA11,resnet50,jpeg,50,jpeg_50,knn1,0.9351551644279759,0.0,0.9047707271885133,-0.030384437239462603
PCA11,resnet50,jpeg,50,jpeg_50,knn3,0.8841130152848541,0.0,0.906716072255674,0.02260305697081988
PCA11,resnet50,jpeg,50,jpeg_50,knn5,0.8688281611857341,0.0,0.9106067623899954,0.041778601204261245
PCA11,resnet50,jpeg,50,jpeg_50,knn10,0.8494673459935155,0.0,0.9052339045854563,0.055766558591940796
PCA11,resnet50,jpeg,50,jpeg_50,nearest_centroid,0.7575729504400185,0.0,0.8023158869847151,0.04474293654469663
PCA11,resnet50,jpeg,70,jpeg_70,knn1,0.971560907827698,0.0,0.9047707271885133,-0.06679018063918474
PCA11,resnet50,jpeg,70,jpeg_70,knn3,0.9150532654006485,0.0,0.906716072255674,-0.008337193144974497
PCA11,resnet50,jpeg,70,jpeg_70,knn5,0.8914312181565539,0.0,0.9106067623899954,0.019175544233441477
PCA11,resnet50,jpeg,70,jpeg_70,knn10,0.871421954608615,0.0,0.9052339045854563,0.03381194997684123
PCA11,resnet50,jpeg,70,jpeg_70,nearest_centroid,0.7700787401574803,0.0,0.8023158869847151,0.032237146827234775
PCA11,resnet50,red_channel_shift,-45,color_shift_-45,knn1,0.9970356646595646,0.0,0.9047707271885133,-0.09226493747105136
PCA11,resnet50,red_channel_shift,-45,color_shift_-45,knn3,0.942658638258453,0.0,0.906716072255674,-0.03594256600277901
PCA11,resnet50,red_channel_shift,-45,color_shift_-45,knn5,0.9268179712830014,0.0,0.9106067623899954,-0.01621120889300598
PCA11,resnet50,red_channel_shift,-45,color_shift_-45,knn10,0.9108846688281612,0.0,0.9052339045854563,-0.005650764242704942
PCA11,resnet50,red_channel_shift,-45,color_shift_-45,nearest_centroid,0.7971283001389532,0.0,0.8023158869847151,0.005187586845761927
PCA11,resnet50,red_channel_shift,-30,color_shift_-30,knn1,1.0,0.0,0.9047707271885133,-0.09522927281148674
PCA11,resnet50,red_channel_shift,-30,color_shift_-30,knn3,0.955349698934692,0.0,0.906716072255674,-0.04863362667901805
PCA11,resnet50,red_channel_shift,-30,color_shift_-30,knn5,0.9391384900416859,0.0,0.9106067623899954,-0.02853172765169054
PCA11,resnet50,red_channel_shift,-30,color_shift_-30,knn10,0.9244094488188976,0.0,0.9052339045854563,-0.019175544233441366
PCA11,resnet50,red_channel_shift,-30,color_shift_-30,nearest_centroid,0.8086150995831404,0.0,0.8023158869847151,-0.006299212598425252
PCA11,resnet50,red_channel_shift,30,color_shift_30,knn1,0.9996294580824455,0.0,0.9047707271885133,-0.09485873089393226
PCA11,resnet50,red_channel_shift,30,color_shift_30,knn3,0.945715609078277,0.0,0.906716072255674,-0.03899953682260304
PCA11,resnet50,red_channel_shift,30,color_shift_30,knn5,0.933024548402038,0.0,0.9106067623899954,-0.022417786012042584
PCA11,resnet50,red_channel_shift,30,color_shift_30,knn10,0.914219546086151,0.0,0.9052339045854563,-0.008985641500694697
PCA11,resnet50,red_channel_shift,30,color_shift_30,nearest_centroid,0.774617878647522,0.0,0.8023158869847151,0.02769800833719316
PCA11,resnet50,red_channel_shift,45,color_shift_45,knn1,0.9962019453450671,0.0,0.9047707271885133,-0.09143121815655386
PCA11,resnet50,red_channel_shift,45,color_shift_45,knn3,0.9315423807318203,0.0,0.906716072255674,-0.024826308476146308
PCA11,resnet50,red_channel_shift,45,color_shift_45,knn5,0.9161648911533117,0.0,0.9106067623899954,-0.005558128763316295
PCA11,resnet50,red_channel_shift,45,color_shift_45,knn10,0.8969893469198703,0.0,0.9052339045854563,0.008244557665585961
PCA11,resnet50,red_channel_shift,45,color_shift_45,nearest_centroid,0.7491431218156553,0.0,0.8023158869847151,0.05317276516905978
PCA11,resnet50,green_channel_shift,-45,green_channel_shift_-45,knn1,0.9080129689671144,0.0,0.9047707271885133,-0.003242241778601107
PCA11,resnet50,green_channel_shift,-45,green_channel_shift_-45,knn3,0.8440944881889764,0.0,0.906716072255674,0.0626215840666976
PCA11,resnet50,green_channel_shift,-45,green_channel_shift_-45,knn5,0.8321445113478462,0.0,0.9106067623899954,0.07846225104214921
PCA11,resnet50,green_channel_shift,-45,green_channel_shift_-45,knn10,0.8139879573876795,0.0,0.9052339045854563,0.09124594719777679
PCA11,resnet50,green_channel_shift,-45,green_channel_shift_-45,nearest_centroid,0.6930986567855488,0.0,0.8023158869847151,0.10921723019916629
PCA11,resnet50,green_channel_shift,-30,green_channel_shift_-30,knn1,0.9824918943955535,0.0,0.9047707271885133,-0.07772116720704025
PCA11,resnet50,green_channel_shift,-30,green_channel_shift_-30,knn3,0.9070866141732283,0.0,0.906716072255674,-0.00037054191755436783
PCA11,resnet50,green_channel_shift,-30,green_channel_shift_-30,knn5,0.887447892542844,0.0,0.9106067623899954,0.02315886984715143
PCA11,resnet50,green_channel_shift,-30,green_channel_shift_-30,knn10,0.8703103288559518,0.0,0.9052339045854563,0.03492357572950444
PCA11,resnet50,green_channel_shift,-30,green_channel_shift_-30,nearest_centroid,0.7288559518295508,0.0,0.8023158869847151,0.07345993515516436
PCA11,resnet50,green_channel_shift,30,green_channel_shift_30,knn1,0.993886058360352,0.0,0.9047707271885133,-0.08911533117183879
PCA11,resnet50,green_channel_shift,30,green_channel_shift_30,knn3,0.9282075034738305,0.0,0.906716072255674,-0.021491431218156554
PCA11,resnet50,green_channel_shift,30,green_channel_shift_30,knn5,0.9102362204724409,0.0,0.9106067623899954,0.00037054191755447885
PCA11,resnet50,green_channel_shift,30,green_channel_shift_30,knn10,0.8968967114404817,0.0,0.9052339045854563,0.008337193144974608
PCA11,resnet50,green_channel_shift,30,green_channel_shift_30,nearest_centroid,0.7861046780917091,0.0,0.8023158869847151,0.01621120889300598
PCA11,resnet50,green_channel_shift,45,green_channel_shift_45,knn1,0.9787864752200093,0.0,0.9047707271885133,-0.07401574803149602
PCA11,resnet50,green_channel_shift,45,green_channel_shift_45,knn3,0.9112552107457156,0.0,0.906716072255674,-0.0045391384900416165
PCA11,resnet50,green_channel_shift,45,green_channel_shift_45,knn5,0.897545159796202,0.0,0.9106067623899954,0.013061602593793409
PCA11,resnet50,green_channel_shift,45,green_channel_shift_45,knn10,0.8821676702176934,0.0,0.9052339045854563,0.023066234367762894
PCA11,resnet50,green_channel_shift,45,green_channel_shift_45,nearest_centroid,0.7692450208429829,0.0,0.8023158869847151,0.03307086614173227
PCA11,resnet50,blue_channel_shift,-45,blue_channel_shift_-45,knn1,0.9664659564613247,0.0,0.9047707271885133,-0.06169522927281146
PCA11,resnet50,blue_channel_shift,-45,blue_channel_shift_-45,knn3,0.8946734599351551,0.0,0.906716072255674,0.012042612320518842
PCA11,resnet50,blue_channel_shift,-45,blue_channel_shift_-45,knn5,0.873552570634553,0.0,0.9106067623899954,0.037054191755442334
PCA11,resnet50,blue_channel_shift,-45,blue_channel_shift_-45,knn10,0.8565076424270496,0.0,0.9052339045854563,0.0487262621584067
PCA11,resnet50,blue_channel_shift,-45,blue_channel_shift_-45,nearest_centroid,0.7556276053728578,0.0,0.8023158869847151,0.04668828161185734
PCA11,resnet50,blue_channel_shift,-30,blue_channel_shift_-30,knn1,0.9962945808244558,0.0,0.9047707271885133,-0.09152385363594251
PCA11,resnet50,blue_channel_shift,-30,blue_channel_shift_-30,knn3,0.9359888837424734,0.0,0.906716072255674,-0.02927281148679939
PCA11,resnet50,blue_channel_shift,-30,blue_channel_shift_-30,knn5,0.917276516905975,0.0,0.9106067623899954,-0.00666975451597962
