dataset,backbone,perturbation,severity,tag,rule,accuracy,accuracy_std,acc_clean,drop
WRD25,convnext_tiny,resize,1.67,resize_1_67,knn3,0.8860055607043559,0.0,0.9263888888888889,0.04038332818453305
WRD25,convnext_tiny,resize,1.67,resize_1_67,knn5,0.8683966635773864,0.0,0.925,0.056603336422613615
WRD25,convnext_tiny,resize,1.67,resize_1_67,knn10,0.8531047265987025,0.0,0.913425925925926,0.06032119932722346
WRD25,convnext_tiny,resize,1.67,resize_1_67,nearest_centroid,0.6737720111214087,0.0,0.7189814814814814,0.04520947036007272
WRD25,convnext_tiny,resize,2.0,resize_2_0,knn1,0.7326227988878591,0.0,0.9449074074074074,0.21228460851954833
WRD25,convnext_tiny,resize,2.0,resize_2_0,knn3,0.732159406858202,0.0,0.9263888888888889,0.1942294820306869
WRD25,convnext_tiny,resize,2.0,resize_2_0,knn5,0.7349397590361446,0.0,0.925,0.19006024096385543
WRD25,convnext_tiny,resize,2.0,resize_2_0,knn10,0.7164040778498609,0.0,0.913425925925926,0.19702184807606504
WRD25,convnext_tiny,resize,2.0,resize_2_0,nearest_centroid,0.5968489341983317,0.0,0.7189814814814814,0.1221325472831497
WRD25,convnext_tiny,illumination,0.7,brightness_0_7,knn1,1.0,0.0,0.9449074074074074,-0.05509259259259258
WRD25,convnext_tiny,illumination,0.7,brightness_0_7,knn3,0.974050046339203,0.0,0.9263888888888889,-0.04766115745031407
WRD25,convnext_tiny,illumination,0.7,brightness_0_7,knn5,0.9624652455977757,0.0,0.925,-0.03746524559777564
WRD25,convnext_tiny,illumination,0.7,brightness_0_7,knn10,0.9481000926784059,0.0,0.913425925925926,-0.03467416675247992
WRD25,convnext_tiny,illumination,0.7,brightness_0_7,nearest_centroid,0.7298424467099166,0.0,0.7189814814814814,-0.01086096522843516
WRD25,convnext_tiny,illumination,0.85,brightness_0_85,knn1,1.0,0.0,0.9449074074074074,-0.05509259259259258
WRD25,convnext_tiny,illumination,0.85,brightness_0_85,knn3,0.9777571825764597,0.0,0.9263888888888889,-0.05136829368757079
WRD25,convnext_tiny,illumination,0.85,brightness_0_85,knn5,0.9620018535681186,0.0,0.925,-0.03700185356811858
WRD25,convnext_tiny,illumination,0.85,brightness_0_85,knn10,0.9467099165894347,0.0,0.913425925925926,-0.033283990663508733
