dataset,backbone,condition,image_idx,sgi,sgi_c0,sgi_c1,sgi_c2
WRD25,hrnet32,blue_channel_shift_-45,49,0.001992984693877551,,,
WRD25,hrnet32,blue_channel_shift_-45,50,0.009386957908163265,,,
WRD25,hrnet32,blue_channel_shift_-45,51,0.003587372448979592,,,
WRD25,hrnet32,blue_channel_shift_-45,52,0.0024513711734693877,,,
WRD25,hrnet32,blue_channel_shift_-45,53,0.013552295918367346,,,
WRD25,hrnet32,blue_channel_shift_-45,54,0.010224011479591837,,,
WRD25,hrnet32,blue_channel_shift_-45,55,0.001913265306122449,,,
WRD25,hrnet32,blue_channel_shift_-45,56,0.0030891262755102043,,,
WRD25,hrnet32,blue_channel_shift_-45,57,0.005022321428571429,,,
WRD25,hrnet32,blue_channel_shift_-45,58,0.01500717474489796,,,
WRD25,hrnet32,blue_channel_shift_-45,59,0.005500637755102041,,,
WRD25,hrnet32,blue_channel_shift_-45,60,0.01070232780612245,,,
WRD25,hrnet32,blue_channel_shift_-45,61,0.006138392857142857,,,
WRD25,hrnet32,blue_channel_shift_-45,62,0.007513552295918368,,,
WRD25,hrnet32,blue_channel_shift_-45,63,0.005719866071428571,,,
WRD25,hrnet32,blue_channel_shift_-45,64,0.012496014030612245,,,
WRD25,hrnet32,blue_channel_shift_-45,65,0.023557079081632654,,,
WRD25,hrnet32,blue_channel_shift_-45,66,0.007613201530612245,,,
WRD25,hrnet32,blue_channel_shift_-45,67,0.005998883928571429,,,
WRD25,hrnet32,blue_channel_shift_-45,68,0.006477200255102041,,,
WRD25,hrnet32,blue_channel_shift_-45,69,0.010941485969387755,,,
WRD25,hrnet32,blue_channel_shift_-45,70,0.014807876275510204,,,
WRD25,hrnet32,blue_channel_shift_-45,71,0.00408561862244898,,,
WRD25,hrnet32,blue_channel_shift_-45,72,0.010463169642857142,,,
WRD25,hrnet32,blue_channel_shift_-45,73,0.01207748724489796,,,
WRD25,hrnet32,blue_channel_shift_-45,74,0.017777423469387755,,,
WRD25,hrnet32,blue_channel_shift_-45,75,0.017538265306122448,,,
WRD25,hrnet32,blue_channel_shift_-45,76,0.004324776785714286,,,
WRD25,hrnet32,blue_channel_shift_-45,77,0.004842952806122449,,,
WRD25,hrnet32,blue_channel_shift_-45,78,0.01233657525510204,,,
WRD25,hrnet32,blue_channel_shift_-45,79,0.009785554846938776,,,
WRD25,hrnet32,blue_channel_shift_-45,80,0.00332828443877551,,,
WRD25,hrnet32,blue_channel_shift_-45,81,0.007513552295918368,,,
WRD25,hrnet32,blue_channel_shift_-45,82,0.004623724489795918,,,
WRD25,hrnet32,blue_channel_shift_-45,83,0.00408561862244898,,,
WRD25,hrnet32,blue_channel_shift_-45,84,0.0031489158163265306,,,
WRD25,hrnet32,blue_channel_shift_-45,85,0.0037268813775510204,,,
WRD25,hrnet32,blue_channel_shift_-45,86,0.005420918367346939,,,
WRD25,hrnet32,blue_channel_shift_-45,87,0.0059590242346938774,,,
WRD25,hrnet32,blue_channel_shift_-45,88,0.004045758928571429,,,
WRD25,hrnet32,blue_channel_shift_-45,89,0.006158322704081632,,,
WRD25,hrnet32,blue_channel_shift_-45,90,0.007294323979591837,,,
WRD25,hrnet32,blue_channel_shift_-45,91,0.004823022959183673,,,
WRD25,hrnet32,blue_channel_shift_-45,92,0.006855867346938775,,,
WRD25,hrnet32,blue_channel_shift_-45,93,0.010443239795918368,,,
WRD25,hrnet32,blue_channel_shift_-45,94,0.005181760204081632,,,
WRD25,hrnet32,blue_channel_shift_-45,95,0.0038066007653061226,,,
WRD25,hrnet32,blue_channel_shift_-45,96,0.00390625,,,
WRD25,hrnet32,blue_channel_shift_-45,97,0.012994260204081632,,,
WRD25,hrnet32,blue_channel_shift_-45,98,0.01128029336734694,,,
WRD25,hrnet32,blue_channel_shift_-45,99,0.0045041454081632655,,,
WRD25,hrnet32,blue_channel_shift_-45,100,0.007453762755102041,,,
WRD25,hrnet32,blue_channel_shift_-45,101,0.004344706632653061,,,
WRD25,hrnet32,blue_channel_shift_-45,102,0.010881696428571428,,,
WRD25,hrnet32,blue_channel_shift_-45,103,0.007174744897959184,,,
WRD25,hrnet32,blue_channel_shift_-45,104,0.005819515306122449,,,
WRD25,hrnet32,blue_channel_shift_-45,105,0.0061782525510204085,,,
WRD25,hrnet32,blue_channel_shift_-45,106,0.008988360969387755,,,
WRD25,hrnet32,blue_channel_shift_-45,107,0.007832429846938776,,,
WRD25,hrnet32,blue_channel_shift_-45,108,0.0024713010204081634,,,
WRD25,hrnet32,blue_channel_shift_-45,109,0.0023915816326530613,,,
WRD25,hrnet32,blue_channel_shift_-45,110,0.0017737563775510204,,,
WRD25,hrnet32,blue_channel_shift_-45,111,0.002311862244897959,,,
WRD25,hrnet32,blue_channel_shift_-45,112,0.005042251275510204,,,
WRD25,hrnet32,blue_channel_shift_-45,113,0.005400988520408163,,,
WRD25,hrnet32,blue_channel_shift_-45,114,0.003627232142857143,,,
WRD25,hrnet32,blue_channel_shift_-45,115,0.005161830357142857,,,
WRD25,hrnet32,blue_channel_shift_-45,116,0.0014748086734693877,,,
WRD25,hrnet32,blue_channel_shift_-45,117,0.002551020408163265,,,
WRD25,hrnet32,blue_channel_shift_-45,118,0.003567442602040816,,,
WRD25,hrnet32,blue_channel_shift_-45,119,0.0031887755102040817,,,
WRD25,hrnet32,blue_channel_shift_-45,120,0.01136001275510204,,,
WRD25,hrnet32,blue_channel_shift_-45,121,0.004842952806122449,,,
WRD25,hrnet32,blue_channel_shift_-45,122,0.008948501275510204,,,
WRD25,hrnet32,blue_channel_shift_-45,123,0.009984853316326531,,,
WRD25,hrnet32,blue_channel_shift_-45,124,0.01153938137755102,,,
WRD25,hrnet32,blue_channel_shift_-45,125,0.007194674744897959,,,
WRD25,hrnet32,blue_channel_shift_-45,126,0.007274394132653061,,,
WRD25,hrnet32,blue_channel_shift_-45,127,0.005899234693877551,,,
WRD25,hrnet32,blue_channel_shift_-45,128,0.005859375,,,
WRD25,hrnet32,blue_channel_shift_-45,129,0.003128985969387755,,,
WRD25,hrnet32,blue_channel_shift_-45,130,0.0052614795918367345,,,
WRD25,hrnet32,blue_channel_shift_-45,131,0.007174744897959184,,,
WRD25,hrnet32,blue_channel_shift_-45,132,0.007393973214285714,,,
WRD25,hrnet32,blue_channel_shift_-45,133,0.006596779336734694,,,
WRD25,hrnet32,blue_channel_shift_-45,134,0.006218112244897959,,,
WRD25,hrnet32,blue_channel_shift_-45,135,0.003706951530612245,,,
WRD25,hrnet32,blue_channel_shift_-45,136,0.0031090561224489796,,,
WRD25,hrnet32,blue_channel_shift_-45,137,0.0033880739795918366,,,
WRD25,hrnet32,blue_channel_shift_-45,138,0.004364636479591837,,,
WRD25,hrnet32,blue_channel_shift_-45,139,0.0022520727040816328,,,
WRD25,hrnet32,blue_channel_shift_-45,140,0.002291932397959184,,,
WRD25,hrnet32,blue_channel_shift_-45,141,0.004424426020408163,,,
WRD25,hrnet32,blue_channel_shift_-45,142,0.00448421556122449,,,
WRD25,hrnet32,blue_channel_shift_-45,143,0.004145408163265306,,,
WRD25,hrnet32,blue_channel_shift_-45,144,0.004842952806122449,,,
WRD25,hrnet32,blue_channel_shift_-45,145,0.0032286352040816328,,,
WRD25,hrnet32,blue_channel_shift_-45,146,0.002232142857142857,,,
WRD25,hrnet32,blue_channel_shift_-45,147,0.001992984693877551,,,
WRD25,hrnet32,blue_channel_shift_-45,148,0.003567442602040816,,,
WRD25,hrnet32,blue_channel_shift_-45,149,0.003567442602040816,,,
WRD25,hrnet32,blue_channel_shift_-45,150,0.0020926339285714285,,,
WRD25,hrnet32,blue_channel_shift_-45,151,0.004384566326530612,,,
WRD25,hrnet32,blue_channel_shift_-45,152,0.00448421556122449,,,
WRD25,hrnet32,blue_channel_shift_-45,153,0.005799585459183673,,,
WRD25,hrnet32,blue_channel_shift_-45,154,0.002730389030612245,,,
WRD25,hrnet32,blue_channel_shift_-45,155,0.0006776147959183673,,,
WRD25,hrnet32,blue_channel_shift_-45,156,0.0034877232142857145,,,
WRD25,hrnet32,blue_channel_shift_-45,157,0.017299107142857144,,,
WRD25,hrnet32,blue_channel_shift_-45,158,0.006497130102040816,,,
WRD25,hrnet32,blue_channel_shift_-45,159,0.006895727040816327,,,
WRD25,hrnet32,blue_channel_shift_-45,160,0.007294323979591837,,,
WRD25,hrnet32,blue_channel_shift_-45,161,0.013751594387755101,,,
WRD25,hrnet32,blue_channel_shift_-45,162,0.005779655612244898,,,
WRD25,hrnet32,blue_channel_shift_-45,163,0.00661670918367347,,,
WRD25,hrnet32,blue_channel_shift_-45,164,0.014867665816326531,,,
WRD25,hrnet32,blue_channel_shift_-45,165,0.0069355867346938774,,,
WRD25,hrnet32,blue_channel_shift_-45,166,0.004544005102040816,,,
WRD25,hrnet32,blue_channel_shift_-45,167,0.0031090561224489796,,,
WRD25,hrnet32,blue_channel_shift_-45,168,0.011419802295918368,,,
WRD25,hrnet32,blue_channel_shift_-45,169,0.014170121173469387,,,
WRD25,hrnet32,blue_channel_shift_-45,170,0.00568000637755102,,,
WRD25,hrnet32,blue_channel_shift_-45,171,0.003547512755102041,,,
WRD25,hrnet32,blue_channel_shift_-45,172,0.0015943877551020409,,,
WRD25,hrnet32,blue_channel_shift_-45,173,0.00701530612244898,,,
WRD25,hrnet32,blue_channel_shift_-45,174,0.0022520727040816328,,,
WRD25,hrnet32,blue_channel_shift_-45,175,0.002590880102040816,,,
WRD25,hrnet32,blue_channel_shift_-45,176,0.0052614795918367345,,,
WRD25,hrnet32,blue_channel_shift_-45,177,0.003966039540816327,,,
WRD25,hrnet32,blue_channel_shift_-45,178,0.0014548788265306123,,,
WRD25,hrnet32,blue_channel_shift_-45,179,0.0020129145408163264,,,
WRD25,hrnet32,blue_channel_shift_-45,180,0.0016143176020408164,,,
WRD25,hrnet32,blue_channel_shift_-45,181,0.002610809948979592,,,
WRD25,hrnet32,blue_channel_shift_-45,182,0.007513552295918368,,,
WRD25,hrnet32,blue_channel_shift_-45,183,0.0059590242346938774,,,
WRD25,hrnet32,blue_channel_shift_-45,184,0.010503029336734694,,,
WRD25,hrnet32,blue_channel_shift_-45,185,0.002192283163265306,,,
WRD25,hrnet32,blue_channel_shift_-45,186,0.002032844387755102,,,
WRD25,hrnet32,blue_channel_shift_-45,187,0.0024713010204081634,,,
WRD25,hrnet32,blue_channel_shift_-45,188,0.0012755102040816326,,,
WRD25,hrnet32,blue_channel_shift_-45,189,0.0024912308673469387,,,
WRD25,hrnet32,blue_channel_shift_-45,190,0.004245057397959184,,,
WRD25,hrnet32,blue_channel_shift_-45,191,0.003248565051020408,,,
WRD25,hrnet32,blue_channel_shift_-45,192,0.005400988520408163,,,
WRD25,hrnet32,blue_channel_shift_-45,193,0.004185267857142857,,,
WRD25,hrnet32,blue_channel_shift_-45,194,0.005699936224489796,,,
WRD25,hrnet32,blue_channel_shift_-45,195,0.01385124362244898,,,
WRD25,hrnet32,blue_channel_shift_-45,196,0.002889827806122449,,,
WRD25,hrnet32,blue_channel_shift_-45,197,0.004803093112244898,,,
WRD25,hrnet32,blue_channel_shift_-45,198,0.004384566326530612,,,
WRD25,hrnet32,blue_channel_shift_-45,199,0.003706951530612245,,,
WRD25,mobilenetv3,blue_channel_shift_-45,0,0.011061065051020409,,,
WRD25,mobilenetv3,blue_channel_shift_-45,1,0.00835060586734694,,,
WRD25,mobilenetv3,blue_channel_shift_-45,2,0.011419802295918368,,,
WRD25,mobilenetv3,blue_channel_shift_-45,3,0.015963807397959183,,,
WRD25,mobilenetv3,blue_channel_shift_-45,4,0.015027104591836735,,,
WRD25,mobilenetv3,blue_channel_shift_-45,5,0.012376434948979591,,,
WRD25,mobilenetv3,blue_channel_shift_-45,6,0.013333067602040817,,,
WRD25,mobilenetv3,blue_channel_shift_-45,7,0.01558514030612245,,,
WRD25,mobilenetv3,blue_channel_shift_-45,8,0.013572225765306123,,,
WRD25,mobilenetv3,blue_channel_shift_-45,9,0.010881696428571428,,,
WRD25,mobilenetv3,blue_channel_shift_-45,10,0.00705516581632653,,,
WRD25,mobilenetv3,blue_channel_shift_-45,11,0.009267378826530613,,,
WRD25,mobilenetv3,blue_channel_shift_-45,12,0.01110092474489796,,,
WRD25,mobilenetv3,blue_channel_shift_-45,13,0.008450255102040817,,,
WRD25,mobilenetv3,blue_channel_shift_-45,14,0.002570950255102041,,,
WRD25,mobilenetv3,blue_channel_shift_-45,15,0.008569834183673469,,,
WRD25,mobilenetv3,blue_channel_shift_-45,16,0.00603874362244898,,,
WRD25,mobilenetv3,blue_channel_shift_-45,17,0.01070232780612245,,,
WRD25,mobilenetv3,blue_channel_shift_-45,18,0.002551020408163265,,,
WRD25,mobilenetv3,blue_channel_shift_-45,19,0.013253348214285714,,,
WRD25,mobilenetv3,blue_channel_shift_-45,20,0.010762117346938776,,,
WRD25,mobilenetv3,blue_channel_shift_-45,21,0.005719866071428571,,,
WRD25,mobilenetv3,blue_channel_shift_-45,22,0.0048828125,,,
WRD25,mobilenetv3,blue_channel_shift_-45,23,0.005580357142857143,,,
WRD25,mobilenetv3,blue_channel_shift_-45,24,0.005361128826530612,,,
WRD25,mobilenetv3,blue_channel_shift_-45,25,0.0014947385204081632,,,
WRD25,mobilenetv3,blue_channel_shift_-45,26,0.004842952806122449,,,
WRD25,mobilenetv3,blue_channel_shift_-45,27,0.001175860969387755,,,
WRD25,mobilenetv3,blue_channel_shift_-45,28,0.003268494897959184,,,
WRD25,mobilenetv3,blue_channel_shift_-45,29,0.004145408163265306,,,
WRD25,mobilenetv3,blue_channel_shift_-45,30,0.003268494897959184,,,
WRD25,mobilenetv3,blue_channel_shift_-45,31,0.0031090561224489796,,,
WRD25,mobilenetv3,blue_channel_shift_-45,32,0.008709343112244899,,,
WRD25,mobilenetv3,blue_channel_shift_-45,33,0.005819515306122449,,,
WRD25,mobilenetv3,blue_channel_shift_-45,34,0.008848852040816327,,,
WRD25,mobilenetv3,blue_channel_shift_-45,35,0.004424426020408163,,,
WRD25,mobilenetv3,blue_channel_shift_-45,36,0.0015744579081632653,,,
WRD25,mobilenetv3,blue_channel_shift_-45,37,0.004623724489795918,,,
WRD25,mobilenetv3,blue_channel_shift_-45,38,0.0015146683673469387,,,
WRD25,mobilenetv3,blue_channel_shift_-45,39,0.005620216836734694,,,
WRD25,mobilenetv3,blue_channel_shift_-45,40,0.00661670918367347,,,
WRD25,mobilenetv3,blue_channel_shift_-45,41,0.003985969387755102,,,
WRD25,mobilenetv3,blue_channel_shift_-45,42,0.004424426020408163,,,
WRD25,mobilenetv3,blue_channel_shift_-45,43,0.004404496173469388,,,
WRD25,mobilenetv3,blue_channel_shift_-45,44,0.00882892219387755,,,
WRD25,mobilenetv3,blue_channel_shift_-45,45,0.011439732142857142,,,
WRD25,mobilenetv3,blue_channel_shift_-45,46,0.001793686224489796,,,
WRD25,mobilenetv3,blue_channel_shift_-45,47,0.003547512755102041,,,
WRD25,mobilenetv3,blue_channel_shift_-45,48,0.0017737563775510204,,,
WRD25,mobilenetv3,blue_channel_shift_-45,49,0.003926179846938775,,,
WRD25,mobilenetv3,blue_channel_shift_-45,50,0.003308354591836735,,,
WRD25,mobilenetv3,blue_channel_shift_-45,51,0.002969547193877551,,,
WRD25,mobilenetv3,blue_channel_shift_-45,52,0.0020926339285714285,,,
WRD25,mobilenetv3,blue_channel_shift_-45,53,0.008868781887755101,,,
WRD25,mobilenetv3,blue_channel_shift_-45,54,0.0018534757653061226,,,
WRD25,mobilenetv3,blue_channel_shift_-45,55,0.001295440051020408,,,
WRD25,mobilenetv3,blue_channel_shift_-45,56,0.001096141581632653,,,
WRD25,mobilenetv3,blue_channel_shift_-45,57,0.014867665816326531,,,
WRD25,mobilenetv3,blue_channel_shift_-45,58,0.007692920918367347,,,
WRD25,mobilenetv3,blue_channel_shift_-45,59,0.007334183673469388,,,
WRD25,mobilenetv3,blue_channel_shift_-45,60,0.007374043367346939,,,
WRD25,mobilenetv3,blue_channel_shift_-45,61,0.0027503188775510204,,,
WRD25,mobilenetv3,blue_channel_shift_-45,62,0.00835060586734694,,,
WRD25,mobilenetv3,blue_channel_shift_-45,63,0.007035235969387755,,,
WRD25,mobilenetv3,blue_channel_shift_-45,64,0.005779655612244898,,,
WRD25,mobilenetv3,blue_channel_shift_-45,65,0.006995376275510204,,,
WRD25,mobilenetv3,blue_channel_shift_-45,66,0.005361128826530612,,,
WRD25,mobilenetv3,blue_channel_shift_-45,67,0.012635522959183673,,,
WRD25,mobilenetv3,blue_channel_shift_-45,68,0.0006576849489795918,,,
WRD25,mobilenetv3,blue_channel_shift_-45,69,0.006955516581632653,,,
WRD25,mobilenetv3,blue_channel_shift_-45,70,0.008529974489795918,,,
WRD25,mobilenetv3,blue_channel_shift_-45,71,0.00763313137755102,,,
WRD25,mobilenetv3,blue_channel_shift_-45,72,0.006058673469387755,,,
WRD25,mobilenetv3,blue_channel_shift_-45,73,0.007792570153061225,,,
WRD25,mobilenetv3,blue_channel_shift_-45,74,0.008669483418367346,,,
WRD25,mobilenetv3,blue_channel_shift_-45,75,0.004942602040816327,,,
WRD25,mobilenetv3,blue_channel_shift_-45,76,0.007035235969387755,,,
WRD25,mobilenetv3,blue_channel_shift_-45,77,0.00568000637755102,,,
WRD25,mobilenetv3,blue_channel_shift_-45,78,0.008410395408163265,,,
WRD25,mobilenetv3,blue_channel_shift_-45,79,0.006676498724489796,,,
WRD25,mobilenetv3,blue_channel_shift_-45,80,0.0065170599489795915,,,
WRD25,mobilenetv3,blue_channel_shift_-45,81,0.0062380420918367345,,,
WRD25,mobilenetv3,blue_channel_shift_-45,82,0.006058673469387755,,,
WRD25,mobilenetv3,blue_channel_shift_-45,83,0.013572225765306123,,,
WRD25,mobilenetv3,blue_channel_shift_-45,84,0.0069355867346938774,,,
WRD25,mobilenetv3,blue_channel_shift_-45,85,0.004803093112244898,,,
WRD25,mobilenetv3,blue_channel_shift_-45,86,0.007134885204081632,,,
WRD25,mobilenetv3,blue_channel_shift_-45,87,0.005121970663265306,,,
WRD25,mobilenetv3,blue_channel_shift_-45,88,0.009665975765306123,,,
WRD25,mobilenetv3,blue_channel_shift_-45,89,0.006497130102040816,,,
WRD25,mobilenetv3,blue_channel_shift_-45,90,0.0024912308673469387,,,
WRD25,mobilenetv3,blue_channel_shift_-45,91,0.004723373724489796,,,
WRD25,mobilenetv3,blue_channel_shift_-45,92,0.005739795918367347,,,
WRD25,mobilenetv3,blue_channel_shift_-45,93,0.002610809948979592,,,
WRD25,mobilenetv3,blue_channel_shift_-45,94,0.004623724489795918,,,
WRD25,mobilenetv3,blue_channel_shift_-45,95,0.00625797193877551,,,
WRD25,mobilenetv3,blue_channel_shift_-45,96,0.002311862244897959,,,
WRD25,mobilenetv3,blue_channel_shift_-45,97,0.004424426020408163,,,
WRD25,mobilenetv3,blue_channel_shift_-45,98,0.004105548469387755,,,
WRD25,mobilenetv3,blue_channel_shift_-45,99,0.005998883928571429,,,
WRD25,mobilenetv3,blue_channel_shift_-45,100,0.005978954081632653,,,
WRD25,mobilenetv3,blue_channel_shift_-45,101,0.0036471619897959183,,,
WRD25,mobilenetv3,blue_channel_shift_-45,102,0.006058673469387755,,,
WRD25,mobilenetv3,blue_channel_shift_-45,103,0.0045639349489795915,,,
WRD25,mobilenetv3,blue_channel_shift_-45,104,0.01038345025510204,,,
WRD25,mobilenetv3,blue_channel_shift_-45,105,0.010363520408163265,,,
WRD25,mobilenetv3,blue_channel_shift_-45,106,0.00701530612244898,,,
WRD25,mobilenetv3,blue_channel_shift_-45,107,0.004384566326530612,,,
WRD25,mobilenetv3,blue_channel_shift_-45,108,0.006158322704081632,,,
WRD25,mobilenetv3,blue_channel_shift_-45,109,0.00661670918367347,,,
WRD25,mobilenetv3,blue_channel_shift_-45,110,0.004045758928571429,,,
WRD25,mobilenetv3,blue_channel_shift_-45,111,0.005839445153061225,,,
WRD25,mobilenetv3,blue_channel_shift_-45,112,0.004025829081632653,,,
WRD25,mobilenetv3,blue_channel_shift_-45,113,0.0037268813775510204,,,
WRD25,mobilenetv3,blue_channel_shift_-45,114,0.005181760204081632,,,
WRD25,mobilenetv3,blue_channel_shift_-45,115,0.0052016900510204085,,,
WRD25,mobilenetv3,blue_channel_shift_-45,116,0.0019331951530612245,,,
WRD25,mobilenetv3,blue_channel_shift_-45,117,0.0024912308673469387,,,
WRD25,mobilenetv3,blue_channel_shift_-45,118,0.004025829081632653,,,
WRD25,mobilenetv3,blue_channel_shift_-45,119,0.002810108418367347,,,
WRD25,mobilenetv3,blue_channel_shift_-45,120,0.019331951530612245,,,
WRD25,mobilenetv3,blue_channel_shift_-45,121,0.007692920918367347,,,
WRD25,mobilenetv3,blue_channel_shift_-45,122,0.009984853316326531,,,
WRD25,mobilenetv3,blue_channel_shift_-45,123,0.01411033163265306,,,
WRD25,mobilenetv3,blue_channel_shift_-45,124,0.01078204719387755,,,
WRD25,mobilenetv3,blue_channel_shift_-45,125,0.005660076530612245,,,
WRD25,mobilenetv3,blue_channel_shift_-45,126,0.00835060586734694,,,
WRD25,mobilenetv3,blue_channel_shift_-45,127,0.008948501275510204,,,
WRD25,mobilenetv3,blue_channel_shift_-45,128,0.010762117346938776,,,
WRD25,mobilenetv3,blue_channel_shift_-45,129,0.013811383928571428,,,
WRD25,mobilenetv3,blue_channel_shift_-45,130,0.00799186862244898,,,
WRD25,mobilenetv3,blue_channel_shift_-45,131,0.01078204719387755,,,
WRD25,mobilenetv3,blue_channel_shift_-45,132,0.01211734693877551,,,
WRD25,mobilenetv3,blue_channel_shift_-45,133,0.0074936224489795915,,,
WRD25,mobilenetv3,blue_channel_shift_-45,134,0.011459661989795918,,,
WRD25,mobilenetv3,blue_channel_shift_-45,135,0.013352997448979591,,,
WRD25,mobilenetv3,blue_channel_shift_-45,136,0.013253348214285714,,,
WRD25,mobilenetv3,blue_channel_shift_-45,137,0.009964923469387755,,,
WRD25,mobilenetv3,blue_channel_shift_-45,138,0.011200573979591837,,,
WRD25,mobilenetv3,blue_channel_shift_-45,139,0.013552295918367346,,,
WRD25,mobilenetv3,blue_channel_shift_-45,140,0.01020408163265306,,,
WRD25,mobilenetv3,blue_channel_shift_-45,141,0.007692920918367347,,,
WRD25,mobilenetv3,blue_channel_shift_-45,142,0.003966039540816327,,,
WRD25,mobilenetv3,blue_channel_shift_-45,143,0.007832429846938776,,,
WRD25,mobilenetv3,blue_channel_shift_-45,144,0.004065688775510204,,,
WRD25,mobilenetv3,blue_channel_shift_-45,145,0.0018734056122448979,,,
WRD25,mobilenetv3,blue_channel_shift_-45,146,0.0036870216836734694,,,
WRD25,mobilenetv3,blue_channel_shift_-45,147,0.0064572704081632655,,,
WRD25,mobilenetv3,blue_channel_shift_-45,148,0.003208705357142857,,,
WRD25,mobilenetv3,blue_channel_shift_-45,149,0.0014548788265306123,,,
WRD25,mobilenetv3,blue_channel_shift_-45,150,0.0015146683673469387,,,
WRD25,mobilenetv3,blue_channel_shift_-45,151,0.007114955357142857,,,
WRD25,mobilenetv3,blue_channel_shift_-45,152,0.004922672193877551,,,
WRD25,mobilenetv3,blue_channel_shift_-45,153,0.0038863201530612247,,,
WRD25,mobilenetv3,blue_channel_shift_-45,154,0.001634247448979592,,,
WRD25,mobilenetv3,blue_channel_shift_-45,155,0.003168845663265306,,,
WRD25,mobilenetv3,blue_channel_shift_-45,156,0.003667091836734694,,,
WRD25,mobilenetv3,blue_channel_shift_-45,157,0.008769132653061224,,,
WRD25,mobilenetv3,blue_channel_shift_-45,158,0.011798469387755101,,,
WRD25,mobilenetv3,blue_channel_shift_-45,159,0.007912149234693877,,,
WRD25,mobilenetv3,blue_channel_shift_-45,160,0.011619100765306123,,,
WRD25,mobilenetv3,blue_channel_shift_-45,161,0.006477200255102041,,,
WRD25,mobilenetv3,blue_channel_shift_-45,162,0.012436224489795918,,,
WRD25,mobilenetv3,blue_channel_shift_-45,163,0.008191167091836735,,,
WRD25,mobilenetv3,blue_channel_shift_-45,164,0.008290816326530613,,,
WRD25,mobilenetv3,blue_channel_shift_-45,165,0.005321269132653061,,,
WRD25,mobilenetv3,blue_channel_shift_-45,166,0.0038464604591836736,,,
WRD25,mobilenetv3,blue_channel_shift_-45,167,0.003009406887755102,,,
WRD25,mobilenetv3,blue_channel_shift_-45,168,0.01610331632653061,,,
WRD25,mobilenetv3,blue_channel_shift_-45,169,0.012356505102040817,,,
WRD25,mobilenetv3,blue_channel_shift_-45,170,0.0026307397959183672,,,
WRD25,mobilenetv3,blue_channel_shift_-45,171,0.0005580357142857143,,,
WRD25,mobilenetv3,blue_channel_shift_-45,172,0.0015146683673469387,,,
WRD25,mobilenetv3,blue_channel_shift_-45,173,0.004025829081632653,,,
WRD25,mobilenetv3,blue_channel_shift_-45,174,0.0040058992346938774,,,
WRD25,mobilenetv3,blue_channel_shift_-45,175,0.0018933354591836734,,,
WRD25,mobilenetv3,blue_channel_shift_-45,176,0.0038863201530612247,,,
WRD25,mobilenetv3,blue_channel_shift_-45,177,0.0029894770408163264,,,
WRD25,mobilenetv3,blue_channel_shift_-45,178,0.0014947385204081632,,,
WRD25,mobilenetv3,blue_channel_shift_-45,179,0.0013552295918367347,,,
WRD25,mobilenetv3,blue_channel_shift_-45,180,0.002331792091836735,,,
WRD25,mobilenetv3,blue_channel_shift_-45,181,0.0029097576530612247,,,
WRD25,mobilenetv3,blue_channel_shift_-45,182,0.01078204719387755,,,
WRD25,mobilenetv3,blue_channel_shift_-45,183,0.007971938775510204,,,
WRD25,mobilenetv3,blue_channel_shift_-45,184,0.008908641581632654,,,
WRD25,mobilenetv3,blue_channel_shift_-45,185,0.003985969387755102,,,
WRD25,mobilenetv3,blue_channel_shift_-45,186,0.004145408163265306,,,
WRD25,mobilenetv3,blue_channel_shift_-45,187,0.004364636479591837,,,
WRD25,mobilenetv3,blue_channel_shift_-45,188,0.003926179846938775,,,
WRD25,mobilenetv3,blue_channel_shift_-45,189,0.00253109056122449,,,
WRD25,mobilenetv3,blue_channel_shift_-45,190,0.006158322704081632,,,
WRD25,mobilenetv3,blue_channel_shift_-45,191,0.005361128826530612,,,
WRD25,mobilenetv3,blue_channel_shift_-45,192,0.008769132653061224,,,
WRD25,mobilenetv3,blue_channel_shift_-45,193,0.009845344387755101,,,
WRD25,mobilenetv3,blue_channel_shift_-45,194,0.004643654336734694,,,
WRD25,mobilenetv3,blue_channel_shift_-45,195,0.014329559948979591,,,
WRD25,mobilenetv3,blue_channel_shift_-45,196,0.0042849170918367345,,,
WRD25,mobilenetv3,blue_channel_shift_-45,197,0.01273517219387755,,,
WRD25,mobilenetv3,blue_channel_shift_-45,198,0.003567442602040816,,,
WRD25,mobilenetv3,blue_channel_shift_-45,199,0.00839046556122449,,,
WRD25,resnet50,blue_channel_shift_45,0,0.010104432397959183,,,
WRD25,resnet50,blue_channel_shift_45,1,0.013930963010204082,,,
WRD25,resnet50,blue_channel_shift_45,2,0.011599170918367346,,,
WRD25,resnet50,blue_channel_shift_45,3,0.0027702487244897957,,,
WRD25,resnet50,blue_channel_shift_45,4,0.002570950255102041,,,
WRD25,resnet50,blue_channel_shift_45,5,0.0022520727040816328,,,
WRD25,resnet50,blue_channel_shift_45,6,0.011160714285714286,,,
WRD25,resnet50,blue_channel_shift_45,7,0.01588408801020408,,,
WRD25,resnet50,blue_channel_shift_45,8,0.0029097576530612247,,,
WRD25,resnet50,blue_channel_shift_45,9,0.010682397959183673,,,
WRD25,resnet50,blue_channel_shift_45,10,0.007194674744897959,,,
WRD25,resnet50,blue_channel_shift_45,11,0.002072704081632653,,,
WRD25,resnet50,blue_channel_shift_45,12,0.011120854591836735,,,
WRD25,resnet50,blue_channel_shift_45,13,0.01273517219387755,,,
