dataset,backbone,condition,image_idx,silhouette
PCA11,hrnet32,clean,51,0.0012483000755310059
PCA11,hrnet32,clean,52,0.020210135728120804
PCA11,hrnet32,clean,53,0.01247557532042265
PCA11,hrnet32,clean,54,0.03955087810754776
PCA11,hrnet32,clean,55,0.02435549907386303
PCA11,hrnet32,clean,56,0.09997856616973877
PCA11,hrnet32,clean,57,-0.0004898732295259833
PCA11,hrnet32,clean,58,0.0013832534896209836
PCA11,hrnet32,clean,59,0.013917909935116768
PCA11,hrnet32,clean,60,0.019026674330234528
PCA11,hrnet32,clean,61,0.013802321627736092
PCA11,hrnet32,clean,62,-0.007452389225363731
PCA11,hrnet32,clean,63,0.026172738522291183
PCA11,hrnet32,clean,64,0.02151312865316868
PCA11,hrnet32,clean,65,0.06874828785657883
PCA11,hrnet32,clean,66,0.02026715874671936
PCA11,hrnet32,clean,67,-0.009903308935463428
PCA11,hrnet32,clean,68,0.0042697652243077755
PCA11,hrnet32,clean,69,0.03086165525019169
PCA11,hrnet32,clean,70,0.008626852184534073
PCA11,hrnet32,clean,71,0.011308959685266018
PCA11,hrnet32,clean,72,-0.028991103172302246
PCA11,hrnet32,clean,73,0.006001442205160856
PCA11,hrnet32,clean,74,-0.009698177687823772
PCA11,hrnet32,clean,75,0.004063410218805075
PCA11,hrnet32,clean,76,0.03566516190767288
PCA11,hrnet32,clean,77,0.03084021992981434
PCA11,hrnet32,clean,78,0.01059711817651987
PCA11,hrnet32,clean,79,0.004791459999978542
PCA11,hrnet32,clean,80,-0.00940225925296545
PCA11,hrnet32,clean,81,-0.010776097886264324
PCA11,hrnet32,clean,82,-0.007945246063172817
PCA11,hrnet32,clean,83,0.006713638547807932
PCA11,hrnet32,clean,84,0.023478688672184944
PCA11,hrnet32,clean,85,0.004594514612108469
PCA11,hrnet32,clean,86,0.005068768281489611
PCA11,hrnet32,clean,87,-0.033218950033187866
PCA11,hrnet32,clean,88,-0.0013105401303619146
PCA11,hrnet32,clean,89,0.039981596171855927
PCA11,hrnet32,clean,90,0.015781797468662262
PCA11,hrnet32,clean,91,0.01219523698091507
PCA11,hrnet32,clean,92,0.06021420657634735
PCA11,hrnet32,clean,93,0.0013663619756698608
PCA11,hrnet32,clean,94,0.03435320407152176
PCA11,hrnet32,clean,95,-0.006508206948637962
PCA11,hrnet32,clean,96,0.019468599930405617
PCA11,hrnet32,clean,97,0.006211773492395878
PCA11,hrnet32,clean,98,0.013852663338184357
PCA11,hrnet32,clean,99,0.012217648327350616
PCA11,hrnet32,clean,100,-0.005242493469268084
PCA11,hrnet32,clean,101,0.03605896234512329
PCA11,hrnet32,clean,102,-0.011907704174518585
PCA11,hrnet32,clean,103,0.0286859143525362
PCA11,hrnet32,clean,104,0.16218826174736023
PCA11,hrnet32,clean,105,0.013491557911038399
PCA11,hrnet32,clean,106,0.1391924023628235
PCA11,hrnet32,clean,107,0.02319083735346794
PCA11,hrnet32,clean,108,0.02560887485742569
PCA11,hrnet32,clean,109,-0.01597381755709648
PCA11,hrnet32,clean,110,0.0178898423910141
PCA11,hrnet32,clean,111,0.01648229919373989
PCA11,hrnet32,clean,112,0.022569581866264343
PCA11,hrnet32,clean,113,0.014728629030287266
PCA11,hrnet32,clean,114,0.04312758147716522
PCA11,hrnet32,clean,115,0.013499251566827297
PCA11,hrnet32,clean,116,0.030925538390874863
PCA11,hrnet32,clean,117,0.04575847089290619
PCA11,hrnet32,clean,118,0.0495096892118454
PCA11,hrnet32,clean,119,0.009851100854575634
PCA11,hrnet32,clean,120,-0.010941476561129093
PCA11,hrnet32,clean,121,0.03649987280368805
PCA11,hrnet32,clean,122,-0.008065997622907162
PCA11,hrnet32,clean,123,0.0015045568579807878
PCA11,hrnet32,clean,124,0.03444889932870865
PCA11,hrnet32,clean,125,0.006948270369321108
PCA11,hrnet32,clean,126,0.07068908959627151
PCA11,hrnet32,clean,127,0.00661751814186573
PCA11,hrnet32,clean,128,0.012610537931323051
PCA11,hrnet32,clean,129,0.017070375382900238
PCA11,hrnet32,clean,130,0.016295097768306732
PCA11,hrnet32,clean,131,0.040428075939416885
PCA11,hrnet32,clean,132,0.04636863246560097
PCA11,hrnet32,clean,133,0.03427575156092644
PCA11,hrnet32,clean,134,0.037951432168483734
PCA11,hrnet32,clean,135,0.003768394235521555
PCA11,hrnet32,clean,136,-0.008167503401637077
PCA11,hrnet32,clean,137,0.029667409136891365
PCA11,hrnet32,clean,138,0.007940517738461494
PCA11,hrnet32,clean,139,0.015071562491357327
PCA11,hrnet32,clean,140,0.003299986943602562
PCA11,hrnet32,clean,141,0.03263578936457634
PCA11,hrnet32,clean,142,0.018350137397646904
PCA11,hrnet32,clean,143,0.01413217093795538
PCA11,hrnet32,clean,144,0.030366264283657074
PCA11,hrnet32,clean,145,0.046167660504579544
PCA11,hrnet32,clean,146,0.01137351244688034
PCA11,hrnet32,clean,147,0.00028883107006549835
PCA11,hrnet32,clean,148,0.018516601994633675
PCA11,hrnet32,clean,149,0.01861630193889141
PCA11,hrnet32,clean,150,0.021351605653762817
PCA11,hrnet32,clean,151,-0.04542294889688492
PCA11,hrnet32,clean,152,-0.008306915871798992
PCA11,hrnet32,clean,153,-0.004004786256700754
PCA11,hrnet32,clean,154,0.012651900760829449
PCA11,hrnet32,clean,155,-0.017996037378907204
PCA11,hrnet32,clean,156,0.01287278812378645
PCA11,hrnet32,clean,157,-0.02734169363975525
PCA11,hrnet32,clean,158,0.00616255821660161
PCA11,hrnet32,clean,159,0.008100149221718311
PCA11,hrnet32,clean,160,0.0008640862652100623
PCA11,hrnet32,clean,161,0.032638516277074814
PCA11,hrnet32,clean,162,0.02424616739153862
PCA11,hrnet32,clean,163,-0.0025483204517513514
PCA11,hrnet32,clean,164,-0.028987055644392967
PCA11,hrnet32,clean,165,0.031246954575181007
PCA11,hrnet32,clean,166,0.007404698524624109
PCA11,hrnet32,clean,167,-0.006979338359087706
PCA11,hrnet32,clean,168,0.022548461332917213
PCA11,hrnet32,clean,169,0.001680453191511333
PCA11,hrnet32,clean,170,0.013174835592508316
PCA11,hrnet32,clean,171,-0.01849992573261261
PCA11,hrnet32,clean,172,-0.0015478763962164521
PCA11,hrnet32,clean,173,0.019278082996606827
PCA11,hrnet32,clean,174,0.004323860164731741
PCA11,hrnet32,clean,175,0.040222957730293274
PCA11,hrnet32,clean,176,-0.0019858726300299168
PCA11,hrnet32,clean,177,-0.007627923972904682
PCA11,hrnet32,clean,178,0.014187416061758995
PCA11,hrnet32,clean,179,0.020225035026669502
PCA11,hrnet32,clean,180,0.0003428901545703411
PCA11,hrnet32,clean,181,0.018210984766483307
PCA11,hrnet32,clean,182,0.009481476619839668
PCA11,hrnet32,clean,183,-0.007544238120317459
PCA11,hrnet32,clean,184,0.011799521744251251
PCA11,hrnet32,clean,185,-0.007855696603655815
PCA11,hrnet32,clean,186,0.013864354230463505
PCA11,hrnet32,clean,187,0.05416877940297127
PCA11,hrnet32,clean,188,-0.020801130682229996
PCA11,hrnet32,clean,189,-0.002113819122314453
PCA11,hrnet32,clean,190,-0.015051914379000664
PCA11,hrnet32,clean,191,0.010784057900309563
PCA11,hrnet32,clean,192,0.025256536900997162
PCA11,hrnet32,clean,193,-0.043333861976861954
PCA11,hrnet32,clean,194,-0.016686758026480675
PCA11,hrnet32,clean,195,0.0395563580095768
PCA11,hrnet32,clean,196,-0.019353056326508522
PCA11,hrnet32,clean,197,0.014030905440449715
PCA11,hrnet32,clean,198,-0.007892366498708725
PCA11,hrnet32,clean,199,0.04425026476383209
PCA11,mobilenetv3,clean,0,0.02695932425558567
PCA11,mobilenetv3,clean,1,-0.00014440802624449134
PCA11,mobilenetv3,clean,2,0.017845068126916885
PCA11,mobilenetv3,clean,3,0.0032916469499468803
PCA11,mobilenetv3,clean,4,0.003879367606714368
PCA11,mobilenetv3,clean,5,-0.008026177994906902
PCA11,mobilenetv3,clean,6,0.02190663293004036
PCA11,mobilenetv3,clean,7,0.0010337699204683304
PCA11,mobilenetv3,clean,8,0.006953857373446226
PCA11,mobilenetv3,clean,9,0.0068847257643938065
PCA11,mobilenetv3,clean,10,0.017771143466234207
PCA11,mobilenetv3,clean,11,0.014104429632425308
PCA11,mobilenetv3,clean,12,0.03007229045033455
PCA11,mobilenetv3,clean,13,0.016376495361328125
PCA11,mobilenetv3,clean,14,0.029318377375602722
PCA11,mobilenetv3,clean,15,0.007319640833884478
PCA11,mobilenetv3,clean,16,0.02737925946712494
PCA11,mobilenetv3,clean,17,0.0203965213149786
PCA11,mobilenetv3,clean,18,0.002426214050501585
PCA11,mobilenetv3,clean,19,0.037660151720047
PCA11,mobilenetv3,clean,20,0.002124965423718095
PCA11,mobilenetv3,clean,21,0.006853785831481218
PCA11,mobilenetv3,clean,22,0.028212573379278183
PCA11,mobilenetv3,clean,23,0.005408007651567459
PCA11,mobilenetv3,clean,24,0.02014460600912571
PCA11,mobilenetv3,clean,25,0.019458014518022537
PCA11,mobilenetv3,clean,26,-0.004985860548913479
PCA11,mobilenetv3,clean,27,-0.005244346335530281
PCA11,mobilenetv3,clean,28,0.004735237453132868
PCA11,mobilenetv3,clean,29,0.007952144369482994
PCA11,mobilenetv3,clean,30,0.041685327887535095
PCA11,mobilenetv3,clean,31,0.01889975741505623
PCA11,mobilenetv3,clean,32,0.0156166460365057
PCA11,mobilenetv3,clean,33,0.009302254766225815
PCA11,mobilenetv3,clean,34,0.07510878145694733
PCA11,mobilenetv3,clean,35,0.09068559110164642
PCA11,mobilenetv3,clean,36,0.08769306540489197
PCA11,mobilenetv3,clean,37,0.011080444790422916
PCA11,mobilenetv3,clean,38,0.004313349723815918
PCA11,mobilenetv3,clean,39,0.02175583690404892
PCA11,mobilenetv3,clean,40,-0.0023421524092555046
PCA11,mobilenetv3,clean,41,0.07666932046413422
PCA11,mobilenetv3,clean,42,0.010827023535966873
PCA11,mobilenetv3,clean,43,-0.00557478703558445
PCA11,mobilenetv3,clean,44,0.01930716633796692
PCA11,mobilenetv3,clean,45,0.004803769756108522
PCA11,mobilenetv3,clean,46,0.027537789195775986
PCA11,mobilenetv3,clean,47,0.022020896896719933
PCA11,mobilenetv3,clean,48,-0.006158455274999142
PCA11,mobilenetv3,clean,49,0.04767376184463501
PCA11,mobilenetv3,clean,50,-0.002423897385597229
PCA11,mobilenetv3,clean,51,0.012800025753676891
PCA11,mobilenetv3,clean,52,0.020144540816545486
PCA11,mobilenetv3,clean,53,0.006282055750489235
PCA11,mobilenetv3,clean,54,-0.000171501946169883
PCA11,mobilenetv3,clean,55,0.04109625890851021
PCA11,mobilenetv3,clean,56,0.2211463302373886
PCA11,mobilenetv3,clean,57,0.008086446672677994
PCA11,mobilenetv3,clean,58,0.004208009224385023
PCA11,mobilenetv3,clean,59,0.005170921329408884
PCA11,mobilenetv3,clean,60,0.034794002771377563
PCA11,mobilenetv3,clean,61,0.008296172134578228
PCA11,mobilenetv3,clean,62,0.00599795812740922
PCA11,mobilenetv3,clean,63,0.012434370815753937
PCA11,mobilenetv3,clean,64,0.005645569413900375
PCA11,mobilenetv3,clean,65,0.05506158247590065
PCA11,mobilenetv3,clean,66,0.014377014711499214
PCA11,mobilenetv3,clean,67,0.04049494490027428
PCA11,mobilenetv3,clean,68,0.015981998294591904
PCA11,mobilenetv3,clean,69,0.015351560898125172
PCA11,mobilenetv3,clean,70,0.021016087383031845
PCA11,mobilenetv3,clean,71,-0.0031122106593102217
PCA11,mobilenetv3,clean,72,0.02434505708515644
PCA11,mobilenetv3,clean,73,0.0031340804416686296
PCA11,mobilenetv3,clean,74,0.0039004208520054817
PCA11,mobilenetv3,clean,75,0.015497397631406784
PCA11,mobilenetv3,clean,76,0.05179871246218681
PCA11,mobilenetv3,clean,77,0.011516498401761055
PCA11,mobilenetv3,clean,78,0.002522372407838702
PCA11,mobilenetv3,clean,79,0.009846406057476997
PCA11,mobilenetv3,clean,80,0.00581823755055666
PCA11,mobilenetv3,clean,81,0.024623949080705643
PCA11,mobilenetv3,clean,82,0.01817949488759041
PCA11,mobilenetv3,clean,83,0.0013812342658638954
PCA11,mobilenetv3,clean,84,0.01703503355383873
PCA11,mobilenetv3,clean,85,0.038566265255212784
PCA11,mobilenetv3,clean,86,0.017056578770279884
PCA11,mobilenetv3,clean,87,0.05202919989824295
PCA11,mobilenetv3,clean,88,0.04850230738520622
PCA11,mobilenetv3,clean,89,0.04064003378152847
PCA11,mobilenetv3,clean,90,0.012911510653793812
PCA11,mobilenetv3,clean,91,0.005828508175909519
PCA11,mobilenetv3,clean,92,-0.0014680925523862243
PCA11,mobilenetv3,clean,93,0.016143973916769028
PCA11,mobilenetv3,clean,94,0.0024491571821272373
PCA11,mobilenetv3,clean,95,0.052235350012779236
PCA11,mobilenetv3,clean,96,0.06801442056894302
PCA11,mobilenetv3,clean,97,0.0076468829065561295
PCA11,mobilenetv3,clean,98,0.03880581632256508
PCA11,mobilenetv3,clean,99,0.08415911346673965
PCA11,mobilenetv3,clean,100,-0.009156830608844757
PCA11,mobilenetv3,clean,101,-0.0008571544894948602
PCA11,mobilenetv3,clean,102,0.020120615139603615
PCA11,mobilenetv3,clean,103,0.027552200481295586
PCA11,mobilenetv3,clean,104,0.04942603036761284
PCA11,mobilenetv3,clean,105,0.018753180280327797
PCA11,mobilenetv3,clean,106,0.03134030103683472
PCA11,mobilenetv3,clean,107,0.08459684997797012
PCA11,mobilenetv3,clean,108,0.01669427566230297
PCA11,mobilenetv3,clean,109,0.11332544684410095
PCA11,mobilenetv3,clean,110,0.05181244760751724
PCA11,mobilenetv3,clean,111,0.038211479783058167
PCA11,mobilenetv3,clean,112,0.03421111777424812
PCA11,mobilenetv3,clean,113,0.029883353039622307
PCA11,mobilenetv3,clean,114,0.08858311921358109
PCA11,mobilenetv3,clean,115,0.03179800882935524
PCA11,mobilenetv3,clean,116,0.02270600013434887
PCA11,mobilenetv3,clean,117,0.042235393077135086
PCA11,mobilenetv3,clean,118,0.039574284106492996
PCA11,mobilenetv3,clean,119,0.009077400900423527
PCA11,mobilenetv3,clean,120,0.015136489644646645
PCA11,mobilenetv3,clean,121,0.056463368237018585
PCA11,mobilenetv3,clean,122,0.04386867955327034
PCA11,mobilenetv3,clean,123,0.041704222559928894
PCA11,mobilenetv3,clean,124,0.05869213864207268
PCA11,mobilenetv3,clean,125,0.001538179232738912
PCA11,mobilenetv3,clean,126,0.06864289939403534
PCA11,mobilenetv3,clean,127,0.020199406892061234
PCA11,mobilenetv3,clean,128,0.1121327131986618
PCA11,mobilenetv3,clean,129,0.016480842605233192
PCA11,mobilenetv3,clean,130,0.03735056519508362
PCA11,mobilenetv3,clean,131,0.010669341310858727
PCA11,mobilenetv3,clean,132,0.04390573874115944
PCA11,mobilenetv3,clean,133,0.015824124217033386
PCA11,mobilenetv3,clean,134,-0.029877008870244026
PCA11,mobilenetv3,clean,135,0.020888572558760643
PCA11,mobilenetv3,clean,136,0.022361088544130325
PCA11,mobilenetv3,clean,137,-0.004088882356882095
PCA11,mobilenetv3,clean,138,0.0032727625221014023
PCA11,mobilenetv3,clean,139,0.06277081370353699
PCA11,mobilenetv3,clean,140,0.012374366633594036
PCA11,mobilenetv3,clean,141,-0.002253791783004999
PCA11,mobilenetv3,clean,142,0.011254505254328251
PCA11,mobilenetv3,clean,143,0.0779537782073021
PCA11,mobilenetv3,clean,144,0.024597035720944405
PCA11,mobilenetv3,clean,145,0.018099922686815262
PCA11,mobilenetv3,clean,146,0.021502286195755005
PCA11,mobilenetv3,clean,147,0.022504784166812897
PCA11,mobilenetv3,clean,148,0.006324686110019684
PCA11,mobilenetv3,clean,149,0.018084660172462463
PCA11,mobilenetv3,clean,150,-0.011319887824356556
PCA11,mobilenetv3,clean,151,-0.0062925852835178375
PCA11,mobilenetv3,clean,152,-0.00163747975602746
PCA11,mobilenetv3,clean,153,0.011690621264278889
PCA11,mobilenetv3,clean,154,0.021357638761401176
PCA11,mobilenetv3,clean,155,-0.028351496905088425
PCA11,mobilenetv3,clean,156,0.049681875854730606
PCA11,mobilenetv3,clean,157,0.04335734248161316
PCA11,mobilenetv3,clean,158,0.020928584039211273
PCA11,mobilenetv3,clean,159,0.06421488523483276
PCA11,mobilenetv3,clean,160,0.02723522111773491
PCA11,mobilenetv3,clean,161,0.032454971224069595
PCA11,mobilenetv3,clean,162,0.00026742814225144684
PCA11,mobilenetv3,clean,163,-0.004376170691102743
PCA11,mobilenetv3,clean,164,-0.008381511084735394
PCA11,mobilenetv3,clean,165,0.005166580434888601
PCA11,mobilenetv3,clean,166,0.01896033249795437
PCA11,mobilenetv3,clean,167,0.01830863766372204
PCA11,mobilenetv3,clean,168,0.0690765231847763
PCA11,mobilenetv3,clean,169,0.034627776592969894
PCA11,mobilenetv3,clean,170,0.013219710439443588
PCA11,mobilenetv3,clean,171,0.01011862512677908
PCA11,mobilenetv3,clean,172,0.006138637196272612
PCA11,mobilenetv3,clean,173,0.035919301211833954
PCA11,mobilenetv3,clean,174,0.008565442636609077
PCA11,mobilenetv3,clean,175,0.030005555599927902
PCA11,mobilenetv3,clean,176,0.06415854394435883
PCA11,mobilenetv3,clean,177,0.005234727635979652
PCA11,mobilenetv3,clean,178,-0.006368569564074278
PCA11,mobilenetv3,clean,179,-0.0018936848500743508
PCA11,mobilenetv3,clean,180,-0.005439042579382658
PCA11,mobilenetv3,clean,181,0.0008347235270775855
PCA11,mobilenetv3,clean,182,0.06770803034305573
PCA11,mobilenetv3,clean,183,-0.030772799625992775
PCA11,mobilenetv3,clean,184,0.004067137371748686
PCA11,mobilenetv3,clean,185,0.10607573390007019
PCA11,mobilenetv3,clean,186,0.007456182036548853
PCA11,mobilenetv3,clean,187,0.0187235027551651
PCA11,mobilenetv3,clean,188,0.018987828865647316
PCA11,mobilenetv3,clean,189,0.008712383918464184
PCA11,mobilenetv3,clean,190,0.008851931430399418
PCA11,mobilenetv3,clean,191,0.06454356759786606
PCA11,mobilenetv3,clean,192,0.04358793422579765
PCA11,mobilenetv3,clean,193,0.04255792126059532
PCA11,mobilenetv3,clean,194,0.00836439710110426
PCA11,mobilenetv3,clean,195,-0.0022099537309259176
PCA11,mobilenetv3,clean,196,0.011072046123445034
PCA11,mobilenetv3,clean,197,0.007337417919188738
PCA11,mobilenetv3,clean,198,0.01050515566021204
PCA11,mobilenetv3,clean,199,0.031719889491796494
