dataset,backbone,condition,image_idx,silhouette
DTSR14,hrnet32,clean,8,0.014356940053403378
DTSR14,hrnet32,clean,9,0.02991081029176712
DTSR14,hrnet32,clean,10,0.03672048822045326
DTSR14,hrnet32,clean,11,0.017252162098884583
DTSR14,hrnet32,clean,12,0.031730182468891144
DTSR14,hrnet32,clean,13,-0.005422471556812525
DTSR14,hrnet32,clean,14,0.05751274898648262
DTSR14,hrnet32,clean,15,0.04690658301115036
DTSR14,hrnet32,clean,16,0.029986729845404625
DTSR14,hrnet32,clean,17,0.0019953856244683266
DTSR14,hrnet32,clean,18,0.025555945932865143
DTSR14,hrnet32,clean,19,0.012295141816139221
DTSR14,hrnet32,clean,20,0.05038374289870262
DTSR14,hrnet32,clean,21,0.07915403693914413
DTSR14,hrnet32,clean,22,0.010838942602276802
DTSR14,hrnet32,clean,23,0.025718601420521736
DTSR14,hrnet32,clean,24,0.07969347387552261
DTSR14,hrnet32,clean,25,0.05652162805199623
DTSR14,hrnet32,clean,26,0.01736266538500786
DTSR14,hrnet32,clean,27,0.016710424795746803
DTSR14,hrnet32,clean,28,0.02684761956334114
DTSR14,hrnet32,clean,29,0.04963371157646179
DTSR14,hrnet32,clean,30,0.03768031299114227
DTSR14,hrnet32,clean,31,0.03152567148208618
DTSR14,hrnet32,clean,32,0.023228619247674942
DTSR14,hrnet32,clean,33,0.03424159437417984
DTSR14,hrnet32,clean,34,0.075316421687603
DTSR14,hrnet32,clean,35,0.0002657503355294466
DTSR14,hrnet32,clean,36,0.004587107338011265
DTSR14,hrnet32,clean,37,0.02428416535258293
DTSR14,hrnet32,clean,38,0.041915204375982285
DTSR14,hrnet32,clean,39,0.10227105766534805
DTSR14,hrnet32,clean,40,0.05731835588812828
DTSR14,hrnet32,clean,41,0.04771985858678818
DTSR14,hrnet32,clean,42,0.012601369060575962
DTSR14,hrnet32,clean,43,0.050800248980522156
DTSR14,hrnet32,clean,44,-0.008497044444084167
DTSR14,hrnet32,clean,45,0.00859194528311491
DTSR14,hrnet32,clean,46,-0.02681436389684677
DTSR14,hrnet32,clean,47,0.014394192956387997
DTSR14,hrnet32,clean,48,0.031609080731868744
DTSR14,hrnet32,clean,49,0.002820754423737526
DTSR14,hrnet32,clean,50,0.01455619279295206
DTSR14,hrnet32,clean,51,-0.002454139059409499
DTSR14,hrnet32,clean,52,0.0463043637573719
DTSR14,hrnet32,clean,53,0.06262924522161484
DTSR14,hrnet32,clean,54,0.025950320065021515
DTSR14,hrnet32,clean,55,0.01175568625330925
DTSR14,hrnet32,clean,56,0.02370372787117958
DTSR14,hrnet32,clean,57,0.05214729160070419
DTSR14,hrnet32,clean,58,0.0033437074162065983
DTSR14,hrnet32,clean,59,0.041982490569353104
DTSR14,hrnet32,clean,60,0.027451762929558754
DTSR14,hrnet32,clean,61,0.004457972012460232
DTSR14,hrnet32,clean,62,-0.0049096038565039635
DTSR14,hrnet32,clean,63,0.04717792943120003
DTSR14,hrnet32,clean,64,0.026307931169867516
DTSR14,hrnet32,clean,65,0.026420792564749718
DTSR14,hrnet32,clean,66,0.029942616820335388
DTSR14,hrnet32,clean,67,0.04068521410226822
DTSR14,hrnet32,clean,68,0.038251057267189026
DTSR14,hrnet32,clean,69,0.052363693714141846
DTSR14,hrnet32,clean,70,0.05035560950636864
DTSR14,hrnet32,clean,71,0.010184082202613354
DTSR14,hrnet32,clean,72,0.09307485818862915
DTSR14,hrnet32,clean,73,0.03816491365432739
DTSR14,hrnet32,clean,74,0.03290748596191406
DTSR14,hrnet32,clean,75,0.04033401980996132
DTSR14,hrnet32,clean,76,-0.01075498666614294
DTSR14,hrnet32,clean,77,0.026902277022600174
DTSR14,hrnet32,clean,78,0.02616083063185215
DTSR14,hrnet32,clean,79,0.009305218234658241
DTSR14,hrnet32,clean,80,-0.010846429504454136
DTSR14,hrnet32,clean,81,0.0223071351647377
DTSR14,hrnet32,clean,82,0.00617492850869894
DTSR14,hrnet32,clean,83,0.026302075013518333
DTSR14,hrnet32,clean,84,-0.00809822790324688
DTSR14,hrnet32,clean,85,0.04230453446507454
DTSR14,hrnet32,clean,86,0.01359955407679081
DTSR14,hrnet32,clean,87,-0.021852081641554832
DTSR14,hrnet32,clean,88,0.025058064609766006
DTSR14,hrnet32,clean,89,0.023695947602391243
DTSR14,hrnet32,clean,90,0.0028151224832981825
DTSR14,hrnet32,clean,91,0.011932170949876308
DTSR14,hrnet32,clean,92,0.009771989658474922
DTSR14,hrnet32,clean,93,0.0208190456032753
DTSR14,hrnet32,clean,94,0.009211365133523941
DTSR14,hrnet32,clean,95,0.029037227854132652
DTSR14,hrnet32,clean,96,0.02707788348197937
DTSR14,hrnet32,clean,97,0.04383879154920578
DTSR14,hrnet32,clean,98,0.040230896323919296
DTSR14,hrnet32,clean,99,0.02622644230723381
DTSR14,hrnet32,clean,100,0.034391529858112335
DTSR14,hrnet32,clean,101,0.01675833947956562
DTSR14,hrnet32,clean,102,0.07827123254537582
DTSR14,hrnet32,clean,103,0.014461747370660305
DTSR14,hrnet32,clean,104,-0.008115316741168499
DTSR14,hrnet32,clean,105,0.031841885298490524
DTSR14,hrnet32,clean,106,0.03996088728308678
DTSR14,hrnet32,clean,107,0.020675403997302055
DTSR14,hrnet32,clean,108,0.009117361158132553
DTSR14,hrnet32,clean,109,-0.0013660009717568755
DTSR14,hrnet32,clean,110,0.00249916547909379
DTSR14,hrnet32,clean,111,0.01568800024688244
DTSR14,hrnet32,clean,112,-0.011556252837181091
DTSR14,hrnet32,clean,113,0.01761183887720108
DTSR14,hrnet32,clean,114,-0.009387907572090626
DTSR14,hrnet32,clean,115,0.019531043246388435
DTSR14,hrnet32,clean,116,0.03438207134604454
DTSR14,hrnet32,clean,117,-0.03476537764072418
DTSR14,hrnet32,clean,118,0.08462048321962357
DTSR14,hrnet32,clean,119,0.03436894342303276
DTSR14,hrnet32,clean,120,0.0838712751865387
DTSR14,hrnet32,clean,121,0.06458981335163116
DTSR14,hrnet32,clean,122,0.035638876259326935
DTSR14,hrnet32,clean,123,0.02912169136106968
DTSR14,hrnet32,clean,124,0.072125144302845
DTSR14,hrnet32,clean,125,0.01598861999809742
DTSR14,hrnet32,clean,126,0.013778649270534515
DTSR14,hrnet32,clean,127,0.010025589726865292
DTSR14,hrnet32,clean,128,0.028682008385658264
DTSR14,hrnet32,clean,129,0.04151245951652527
DTSR14,hrnet32,clean,130,0.12820632755756378
DTSR14,hrnet32,clean,131,0.005552107002586126
DTSR14,hrnet32,clean,132,0.027935026213526726
DTSR14,hrnet32,clean,133,-0.01157876756042242
DTSR14,hrnet32,clean,134,-0.035656679421663284
DTSR14,hrnet32,clean,135,0.009051124565303326
DTSR14,hrnet32,clean,136,0.026112936437129974
DTSR14,hrnet32,clean,137,0.026454776525497437
DTSR14,hrnet32,clean,138,-0.03384348005056381
DTSR14,hrnet32,clean,139,-0.0025080647319555283
DTSR14,hrnet32,clean,140,0.014950934797525406
DTSR14,hrnet32,clean,141,0.048572394996881485
DTSR14,hrnet32,clean,142,0.022484034299850464
DTSR14,hrnet32,clean,143,0.04394127056002617
DTSR14,hrnet32,clean,144,0.03841131553053856
DTSR14,hrnet32,clean,145,0.02347901463508606
DTSR14,hrnet32,clean,146,-0.026030346751213074
DTSR14,hrnet32,clean,147,-0.012465102598071098
DTSR14,hrnet32,clean,148,0.047477416694164276
DTSR14,hrnet32,clean,149,0.006281130015850067
DTSR14,hrnet32,clean,150,-0.05330677330493927
DTSR14,hrnet32,clean,151,-0.0033020086120814085
DTSR14,hrnet32,clean,152,0.032943662256002426
DTSR14,hrnet32,clean,153,0.042904287576675415
DTSR14,hrnet32,clean,154,-0.007249063346534967
DTSR14,hrnet32,clean,155,0.027733758091926575
DTSR14,hrnet32,clean,156,0.05112925171852112
DTSR14,hrnet32,clean,157,0.07716438919305801
DTSR14,hrnet32,clean,158,0.104796402156353
DTSR14,hrnet32,clean,159,0.0629403218626976
DTSR14,hrnet32,clean,160,0.043114785104990005
DTSR14,hrnet32,clean,161,0.0061435275711119175
DTSR14,hrnet32,clean,162,0.020899957045912743
DTSR14,hrnet32,clean,163,0.04072587937116623
DTSR14,hrnet32,clean,164,0.00208867690525949
DTSR14,hrnet32,clean,165,0.09017810970544815
DTSR14,hrnet32,clean,166,0.027589572593569756
DTSR14,hrnet32,clean,167,0.021794622763991356
DTSR14,hrnet32,clean,168,0.023554572835564613
DTSR14,hrnet32,clean,169,0.08756004273891449
DTSR14,hrnet32,clean,170,0.050806447863578796
DTSR14,hrnet32,clean,171,0.04595659300684929
DTSR14,hrnet32,clean,172,0.031341422349214554
DTSR14,hrnet32,clean,173,0.04145922139286995
DTSR14,hrnet32,clean,174,0.007729182485491037
DTSR14,hrnet32,clean,175,0.07084283977746964
DTSR14,hrnet32,clean,176,0.038801707327365875
DTSR14,hrnet32,clean,177,0.010676519945263863
DTSR14,hrnet32,clean,178,0.025897439569234848
DTSR14,hrnet32,clean,179,0.029874898493289948
DTSR14,hrnet32,clean,180,0.032733190804719925
DTSR14,hrnet32,clean,181,-0.002836161758750677
DTSR14,hrnet32,clean,182,-0.07669214904308319
DTSR14,hrnet32,clean,183,0.06119460612535477
DTSR14,hrnet32,clean,184,0.024169819429516792
DTSR14,hrnet32,clean,185,0.057058099657297134
DTSR14,hrnet32,clean,186,-0.013585460372269154
DTSR14,hrnet32,clean,187,0.04204860329627991
DTSR14,hrnet32,clean,188,0.0060229068621993065
DTSR14,hrnet32,clean,189,-0.0016417710576206446
DTSR14,hrnet32,clean,190,-0.0039107720367610455
DTSR14,hrnet32,clean,191,-0.003986599389463663
DTSR14,hrnet32,clean,192,-0.015452336519956589
DTSR14,hrnet32,clean,193,0.06242422014474869
DTSR14,hrnet32,clean,194,-0.004349634982645512
DTSR14,hrnet32,clean,195,0.0074369641952216625
DTSR14,hrnet32,clean,196,0.10035934299230576
DTSR14,hrnet32,clean,197,0.05267835035920143
DTSR14,hrnet32,clean,198,0.026607897132635117
DTSR14,hrnet32,clean,199,0.0007473650039173663
DTSR14,mobilenetv3,clean,0,0.02410373091697693
DTSR14,mobilenetv3,clean,1,0.0643557533621788
DTSR14,mobilenetv3,clean,2,0.051080066710710526
DTSR14,mobilenetv3,clean,3,0.030079292133450508
DTSR14,mobilenetv3,clean,4,0.0681600347161293
DTSR14,mobilenetv3,clean,5,0.09301580488681793
DTSR14,mobilenetv3,clean,6,0.015364699997007847
DTSR14,mobilenetv3,clean,7,0.00699232192710042
DTSR14,mobilenetv3,clean,8,-0.005210990086197853
DTSR14,mobilenetv3,clean,9,0.026668120175600052
DTSR14,mobilenetv3,clean,10,0.016444703564047813
DTSR14,mobilenetv3,clean,11,0.00932327937334776
DTSR14,mobilenetv3,clean,12,0.042109422385692596
DTSR14,mobilenetv3,clean,13,0.07414772361516953
DTSR14,mobilenetv3,clean,14,0.03462470695376396
DTSR14,mobilenetv3,clean,15,0.05148572847247124
DTSR14,mobilenetv3,clean,16,0.02892245166003704
DTSR14,mobilenetv3,clean,17,0.031047044321894646
DTSR14,mobilenetv3,clean,18,0.011921469122171402
DTSR14,mobilenetv3,clean,19,0.026470335200428963
DTSR14,mobilenetv3,clean,20,0.007870124652981758
DTSR14,mobilenetv3,clean,21,0.05281908065080643
DTSR14,mobilenetv3,clean,22,0.026415079832077026
DTSR14,mobilenetv3,clean,23,0.012082223780453205
DTSR14,mobilenetv3,clean,24,0.07521060109138489
DTSR14,mobilenetv3,clean,25,0.024880560114979744
DTSR14,mobilenetv3,clean,26,0.043066106736660004
DTSR14,mobilenetv3,clean,27,0.04308900982141495
DTSR14,mobilenetv3,clean,28,0.03100062720477581
DTSR14,mobilenetv3,clean,29,0.008787938393652439
DTSR14,mobilenetv3,clean,30,0.01776782050728798
DTSR14,mobilenetv3,clean,31,0.02306121401488781
DTSR14,mobilenetv3,clean,32,0.018505996093153954
DTSR14,mobilenetv3,clean,33,0.06140885502099991
DTSR14,mobilenetv3,clean,34,0.01607663929462433
DTSR14,mobilenetv3,clean,35,0.020702507346868515
DTSR14,mobilenetv3,clean,36,0.002367714187130332
DTSR14,mobilenetv3,clean,37,0.024526961147785187
DTSR14,mobilenetv3,clean,38,0.01992904767394066
DTSR14,mobilenetv3,clean,39,0.07626904547214508
DTSR14,mobilenetv3,clean,40,0.015131393447518349
DTSR14,mobilenetv3,clean,41,0.07039827108383179
DTSR14,mobilenetv3,clean,42,0.015106316655874252
DTSR14,mobilenetv3,clean,43,0.046861618757247925
DTSR14,mobilenetv3,clean,44,0.07617557048797607
DTSR14,mobilenetv3,clean,45,0.03182307258248329
DTSR14,mobilenetv3,clean,46,0.006347292568534613
DTSR14,mobilenetv3,clean,47,0.01333326194435358
DTSR14,mobilenetv3,clean,48,0.024416174739599228
DTSR14,mobilenetv3,clean,49,0.025481875985860825
DTSR14,mobilenetv3,clean,50,0.0029413511510938406
DTSR14,mobilenetv3,clean,51,0.00956802349537611
DTSR14,mobilenetv3,clean,52,0.030034741386771202
DTSR14,mobilenetv3,clean,53,0.033898018300533295
DTSR14,mobilenetv3,clean,54,0.004789918195456266
DTSR14,mobilenetv3,clean,55,0.02829941362142563
DTSR14,mobilenetv3,clean,56,0.01819887012243271
DTSR14,mobilenetv3,clean,57,0.08531954139471054
DTSR14,mobilenetv3,clean,58,0.08901011198759079
DTSR14,mobilenetv3,clean,59,0.02869655005633831
DTSR14,mobilenetv3,clean,60,0.01928153820335865
DTSR14,mobilenetv3,clean,61,0.017361760139465332
DTSR14,mobilenetv3,clean,62,0.020105693489313126
DTSR14,mobilenetv3,clean,63,0.12804977595806122
DTSR14,mobilenetv3,clean,64,0.014268389903008938
DTSR14,mobilenetv3,clean,65,0.01369634922593832
DTSR14,mobilenetv3,clean,66,0.03401409462094307
DTSR14,mobilenetv3,clean,67,0.05864976346492767
DTSR14,mobilenetv3,clean,68,0.04213002696633339
DTSR14,mobilenetv3,clean,69,0.047125980257987976
DTSR14,mobilenetv3,clean,70,0.02188502438366413
DTSR14,mobilenetv3,clean,71,0.06491554528474808
DTSR14,mobilenetv3,clean,72,0.10420811176300049
DTSR14,mobilenetv3,clean,73,0.05111171305179596
DTSR14,mobilenetv3,clean,74,0.03128139674663544
DTSR14,mobilenetv3,clean,75,0.041934024542570114
DTSR14,mobilenetv3,clean,76,0.012461438775062561
DTSR14,mobilenetv3,clean,77,0.03650379553437233
DTSR14,mobilenetv3,clean,78,0.013660485856235027
DTSR14,mobilenetv3,clean,79,0.02451920509338379
DTSR14,mobilenetv3,clean,80,0.02833585813641548
DTSR14,mobilenetv3,clean,81,0.02566538378596306
DTSR14,mobilenetv3,clean,82,0.07182753086090088
DTSR14,mobilenetv3,clean,83,0.0728079080581665
DTSR14,mobilenetv3,clean,84,0.051952749490737915
DTSR14,mobilenetv3,clean,85,0.017936455085873604
DTSR14,mobilenetv3,clean,86,0.020431825891137123
DTSR14,mobilenetv3,clean,87,0.02986317314207554
DTSR14,mobilenetv3,clean,88,0.022438205778598785
DTSR14,mobilenetv3,clean,89,0.03999486193060875
DTSR14,mobilenetv3,clean,90,0.09365883469581604
DTSR14,mobilenetv3,clean,91,0.0296285729855299
DTSR14,mobilenetv3,clean,92,0.0435737669467926
DTSR14,mobilenetv3,clean,93,0.03413839638233185
DTSR14,mobilenetv3,clean,94,0.017586972564458847
DTSR14,mobilenetv3,clean,95,0.055725544691085815
DTSR14,mobilenetv3,clean,96,0.04526890441775322
DTSR14,mobilenetv3,clean,97,0.040848519653081894
DTSR14,mobilenetv3,clean,98,0.048119865357875824
DTSR14,mobilenetv3,clean,99,0.03058064915239811
DTSR14,mobilenetv3,clean,100,0.008178340271115303
DTSR14,mobilenetv3,clean,101,0.0646592527627945
DTSR14,mobilenetv3,clean,102,0.03654112294316292
DTSR14,mobilenetv3,clean,103,0.02014981210231781
DTSR14,mobilenetv3,clean,104,0.029178215190768242
DTSR14,mobilenetv3,clean,105,0.03225889056921005
DTSR14,mobilenetv3,clean,106,0.087620310485363
DTSR14,mobilenetv3,clean,107,0.03565880283713341
DTSR14,mobilenetv3,clean,108,0.06002945825457573
DTSR14,mobilenetv3,clean,109,0.06467970460653305
DTSR14,mobilenetv3,clean,110,-0.013879594393074512
DTSR14,mobilenetv3,clean,111,0.024750718846917152
DTSR14,mobilenetv3,clean,112,0.018868276849389076
DTSR14,mobilenetv3,clean,113,-0.004053099080920219
DTSR14,mobilenetv3,clean,114,0.014239706099033356
DTSR14,mobilenetv3,clean,115,0.024059591814875603
DTSR14,mobilenetv3,clean,116,0.039031192660331726
DTSR14,mobilenetv3,clean,117,0.03172828629612923
DTSR14,mobilenetv3,clean,118,0.005936240777373314
DTSR14,mobilenetv3,clean,119,0.014594249427318573
DTSR14,mobilenetv3,clean,120,0.035108327865600586
DTSR14,mobilenetv3,clean,121,0.07293250411748886
DTSR14,mobilenetv3,clean,122,0.14895005524158478
DTSR14,mobilenetv3,clean,123,0.08728030323982239
DTSR14,mobilenetv3,clean,124,0.024596622213721275
DTSR14,mobilenetv3,clean,125,0.007628351915627718
DTSR14,mobilenetv3,clean,126,0.009228899143636227
DTSR14,mobilenetv3,clean,127,0.013545937836170197
DTSR14,mobilenetv3,clean,128,0.040910281240940094
DTSR14,mobilenetv3,clean,129,0.004593200050294399
DTSR14,mobilenetv3,clean,130,0.08416742086410522
DTSR14,mobilenetv3,clean,131,0.035060666501522064
DTSR14,mobilenetv3,clean,132,0.04879609867930412
DTSR14,mobilenetv3,clean,133,0.014254030771553516
DTSR14,mobilenetv3,clean,134,0.012295805849134922
DTSR14,mobilenetv3,clean,135,0.01722724922001362
DTSR14,mobilenetv3,clean,136,0.06812535226345062
DTSR14,mobilenetv3,clean,137,0.061756718903779984
DTSR14,mobilenetv3,clean,138,0.03194292262196541
DTSR14,mobilenetv3,clean,139,0.038163259625434875
DTSR14,mobilenetv3,clean,140,0.03537299111485481
DTSR14,mobilenetv3,clean,141,0.07409019023180008
DTSR14,mobilenetv3,clean,142,0.031853027641773224
DTSR14,mobilenetv3,clean,143,0.15342877805233002
DTSR14,mobilenetv3,clean,144,0.07074853032827377
DTSR14,mobilenetv3,clean,145,0.036676760762929916
DTSR14,mobilenetv3,clean,146,0.05199761316180229
DTSR14,mobilenetv3,clean,147,0.06036389619112015
DTSR14,mobilenetv3,clean,148,0.02293066307902336
DTSR14,mobilenetv3,clean,149,0.08286004513502121
DTSR14,mobilenetv3,clean,150,0.04320378229022026
DTSR14,mobilenetv3,clean,151,0.010683505795896053
DTSR14,mobilenetv3,clean,152,0.049515534192323685
DTSR14,mobilenetv3,clean,153,0.053888555616140366
DTSR14,mobilenetv3,clean,154,0.07985073328018188
DTSR14,mobilenetv3,clean,155,0.0449332520365715
DTSR14,mobilenetv3,clean,156,0.018845604732632637
DTSR14,mobilenetv3,clean,157,0.08071576803922653
DTSR14,mobilenetv3,clean,158,0.1070159301161766
DTSR14,mobilenetv3,clean,159,0.07612349838018417
DTSR14,mobilenetv3,clean,160,0.07371772825717926
DTSR14,mobilenetv3,clean,161,-0.004578286781907082
DTSR14,mobilenetv3,clean,162,0.03383946791291237
DTSR14,mobilenetv3,clean,163,0.009218372404575348
DTSR14,mobilenetv3,clean,164,0.009036512114107609
DTSR14,mobilenetv3,clean,165,0.07522787153720856
DTSR14,mobilenetv3,clean,166,0.09012199193239212
DTSR14,mobilenetv3,clean,167,0.0032236387487500906
DTSR14,mobilenetv3,clean,168,0.11881217360496521
DTSR14,mobilenetv3,clean,169,0.0823904275894165
DTSR14,mobilenetv3,clean,170,0.07706201821565628
DTSR14,mobilenetv3,clean,171,0.1292586773633957
DTSR14,mobilenetv3,clean,172,0.0821632444858551
DTSR14,mobilenetv3,clean,173,0.008953409269452095
DTSR14,mobilenetv3,clean,174,0.10654783993959427
DTSR14,mobilenetv3,clean,175,0.02912747859954834
DTSR14,mobilenetv3,clean,176,0.16461621224880219
DTSR14,mobilenetv3,clean,177,0.12492142617702484
DTSR14,mobilenetv3,clean,178,0.08201771974563599
DTSR14,mobilenetv3,clean,179,0.007614066358655691
DTSR14,mobilenetv3,clean,180,0.011286742985248566
DTSR14,mobilenetv3,clean,181,0.03540370985865593
DTSR14,mobilenetv3,clean,182,0.01156954001635313
DTSR14,mobilenetv3,clean,183,0.02123674564063549
DTSR14,mobilenetv3,clean,184,0.022095495834946632
DTSR14,mobilenetv3,clean,185,0.06036098301410675
DTSR14,mobilenetv3,clean,186,0.012252843007445335
DTSR14,mobilenetv3,clean,187,0.025546517223119736
DTSR14,mobilenetv3,clean,188,0.026827003806829453
DTSR14,mobilenetv3,clean,189,0.01147060003131628
DTSR14,mobilenetv3,clean,190,-0.0001901935611385852
DTSR14,mobilenetv3,clean,191,0.004765021149069071
DTSR14,mobilenetv3,clean,192,0.0162054356187582
DTSR14,mobilenetv3,clean,193,0.0009596376912668347
DTSR14,mobilenetv3,clean,194,0.04330649599432945
DTSR14,mobilenetv3,clean,195,0.005947291385382414
DTSR14,mobilenetv3,clean,196,0.11189144849777222
DTSR14,mobilenetv3,clean,197,0.11040710657835007
DTSR14,mobilenetv3,clean,198,0.024956440553069115
DTSR14,mobilenetv3,clean,199,0.057158660143613815
